epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.0232,1.14455,2.81706,1.41581,1,0.13501,0.73693,0.35212,1.08328,2.87723,1.38551,0.000542744,0.000542744,0.000542744
2,12.6961,1.30818,2.08148,1.54452,0.67467,0.42341,0.52394,0.25022,1.77773,2.69429,2.28171,0.00108754,0.00108754,0.00108754
3,18.6075,1.38046,2.03456,1.56626,0.23283,0.69048,0.31742,0.09458,2.15668,3.03951,2.65474,0.00162133,0.00162133,0.00162133
4,24.6971,1.38817,1.99051,1.54667,0.46535,0.56583,0.43463,0.20067,1.81684,3.03927,2.0031,0.00161749,0.00161749,0.00161749
5,30.7845,1.36849,1.8816,1.5544,0.75987,0.23262,0.23643,0.10368,1.80434,2.93449,2.10322,0.00160099,0.00160099,0.00160099
6,36.7575,1.38527,1.74957,1.52396,0.65466,0.50725,0.56925,0.22281,2.11601,2.20335,2.29791,0.00158448,0.00158448,0.00158448
7,42.817,1.41047,1.77583,1.56639,0.69141,0.57143,0.67386,0.32511,1.83339,2.1126,2.0942,0.00156798,0.00156798,0.00156798
8,48.8195,1.3767,1.6196,1.52864,0.59862,0.60714,0.57402,0.29876,1.3923,2.02688,1.6538,0.00155148,0.00155148,0.00155148
9,55.1135,1.30017,1.55012,1.4786,0.73843,0.62028,0.62224,0.35099,1.44898,2.07829,1.67219,0.00153497,0.00153497,0.00153497
10,61.8843,1.35285,1.51774,1.5282,0.81642,0.70432,0.69235,0.39442,1.94614,2.45621,2.18343,0.00151847,0.00151847,0.00151847
11,68.8006,1.29802,1.46327,1.49803,0.66178,0.60714,0.62438,0.29652,1.5368,1.88341,1.76548,0.00150197,0.00150197,0.00150197
12,75.3218,1.29654,1.42236,1.47301,0.60573,0.58333,0.58226,0.27908,1.71829,2.40567,1.98022,0.00148546,0.00148546,0.00148546
13,82.3428,1.2707,1.29007,1.42731,0.68284,0.69048,0.66818,0.37698,1.6406,1.53135,1.75661,0.00146896,0.00146896,0.00146896
14,89.1214,1.28586,1.38697,1.45744,0.49372,0.7619,0.65158,0.3033,1.79241,1.63152,1.8327,0.00145246,0.00145246,0.00145246
15,95.246,1.24679,1.34494,1.46624,0.7209,0.6929,0.79325,0.28272,2.24388,1.52271,2.77222,0.00143595,0.00143595,0.00143595
16,102.048,1.26754,1.31664,1.45606,0.73819,0.47619,0.49804,0.27857,1.45012,2.03103,1.8202,0.00141945,0.00141945,0.00141945
17,108.564,1.21071,1.24991,1.41931,0.8968,0.7154,0.83763,0.40601,1.91936,1.43154,1.81994,0.00140295,0.00140295,0.00140295
18,115.348,1.21394,1.19818,1.44651,0.86918,0.64286,0.7373,0.43606,1.29698,1.44682,1.50077,0.00138644,0.00138644,0.00138644
19,120.331,1.17451,1.12806,1.37507,0.8438,0.75146,0.83855,0.43707,1.6628,1.37348,1.85401,0.00136994,0.00136994,0.00136994
20,126.728,1.19538,1.15116,1.40583,0.6931,0.77381,0.75555,0.41574,1.69297,1.40453,1.74495,0.00135344,0.00135344,0.00135344
21,132.548,1.19283,1.1662,1.40804,0.97779,0.7619,0.88307,0.54232,1.28454,0.9277,1.7039,0.00133693,0.00133693,0.00133693
22,139.003,1.20683,1.14986,1.40683,0.81201,0.82195,0.85336,0.41028,1.27129,0.99863,1.60517,0.00132043,0.00132043,0.00132043
23,145.41,1.16997,1.10851,1.39442,0.85594,0.84524,0.89097,0.48426,1.23013,1.03087,1.51414,0.00130393,0.00130393,0.00130393
24,151.336,1.11557,1.02925,1.35514,0.8715,0.86985,0.87732,0.48775,1.53933,1.12214,1.90913,0.00128742,0.00128742,0.00128742
25,157.52,1.10183,0.97451,1.34645,0.49355,0.58333,0.61971,0.32903,1.81493,1.94672,1.79949,0.00127092,0.00127092,0.00127092
26,163.934,1.11342,1.01481,1.36288,0.98972,0.79584,0.91194,0.4946,1.39831,0.91162,1.64998,0.00125442,0.00125442,0.00125442
27,170.049,1.15838,1.03709,1.37414,0.87551,0.87925,0.89765,0.5831,1.40232,0.93643,1.67513,0.00123791,0.00123791,0.00123791
28,176.944,1.15443,1.04395,1.3754,0.85186,0.80952,0.84908,0.51039,1.56019,0.91488,1.78807,0.00122141,0.00122141,0.00122141
29,182.772,1.09226,0.99291,1.32714,0.88458,0.83312,0.87431,0.55066,1.35682,1.13126,1.65376,0.00120491,0.00120491,0.00120491
30,187.692,1.11886,0.98875,1.34916,0.94536,0.73342,0.86983,0.50844,1.60447,0.96929,1.97602,0.0011884,0.0011884,0.0011884
31,192.987,1.14116,0.94599,1.34965,0.8973,0.88095,0.89314,0.49968,1.73428,1.05557,1.82218,0.0011719,0.0011719,0.0011719
32,199.302,1.10743,0.9419,1.3323,0.8189,0.80952,0.8164,0.55338,1.37801,0.90149,1.68537,0.0011554,0.0011554,0.0011554
33,205.243,1.07307,0.95517,1.32883,0.95742,0.79693,0.90063,0.54466,1.47002,0.79544,1.66581,0.00113889,0.00113889,0.00113889
34,211.435,1.06225,0.88444,1.28481,0.91197,0.82743,0.88494,0.54246,1.48153,0.89791,1.66125,0.00112239,0.00112239,0.00112239
35,217.449,1.04126,0.89319,1.28364,0.92571,0.80952,0.85159,0.57839,1.20312,0.90049,1.43263,0.00110589,0.00110589,0.00110589
36,223.709,1.03367,0.87215,1.28379,0.84384,0.79473,0.83442,0.43988,1.39897,1.15132,1.59243,0.00108938,0.00108938,0.00108938
37,229.367,1.03461,0.89267,1.28333,0.76573,0.88095,0.8594,0.48631,1.45772,0.91031,1.55177,0.00107288,0.00107288,0.00107288
38,235.148,1.01527,0.87678,1.28734,0.84995,0.88095,0.87499,0.51331,1.41894,0.82008,1.66334,0.00105638,0.00105638,0.00105638
39,241.782,1.02418,0.86367,1.27004,0.87855,0.7619,0.78646,0.45228,1.19402,0.89259,1.51435,0.00103987,0.00103987,0.00103987
40,248.22,1.00048,0.8141,1.27863,0.91297,0.87264,0.8853,0.52698,1.34083,0.81657,1.73427,0.00102337,0.00102337,0.00102337
41,254.807,1.03122,0.81634,1.28318,0.93537,0.86964,0.92615,0.5388,1.50188,0.77254,1.87331,0.00100687,0.00100687,0.00100687
42,261.555,1.00234,0.81923,1.25951,0.90798,0.71429,0.85575,0.55702,1.39985,0.84716,1.64165,0.000990365,0.000990365,0.000990365
43,268.075,1.04356,0.79872,1.30255,0.91724,0.74222,0.84974,0.52247,1.48147,0.81071,1.76388,0.000973861,0.000973861,0.000973861
