epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,93.8063,1.30326,1.26851,1.45613,0.74713,0.72159,0.78068,0.4714,1.42194,1.60693,1.89877,0.00145246,0.00145246,0.00145246
15,100.578,1.31328,1.40899,1.52474,0.79646,0.70455,0.74058,0.50142,1.34408,1.11806,1.73036,0.00143595,0.00143595,0.00143595
16,106.591,1.25106,1.27643,1.43634,0.71872,0.67352,0.71289,0.5246,1.44061,1.6951,1.84747,0.00141945,0.00141945,0.00141945
17,113.197,1.22582,1.26994,1.45574,0.93636,0.74664,0.78747,0.51086,1.50492,1.22445,1.98637,0.00140295,0.00140295,0.00140295
18,119.151,1.19831,1.18678,1.4116,0.72918,0.62831,0.70469,0.4903,1.4449,1.59499,1.87456,0.00138644,0.00138644,0.00138644
19,125.075,1.18188,1.1722,1.3985,0.94407,0.66096,0.81179,0.58022,1.13713,1.27467,1.63023,0.00136994,0.00136994,0.00136994
20,130.086,1.22115,1.17566,1.37897,0.87401,0.67614,0.76866,0.50773,1.69655,1.42083,2.28766,0.00135344,0.00135344,0.00135344
21,134.974,1.19903,1.14703,1.41867,0.82965,0.80557,0.81144,0.55674,1.17676,1.14127,1.60242,0.00133693,0.00133693,0.00133693
22,140.561,1.22817,1.1334,1.41762,0.96483,0.70455,0.74266,0.44303,1.87135,1.32361,2.47605,0.00132043,0.00132043,0.00132043
23,146.163,1.24073,1.14786,1.42386,0.74462,0.63068,0.75139,0.50023,1.18053,1.58034,1.75964,0.00130393,0.00130393,0.00130393
24,151.815,1.18758,1.11057,1.38006,0.56213,0.6875,0.69616,0.51164,1.15211,1.25589,1.76366,0.00128742,0.00128742,0.00128742
25,157.557,1.14458,1.05897,1.37258,0.96591,0.64205,0.81403,0.49899,1.55266,1.13375,2.15291,0.00127092,0.00127092,0.00127092
26,163.924,1.15864,1.08771,1.38935,0.7077,0.67614,0.78682,0.51655,1.23392,1.41709,1.76656,0.00125442,0.00125442,0.00125442
27,169.626,1.13468,1.01475,1.36149,0.85541,0.67614,0.79193,0.58961,1.4114,1.48475,1.89843,0.00123791,0.00123791,0.00123791
28,176.1,1.10576,1.00795,1.34159,0.97174,0.72159,0.82221,0.49083,1.29291,1.09349,1.78449,0.00122141,0.00122141,0.00122141
29,182.448,1.15661,0.97498,1.37446,0.96889,0.76705,0.81271,0.49915,1.22784,1.08672,1.69768,0.00120491,0.00120491,0.00120491
30,188.413,1.14219,0.9752,1.3622,0.77349,0.67614,0.69996,0.47781,1.16811,1.89115,1.71091,0.0011884,0.0011884,0.0011884
31,194.582,1.10283,0.97649,1.34462,0.95809,0.8125,0.81173,0.50773,1.49873,0.94488,1.95747,0.0011719,0.0011719,0.0011719
32,200.842,1.07124,0.94306,1.31195,0.85261,0.76705,0.86466,0.5569,1.24979,0.88783,1.65374,0.0011554,0.0011554,0.0011554
33,207.911,1.06485,0.97466,1.30865,1,0.67843,0.85972,0.54501,1.23133,1.06292,1.62629,0.00113889,0.00113889,0.00113889
34,214.88,1.09857,0.93762,1.32862,0.80052,0.63068,0.74653,0.49333,1.16979,2.11469,1.79109,0.00112239,0.00112239,0.00112239
35,221.803,1.11381,0.93116,1.32873,0.80867,0.75,0.7536,0.49433,1.23455,0.91621,1.78707,0.00110589,0.00110589,0.00110589
36,228.532,1.0673,0.90588,1.31533,0.84991,0.61074,0.76222,0.47723,1.2816,1.33691,1.66758,0.00108938,0.00108938,0.00108938
37,235.84,1.03423,0.88897,1.29777,0.76238,0.77893,0.79919,0.51984,1.3104,1.55287,1.74187,0.00107288,0.00107288,0.00107288
38,242.896,1.04901,0.87126,1.31069,0.85035,0.62024,0.84448,0.6044,1.1293,1.51942,1.53886,0.00105638,0.00105638,0.00105638
39,250.137,0.99514,0.8156,1.26666,0.89154,0.8125,0.86477,0.56715,1.18513,0.78394,1.55096,0.00103987,0.00103987,0.00103987
40,257.248,1.08077,0.862,1.3362,0.87032,0.78658,0.85396,0.5978,1.1789,1.06281,1.64194,0.00102337,0.00102337,0.00102337
41,264.738,1.01757,0.82065,1.26735,0.86086,0.875,0.85974,0.57233,1.45623,0.89293,1.83204,0.00100687,0.00100687,0.00100687
42,271.863,1.02499,0.85683,1.28047,0.81265,0.85879,0.8753,0.63854,1.12699,1.04041,1.4744,0.000990365,0.000990365,0.000990365
43,277.499,1.01827,0.82877,1.26786,0.77064,0.76705,0.7785,0.58938,1.17977,1.72534,1.70594,0.000973861,0.000973861,0.000973861
44,283.667,0.99555,0.81005,1.26367,0.76701,0.82329,0.7692,0.55703,1.0499,2.13993,1.46148,0.000957358,0.000957358,0.000957358
45,289.748,1.01286,0.8193,1.29137,0.84734,0.72159,0.81555,0.56273,1.2252,1.90096,1.61097,0.000940855,0.000940855,0.000940855
46,295.662,0.99346,0.80584,1.24474,0.805,0.71178,0.78541,0.55858,1.32261,1.36628,1.76892,0.000924352,0.000924352,0.000924352
47,302.148,0.97862,0.78559,1.21797,0.92151,0.72159,0.82312,0.52345,1.27274,1.73865,1.81485,0.000907848,0.000907848,0.000907848
48,308.115,0.99379,0.789,1.23981,0.95854,0.7591,0.86299,0.61772,1.05292,0.88082,1.71368,0.000891345,0.000891345,0.000891345
49,312.962,1.0267,0.82749,1.30635,0.84983,0.875,0.85842,0.60977,1.11211,0.84617,1.54252,0.000874842,0.000874842,0.000874842
50,318.517,0.9476,0.76535,1.21526,0.88017,0.68517,0.85695,0.57352,1.24838,1.34394,1.59999,0.000858338,0.000858338,0.000858338
51,324.216,0.9205,0.73968,1.19426,0.75376,0.8125,0.83347,0.64938,1.18056,0.8933,1.59247,0.000841835,0.000841835,0.000841835
52,330.053,0.91827,0.72828,1.19896,0.64946,0.82756,0.75895,0.57147,1.40901,2.30359,2.07896,0.000825332,0.000825332,0.000825332
53,335.842,0.93188,0.74279,1.21369,0.86395,0.8125,0.83759,0.5529,1.19008,0.7851,1.72624,0.000808828,0.000808828,0.000808828
54,341.813,0.93848,0.76828,1.25733,0.84649,0.76705,0.81004,0.54249,1.2473,2.07838,1.70165,0.000792325,0.000792325,0.000792325
55,347.457,0.9227,0.73048,1.23527,0.83131,0.82622,0.86759,0.59269,1.23168,1.75798,1.61548,0.000775822,0.000775822,0.000775822
56,353.955,0.91241,0.71691,1.21894,0.83544,0.72159,0.78699,0.54479,1.26708,2.28275,1.75873,0.000759318,0.000759318,0.000759318
57,360.235,0.90287,0.71645,1.18292,0.80992,0.72159,0.79298,0.57211,1.28724,2.55284,1.71962,0.000742815,0.000742815,0.000742815
58,366.768,0.88428,0.68017,1.19457,0.95004,0.72159,0.87394,0.61855,1.03458,0.93353,1.44115,0.000726312,0.000726312,0.000726312
59,373.577,0.90794,0.67062,1.21987,0.85234,0.75983,0.83571,0.57435,1.09356,1.5123,1.40447,0.000709809,0.000709809,0.000709809
60,380.576,0.95597,0.71546,1.24404,0.8887,0.75299,0.80176,0.57609,1.01782,0.71792,1.35615,0.000693305,0.000693305,0.000693305
61,387.566,0.88284,0.68466,1.19869,0.87454,0.67614,0.79006,0.64119,1.14791,1.9724,1.49738,0.000676802,0.000676802,0.000676802
62,394.41,0.90005,0.68373,1.20262,0.94843,0.76705,0.87248,0.59908,1.23678,1.32083,1.55757,0.000660299,0.000660299,0.000660299
63,401.387,0.86032,0.63424,1.16105,0.95431,0.76705,0.87855,0.60695,1.29825,1.0842,1.74013,0.000643795,0.000643795,0.000643795
64,408.9,0.90933,0.6696,1.20498,0.94957,0.77169,0.8834,0.5922,1.13932,0.9614,1.45911,0.000627292,0.000627292,0.000627292
65,416.467,0.87827,0.65628,1.19864,0.86756,0.845,0.88456,0.61136,1.17716,1.03226,1.7668,0.000610789,0.000610789,0.000610789
66,424.532,0.86334,0.66284,1.18582,0.89826,0.82116,0.83042,0.56565,1.1396,1.73524,1.63175,0.000594286,0.000594286,0.000594286
67,431.793,0.85034,0.63039,1.17326,0.85451,0.82955,0.84626,0.57538,0.85271,1.75331,1.3192,0.000577782,0.000577782,0.000577782
68,439.046,0.85965,0.63397,1.18236,0.7602,0.82955,0.79526,0.57344,0.98923,2.48274,1.33381,0.000561279,0.000561279,0.000561279
69,446.429,0.89191,0.64221,1.18386,0.8498,0.76705,0.83406,0.62329,1.03266,2.1365,1.42141,0.000544776,0.000544776,0.000544776
70,454.239,0.84219,0.5982,1.13687,0.83156,0.85228,0.86911,0.58928,1.10824,1.94449,1.41328,0.000528272,0.000528272,0.000528272
71,461.565,0.81326,0.58916,1.16394,0.74915,0.81725,0.82841,0.59494,1.15888,1.80253,1.48263,0.000511769,0.000511769,0.000511769
72,467.239,0.83669,0.61588,1.15564,0.82813,0.79723,0.84873,0.56986,1.20155,2.14816,1.57302,0.000495266,0.000495266,0.000495266
73,473.059,0.79109,0.58453,1.12771,0.86821,0.85265,0.87298,0.64415,1.13856,1.35756,1.5213,0.000478762,0.000478762,0.000478762
74,479.51,0.80218,0.5976,1.13393,0.81512,0.86929,0.87473,0.62269,1.1941,1.16962,1.47914,0.000462259,0.000462259,0.000462259
75,485.921,0.82335,0.62534,1.16382,0.93258,0.86774,0.91389,0.60916,1.25116,0.60782,1.5365,0.000445756,0.000445756,0.000445756
76,490.95,0.80977,0.60159,1.16828,0.90517,0.875,0.8981,0.62672,0.99412,0.54256,1.40766,0.000429253,0.000429253,0.000429253
77,496.346,0.75843,0.57095,1.1236,0.91687,0.87459,0.88744,0.63163,0.9179,0.70097,1.27732,0.000412749,0.000412749,0.000412749
78,502.184,0.8089,0.58591,1.13537,0.85921,0.875,0.88581,0.62274,0.94565,0.61406,1.2992,0.000396246,0.000396246,0.000396246
79,507.893,0.82937,0.606,1.16142,0.86617,0.875,0.89633,0.65405,0.99317,0.70432,1.35665,0.000379743,0.000379743,0.000379743
80,513.846,0.78133,0.57972,1.13348,0.92738,0.8628,0.91158,0.6635,0.9572,0.82659,1.42907,0.000363239,0.000363239,0.000363239
81,519.788,0.80841,0.60234,1.13278,0.93056,0.8692,0.91294,0.66946,0.7975,0.55917,1.19189,0.000346736,0.000346736,0.000346736
82,525.691,0.79462,0.58076,1.13243,0.82644,0.82955,0.87205,0.64468,0.82525,1.48027,1.23524,0.000330233,0.000330233,0.000330233
83,531.619,0.76676,0.56563,1.11633,0.90384,0.82823,0.89438,0.62898,0.91847,0.96511,1.31704,0.000313729,0.000313729,0.000313729
84,537.68,0.73244,0.54063,1.09607,0.9843,0.85163,0.91312,0.63013,0.85554,0.63464,1.30023,0.000297226,0.000297226,0.000297226
85,544.376,0.75252,0.55744,1.11825,0.91537,0.875,0.89736,0.61459,0.95671,0.64573,1.39493,0.000280723,0.000280723,0.000280723
86,550.172,0.72959,0.53805,1.10632,0.86895,0.84365,0.88141,0.60037,1.04526,1.36454,1.41171,0.00026422,0.00026422,0.00026422
87,556.256,0.74495,0.54454,1.10728,0.86004,0.85116,0.87227,0.62214,1.0812,1.12445,1.4683,0.000247716,0.000247716,0.000247716
88,561.773,0.74743,0.53516,1.10869,1,0.84055,0.90319,0.62417,1.13976,1.04015,1.47547,0.000231213,0.000231213,0.000231213
89,568.696,0.71464,0.52659,1.10742,1,0.83562,0.90209,0.60765,1.07927,0.93725,1.42783,0.00021471,0.00021471,0.00021471
90,576.151,0.75588,0.51591,1.13062,0.84952,0.85169,0.8643,0.61473,0.9484,1.08409,1.3734,0.000198206,0.000198206,0.000198206
91,585.229,0.58958,0.4378,1.02493,0.86167,0.84633,0.88071,0.59379,0.95849,1.1187,1.37054,0.000181703,0.000181703,0.000181703
92,593.212,0.57207,0.40464,1.03524,0.87859,0.84794,0.88475,0.57741,0.95444,1.02589,1.37446,0.0001652,0.0001652,0.0001652
93,600.472,0.54709,0.3742,0.9957,0.86653,0.84351,0.88169,0.60181,0.9762,1.24158,1.37239,0.000148696,0.000148696,0.000148696
94,608.002,0.55083,0.36058,0.99846,0.81643,0.87085,0.88836,0.62299,0.97411,1.1501,1.32717,0.000132193,0.000132193,0.000132193
95,615.403,0.5323,0.3497,0.99166,0.9382,0.82955,0.91132,0.62283,1.02134,0.8821,1.38521,0.00011569,0.00011569,0.00011569
96,622.201,0.53174,0.33907,0.97496,0.97216,0.8521,0.9062,0.61411,1.06889,0.79293,1.41637,9.91865e-05,9.91865e-05,9.91865e-05
97,629.834,0.52331,0.33753,0.98305,0.98199,0.85009,0.90029,0.61163,1.07585,0.7649,1.4196,8.26832e-05,8.26832e-05,8.26832e-05
98,636.903,0.51042,0.34764,0.98453,0.91236,0.8593,0.89189,0.61411,1.11115,0.73116,1.45112,6.61799e-05,6.61799e-05,6.61799e-05
99,644.494,0.51478,0.32678,0.9787,0.91444,0.85837,0.87647,0.60682,1.1031,0.69322,1.43802,4.96766e-05,4.96766e-05,4.96766e-05
100,651.963,0.52332,0.35107,0.97887,0.91352,0.86384,0.87656,0.61847,1.05984,0.69407,1.40074,3.31733e-05,3.31733e-05,3.31733e-05
