epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,101.19,1.2441,1.26089,1.46547,0.83005,0.65982,0.73866,0.41928,1.30905,1.197,1.54696,0.00136994,0.00136994,0.00136994
20,106.11,1.19086,1.15258,1.40341,0.86051,0.70821,0.79491,0.48555,1.12556,1.12294,1.35062,0.00135344,0.00135344,0.00135344
21,111.229,1.20597,1.09886,1.41995,0.94536,0.71732,0.813,0.43095,1.25698,0.98018,1.53194,0.00133693,0.00133693,0.00133693
22,116.134,1.20351,1.11567,1.40132,0.71761,0.78592,0.77879,0.48673,1.18727,1.06166,1.43523,0.00132043,0.00132043,0.00132043
23,121.175,1.14172,1.10171,1.37023,0.94068,0.73217,0.80608,0.45738,1.22044,1.06695,1.47117,0.00130393,0.00130393,0.00130393
24,127.089,1.1305,1.10464,1.34301,0.77203,0.62757,0.71536,0.42436,1.37655,1.11536,1.6416,0.00128742,0.00128742,0.00128742
25,132.476,1.16958,1.07306,1.3802,0.78461,0.64801,0.80416,0.50703,1.22898,1.02523,1.44728,0.00127092,0.00127092,0.00127092
26,137.296,1.14487,1.03979,1.35491,0.78214,0.87217,0.85956,0.48466,1.20981,0.99938,1.45596,0.00125442,0.00125442,0.00125442
27,142.333,1.15256,1.078,1.35159,0.72117,0.86248,0.79944,0.46233,1.18161,0.87543,1.46866,0.00123791,0.00123791,0.00123791
28,148.51,1.09563,1.05682,1.35276,0.74086,0.74018,0.79785,0.44708,1.26649,1.0161,1.46594,0.00122141,0.00122141,0.00122141
29,152.942,1.11942,1.01053,1.35954,0.81081,0.65997,0.77269,0.448,1.27704,1.00209,1.50016,0.00120491,0.00120491,0.00120491
30,156.996,1.12142,0.99665,1.32838,0.73966,0.66884,0.74389,0.4582,1.20759,1.34783,1.47944,0.0011884,0.0011884,0.0011884
31,161.708,1.13364,0.9947,1.33262,0.85349,0.80853,0.8605,0.53622,1.165,0.80622,1.39166,0.0011719,0.0011719,0.0011719
32,167.84,1.11643,0.98278,1.32184,0.84968,0.78969,0.81301,0.49999,1.18815,0.9212,1.43743,0.0011554,0.0011554,0.0011554
33,173.957,1.13332,0.99612,1.35465,0.89605,0.79912,0.86121,0.54488,1.20404,0.83702,1.44337,0.00113889,0.00113889,0.00113889
34,179.334,1.03416,0.93872,1.29782,0.96851,0.81427,0.85852,0.50776,1.2686,0.89409,1.46729,0.00112239,0.00112239,0.00112239
35,184.068,1.11518,0.9434,1.35206,0.81591,0.89666,0.8726,0.49977,1.22735,0.85664,1.50595,0.00110589,0.00110589,0.00110589
36,189.182,1.06073,0.86179,1.29963,0.96581,0.73683,0.8159,0.51421,1.18319,0.86434,1.41934,0.00108938,0.00108938,0.00108938
37,195.166,1.00312,0.8604,1.26814,0.8775,0.84751,0.84531,0.53027,1.12782,0.83905,1.38112,0.00107288,0.00107288,0.00107288
38,199.791,0.97393,0.82971,1.25851,0.84193,0.80833,0.8037,0.47811,1.04243,0.84219,1.35592,0.00105638,0.00105638,0.00105638
39,204.875,0.98263,0.8182,1.26708,0.97287,0.7792,0.87195,0.53471,1.02283,0.67207,1.353,0.00103987,0.00103987,0.00103987
40,209.326,1.03193,0.86681,1.28288,0.97756,0.71775,0.85903,0.54522,1.04316,0.7584,1.31678,0.00102337,0.00102337,0.00102337
41,215.371,1.03103,0.85665,1.28363,0.96936,0.75137,0.85573,0.52522,1.06915,0.72225,1.37539,0.00100687,0.00100687,0.00100687
42,221.054,0.98773,0.7945,1.25838,0.86358,0.85006,0.87458,0.57726,1.03697,0.71337,1.32372,0.000990365,0.000990365,0.000990365
43,226.595,1.03202,0.86469,1.29659,0.92229,0.78592,0.86055,0.5241,1.07348,0.7511,1.33174,0.000973861,0.000973861,0.000973861
44,231.965,0.98441,0.82149,1.25105,0.8552,0.75041,0.79479,0.4871,1.04164,0.87195,1.35779,0.000957358,0.000957358,0.000957358
45,236.641,0.96096,0.77866,1.24089,0.77158,0.84751,0.85941,0.5328,1.07125,0.77512,1.39125,0.000940855,0.000940855,0.000940855
46,242.299,0.98237,0.81071,1.26381,0.92185,0.78299,0.88589,0.55926,1.07808,0.73575,1.36679,0.000924352,0.000924352,0.000924352
47,246.766,0.96771,0.75529,1.23888,0.92908,0.81525,0.88804,0.55749,1.09218,0.70287,1.30784,0.000907848,0.000907848,0.000907848
48,250.854,0.97331,0.77425,1.24158,0.80484,0.78006,0.85253,0.54683,1.1184,0.76891,1.38052,0.000891345,0.000891345,0.000891345
49,255.202,0.99015,0.77166,1.25986,0.92607,0.79011,0.82115,0.53705,1.08121,0.70225,1.31207,0.000874842,0.000874842,0.000874842
50,260.53,0.94419,0.76418,1.24153,0.85566,0.81525,0.85174,0.55295,1.07957,0.74443,1.31461,0.000858338,0.000858338,0.000858338
51,266.439,0.9417,0.74997,1.21691,0.97436,0.76912,0.85578,0.50296,1.11778,0.78775,1.36996,0.000841835,0.000841835,0.000841835
52,271.727,0.94864,0.7432,1.21409,0.91151,0.81525,0.85923,0.52085,1.03683,0.70968,1.28987,0.000825332,0.000825332,0.000825332
53,276.621,0.93262,0.75696,1.21648,0.99981,0.76333,0.85258,0.51519,1.06788,0.73824,1.38042,0.000808828,0.000808828,0.000808828
54,282.965,0.97051,0.75972,1.23139,0.86355,0.79403,0.83017,0.50916,1.16285,0.85568,1.43644,0.000792325,0.000792325,0.000792325
55,289.472,0.89727,0.72145,1.21063,0.8326,0.71445,0.77297,0.52121,1.06635,0.88056,1.31898,0.000775822,0.000775822,0.000775822
56,294.887,0.91717,0.69847,1.217,0.85671,0.77584,0.81223,0.55781,1.07877,0.7256,1.33158,0.000759318,0.000759318,0.000759318
57,298.791,0.94978,0.73482,1.23715,0.88649,0.79706,0.87956,0.59495,1.02741,0.67004,1.32057,0.000742815,0.000742815,0.000742815
58,303.628,0.94447,0.70276,1.21138,0.8562,0.82018,0.89415,0.57407,1.03201,0.65742,1.30182,0.000726312,0.000726312,0.000726312
59,309.735,0.88231,0.7264,1.22031,0.83586,0.77991,0.87286,0.56365,1.01401,0.64028,1.30563,0.000709809,0.000709809,0.000709809
60,315.45,0.81156,0.65016,1.15782,0.94226,0.82884,0.87606,0.5116,1.06653,0.6991,1.3249,0.000693305,0.000693305,0.000693305
61,320.406,0.85165,0.66133,1.18267,0.83433,0.76531,0.8402,0.571,1.08293,0.69483,1.40703,0.000676802,0.000676802,0.000676802
62,325.935,0.88927,0.66886,1.20059,0.85845,0.84751,0.82881,0.48076,1.20967,0.75877,1.52567,0.000660299,0.000660299,0.000660299
63,331.324,0.84305,0.65495,1.18248,0.84415,0.73754,0.77009,0.4663,1.1603,0.89108,1.50598,0.000643795,0.000643795,0.000643795
64,336.756,0.838,0.62899,1.15273,0.82076,0.8021,0.82436,0.54763,1.04113,0.81795,1.34047,0.000627292,0.000627292,0.000627292
65,341.759,0.91443,0.68836,1.21155,0.93723,0.77637,0.86137,0.5501,1.09937,0.75065,1.37594,0.000610789,0.000610789,0.000610789
66,345.999,0.89653,0.68164,1.2129,0.86863,0.84457,0.86183,0.55296,0.95926,0.7002,1.26288,0.000594286,0.000594286,0.000594286
67,350.103,0.88062,0.64945,1.19371,0.92703,0.78626,0.87098,0.58448,1.01325,0.71187,1.27173,0.000577782,0.000577782,0.000577782
68,355.7,0.84246,0.6253,1.15959,0.85972,0.84751,0.86807,0.57686,0.90989,0.57634,1.23913,0.000561279,0.000561279,0.000561279
69,361.817,0.8673,0.63397,1.19134,0.94343,0.75229,0.87888,0.54648,1.04617,0.69126,1.34055,0.000544776,0.000544776,0.000544776
70,367.032,0.84533,0.64396,1.17216,0.8945,0.78491,0.85634,0.58091,1.00797,0.68885,1.28478,0.000528272,0.000528272,0.000528272
71,372.595,0.84441,0.63304,1.18213,0.8646,0.80217,0.8234,0.56943,1.00538,0.7397,1.2771,0.000511769,0.000511769,0.000511769
72,378.249,0.84401,0.62464,1.17707,0.82812,0.77274,0.76885,0.52336,0.96118,0.88462,1.24101,0.000495266,0.000495266,0.000495266
73,383.431,0.80844,0.61731,1.1555,0.89249,0.79995,0.8172,0.54775,0.95258,0.77399,1.2622,0.000478762,0.000478762,0.000478762
74,388.856,0.81406,0.61122,1.15251,0.87547,0.79912,0.82692,0.5187,0.96341,0.66511,1.30293,0.000462259,0.000462259,0.000462259
75,392.607,0.79055,0.5982,1.12093,0.85452,0.80262,0.81573,0.5364,1.03207,0.67293,1.3368,0.000445756,0.000445756,0.000445756
76,396.94,0.80321,0.56677,1.14688,0.89247,0.79439,0.8754,0.56817,0.98873,0.65227,1.27111,0.000429253,0.000429253,0.000429253
77,402.021,0.79299,0.57669,1.16472,0.92935,0.80339,0.88701,0.59608,0.98749,0.62287,1.27426,0.000412749,0.000412749,0.000412749
78,408.069,0.75827,0.55658,1.12434,0.87822,0.81661,0.86162,0.59483,0.98611,0.69421,1.32991,0.000396246,0.000396246,0.000396246
79,413.44,0.79037,0.58392,1.12683,0.92623,0.78182,0.84902,0.53891,1.04456,0.69566,1.40278,0.000379743,0.000379743,0.000379743
80,418.808,0.75764,0.54999,1.11952,0.86104,0.82243,0.82831,0.58361,1.04576,0.68005,1.36816,0.000363239,0.000363239,0.000363239
81,424.031,0.76974,0.5635,1.1309,0.87825,0.81525,0.80609,0.57209,1.00278,0.64263,1.29003,0.000346736,0.000346736,0.000346736
82,430.093,0.76225,0.57955,1.14522,0.89175,0.80161,0.83936,0.58609,1.00617,0.63589,1.30817,0.000330233,0.000330233,0.000330233
83,435.894,0.73441,0.56013,1.10853,0.87176,0.78686,0.85032,0.58128,0.95424,0.70698,1.26788,0.000313729,0.000313729,0.000313729
84,440.035,0.73571,0.54637,1.09863,0.8874,0.79315,0.85381,0.57142,1.01569,0.67532,1.31622,0.000297226,0.000297226,0.000297226
85,444.809,0.74875,0.52648,1.12265,0.89788,0.8324,0.86125,0.59705,1.02549,0.5774,1.38381,0.000280723,0.000280723,0.000280723
86,449.961,0.73242,0.52559,1.1084,0.8176,0.90575,0.85236,0.57376,1.01125,0.62591,1.34121,0.00026422,0.00026422,0.00026422
87,455.952,0.73618,0.51856,1.1104,0.89639,0.78403,0.85152,0.58449,1.02704,0.6755,1.35763,0.000247716,0.000247716,0.000247716
88,461.424,0.71699,0.52581,1.08394,0.87302,0.89178,0.86174,0.58778,1.07109,0.62778,1.40484,0.000231213,0.000231213,0.000231213
89,466.637,0.70768,0.53063,1.09191,0.83609,0.90007,0.86251,0.58216,1.0495,0.5858,1.39347,0.00021471,0.00021471,0.00021471
90,472.608,0.73619,0.52913,1.1125,0.93747,0.80616,0.84832,0.58167,1.01302,0.61579,1.3785,0.000198206,0.000198206,0.000198206
91,480.343,0.57791,0.42919,1.01731,0.92873,0.78849,0.8286,0.53377,1.06901,0.72632,1.41126,0.000181703,0.000181703,0.000181703
92,484.996,0.55523,0.38696,1.03097,0.86379,0.79938,0.82637,0.57332,1.01854,0.72884,1.35553,0.0001652,0.0001652,0.0001652
93,489.7,0.56903,0.38363,1.02892,0.88318,0.80613,0.8421,0.58595,1.01907,0.697,1.35506,0.000148696,0.000148696,0.000148696
94,494.433,0.54028,0.36204,0.98058,0.88596,0.79968,0.8663,0.6268,0.98259,0.68363,1.29843,0.000132193,0.000132193,0.000132193
95,499.732,0.50527,0.33971,0.96906,0.83302,0.85599,0.85614,0.62311,0.93528,0.65844,1.25866,0.00011569,0.00011569,0.00011569
96,505.47,0.51614,0.35657,0.96535,0.84143,0.85631,0.83572,0.61636,0.91309,0.62781,1.23111,9.91865e-05,9.91865e-05,9.91865e-05
97,510.556,0.52034,0.342,0.98568,0.84107,0.88488,0.85217,0.63049,0.92896,0.6087,1.24634,8.26832e-05,8.26832e-05,8.26832e-05
98,515.799,0.50191,0.33538,0.98472,0.8262,0.88763,0.85114,0.64331,0.91907,0.59944,1.25359,6.61799e-05,6.61799e-05,6.61799e-05
99,521.439,0.4896,0.32419,0.95745,0.82835,0.88463,0.85161,0.64493,0.9169,0.5992,1.25375,4.96766e-05,4.96766e-05,4.96766e-05
100,527.171,0.50409,0.32468,0.97997,0.84191,0.88864,0.84994,0.63427,0.94265,0.60547,1.25962,3.31733e-05,3.31733e-05,3.31733e-05
