epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,127.167,1.19407,1.04904,1.38202,0.85333,0.67947,0.79568,0.48229,1.19691,1.16674,1.37068,0.00146896,0.00146896,0.00146896
26,131.638,1.17775,1.07386,1.38596,0.69621,0.80952,0.71314,0.42296,1.32926,1.19749,1.44829,0.00146071,0.00146071,0.00146071
27,136.631,1.16546,1.08408,1.41001,0.66325,0.7619,0.71394,0.41997,1.48425,1.05005,1.50801,0.00145246,0.00145246,0.00145246
28,141.583,1.19927,1.04815,1.4198,0.69642,0.71429,0.70681,0.4064,1.21125,1.2191,1.39712,0.00144421,0.00144421,0.00144421
29,146.28,1.12813,1.07499,1.37212,0.909,0.73995,0.83471,0.53376,1.1886,0.95394,1.3791,0.00143595,0.00143595,0.00143595
30,151.114,1.13534,1.01088,1.36493,0.75204,0.73774,0.77705,0.43992,1.2969,1.18407,1.4223,0.0014277,0.0014277,0.0014277
31,156.137,1.13788,1.03959,1.37446,0.9516,0.66667,0.83449,0.53903,1.19894,1.02716,1.38221,0.00141945,0.00141945,0.00141945
32,161.802,1.10283,0.99448,1.34597,0.81329,0.66667,0.76477,0.46715,1.3405,1.17658,1.50431,0.0014112,0.0014112,0.0014112
33,167.637,1.10594,0.95192,1.35333,0.8551,0.80952,0.83688,0.5286,1.18288,0.92551,1.41068,0.00140295,0.00140295,0.00140295
34,172.397,1.12735,0.98942,1.39135,0.8803,0.73065,0.84614,0.54366,1.1713,0.92126,1.37066,0.0013947,0.0013947,0.0013947
35,177.458,1.10027,0.95132,1.35573,0.93432,0.73079,0.8692,0.52374,1.25577,0.91956,1.43042,0.00138644,0.00138644,0.00138644
36,182.259,1.0906,0.92154,1.32254,0.83027,0.78571,0.81967,0.50171,1.36975,0.89887,1.501,0.00137819,0.00137819,0.00137819
37,187.159,1.08288,0.94217,1.34729,0.74736,0.82607,0.84128,0.49993,1.29405,0.95997,1.47689,0.00136994,0.00136994,0.00136994
38,192.227,1.11326,0.93029,1.35327,0.69725,0.80949,0.76352,0.478,1.26038,0.97273,1.47638,0.00136169,0.00136169,0.00136169
39,197.419,1.10686,0.93092,1.33305,0.7703,0.74645,0.77691,0.52533,1.30296,0.97569,1.46153,0.00135344,0.00135344,0.00135344
40,202.488,1.1468,0.91125,1.36659,0.90009,0.78571,0.86303,0.55189,1.26873,0.79311,1.3856,0.00134519,0.00134519,0.00134519
41,207.594,1.08261,0.89539,1.30745,0.81884,0.75256,0.81453,0.46827,1.49287,1.05522,1.56392,0.00133693,0.00133693,0.00133693
42,212.535,1.0827,0.91004,1.31198,0.88978,0.80935,0.89416,0.53921,1.307,0.93977,1.44196,0.00132868,0.00132868,0.00132868
43,217.587,1.04671,0.84396,1.28208,0.84427,0.85219,0.85668,0.56104,1.23057,0.85263,1.38412,0.00132043,0.00132043,0.00132043
44,222.41,1.05145,0.85542,1.31366,0.9332,0.8484,0.88758,0.52349,1.28864,1.04569,1.40698,0.00131218,0.00131218,0.00131218
45,227.433,1.02119,0.86378,1.30332,0.87558,0.67163,0.82295,0.5343,1.21683,1.02378,1.37064,0.00130393,0.00130393,0.00130393
46,232.453,1.07414,0.8574,1.3088,0.95473,0.75906,0.90037,0.55795,1.16384,0.97598,1.30812,0.00129568,0.00129568,0.00129568
47,237.322,1.03668,0.82446,1.29136,0.9165,0.78571,0.90157,0.58432,1.17721,0.84966,1.32407,0.00128742,0.00128742,0.00128742
48,242.097,1.08561,0.88477,1.31198,0.78489,0.64774,0.76538,0.42644,1.44472,1.383,1.54167,0.00127917,0.00127917,0.00127917
49,247.396,1.03745,0.85847,1.29609,0.81754,0.78571,0.85516,0.52116,1.22998,1.00102,1.41704,0.00127092,0.00127092,0.00127092
50,252.392,1.0331,0.85511,1.27675,0.81037,0.85311,0.85766,0.53725,1.24264,0.93648,1.39152,0.00126267,0.00126267,0.00126267
51,257.604,1.01393,0.8042,1.27522,0.71942,0.85949,0.83848,0.51475,1.24297,0.95331,1.37245,0.00125442,0.00125442,0.00125442
52,262.52,0.97618,0.79597,1.24878,0.84396,0.77301,0.8304,0.53623,1.1593,0.85897,1.33344,0.00124617,0.00124617,0.00124617
53,267.389,1.03101,0.77901,1.30493,0.84146,0.81289,0.84659,0.53093,1.25309,0.84843,1.50914,0.00123791,0.00123791,0.00123791
54,271.927,1.05801,0.83873,1.29849,0.8853,0.85148,0.89439,0.54717,1.20295,0.89435,1.39483,0.00122966,0.00122966,0.00122966
55,276.405,0.95205,0.77172,1.23427,0.87255,0.83287,0.86866,0.53041,1.13473,0.94546,1.38584,0.00122141,0.00122141,0.00122141
56,281.111,0.95394,0.7543,1.23977,0.85503,0.85154,0.88905,0.5683,1.18342,0.88922,1.43451,0.00121316,0.00121316,0.00121316
57,285.649,1.01019,0.83522,1.32382,0.8596,0.83445,0.87088,0.59996,0.99697,0.76968,1.2436,0.00120491,0.00120491,0.00120491
58,290.527,0.97672,0.75986,1.26464,0.88671,0.82127,0.88078,0.55865,1.23776,0.83366,1.36765,0.00119666,0.00119666,0.00119666
59,295.359,0.97435,0.77225,1.27643,0.85847,0.80952,0.84315,0.54741,1.16352,0.77983,1.3683,0.0011884,0.0011884,0.0011884
60,300.344,1.00736,0.79689,1.29376,0.8437,0.86008,0.90294,0.59767,1.09924,0.78671,1.28515,0.00118015,0.00118015,0.00118015
61,305.423,0.98063,0.77318,1.2572,0.89883,0.85587,0.87068,0.59562,1.15931,0.81002,1.38975,0.0011719,0.0011719,0.0011719
62,310.415,0.99937,0.75861,1.25052,0.90891,0.88756,0.89204,0.62866,1.05821,0.793,1.28361,0.00116365,0.00116365,0.00116365
63,315.456,0.91027,0.69402,1.22629,0.75872,0.7619,0.81581,0.57704,1.16371,0.89584,1.41328,0.0011554,0.0011554,0.0011554
64,320.495,0.96508,0.72879,1.23287,0.97131,0.7207,0.84896,0.57071,1.17767,0.87683,1.37659,0.00114715,0.00114715,0.00114715
65,325.134,0.97521,0.73332,1.24981,0.91834,0.90476,0.93138,0.61476,1.14403,0.74197,1.31714,0.00113889,0.00113889,0.00113889
66,330.114,0.91621,0.71141,1.21409,0.83153,0.77638,0.83847,0.57446,1.13763,0.89872,1.33676,0.00113064,0.00113064,0.00113064
67,334.833,0.92173,0.73734,1.20639,0.86834,0.88139,0.9229,0.62095,1.12064,0.79461,1.37221,0.00112239,0.00112239,0.00112239
68,339.665,0.96401,0.74836,1.2585,0.9316,0.81763,0.90402,0.59276,1.17148,0.84325,1.41057,0.00111414,0.00111414,0.00111414
69,344.092,0.98355,0.7514,1.25858,0.89872,0.85714,0.8932,0.60863,1.14786,0.67287,1.38121,0.00110589,0.00110589,0.00110589
70,348.375,0.96147,0.74176,1.25335,0.93214,0.87708,0.9302,0.60315,1.18927,0.69776,1.39044,0.00109764,0.00109764,0.00109764
71,352.723,0.92421,0.71139,1.2097,0.96598,0.86976,0.94205,0.64351,1.07429,0.67087,1.31927,0.00108938,0.00108938,0.00108938
72,357.29,0.93171,0.67841,1.21443,0.90753,0.82875,0.90361,0.59611,1.13989,0.81896,1.3592,0.00108113,0.00108113,0.00108113
73,361.704,0.89143,0.7172,1.20257,0.89003,0.83657,0.88675,0.59364,1.16656,0.745,1.32093,0.00107288,0.00107288,0.00107288
74,366.596,0.92075,0.69886,1.23597,0.9273,0.80005,0.90121,0.60713,1.07992,0.69661,1.27527,0.00106463,0.00106463,0.00106463
75,371.303,0.956,0.70546,1.22579,0.9543,0.7619,0.87552,0.59161,1.16022,0.80779,1.34992,0.00105638,0.00105638,0.00105638
76,376.194,0.90883,0.66884,1.21667,0.95213,0.79966,0.90371,0.61467,1.11701,0.7022,1.33804,0.00104813,0.00104813,0.00104813
77,381.263,0.91572,0.68819,1.21978,0.92564,0.83041,0.90454,0.58155,1.14794,0.73616,1.37766,0.00103987,0.00103987,0.00103987
78,386.235,0.92213,0.69638,1.20274,0.92946,0.88095,0.92557,0.6495,1.07994,0.71669,1.27282,0.00103162,0.00103162,0.00103162
79,390.806,0.94204,0.66744,1.22539,0.98641,0.85714,0.93183,0.61674,1.11994,0.67337,1.31551,0.00102337,0.00102337,0.00102337
80,395.409,0.95542,0.68699,1.25093,0.92785,0.83333,0.92041,0.59834,1.22253,0.69602,1.34853,0.00101512,0.00101512,0.00101512
81,400.427,0.9026,0.6698,1.21267,0.89626,0.90453,0.93449,0.60607,1.10292,0.65291,1.29852,0.00100687,0.00100687,0.00100687
82,405.225,0.92192,0.68156,1.22056,0.95506,0.83333,0.90177,0.58073,1.10536,0.69656,1.27201,0.000998616,0.000998616,0.000998616
83,410.059,0.89733,0.67981,1.20241,0.9459,0.85714,0.91214,0.57771,1.03178,0.74236,1.26144,0.000990365,0.000990365,0.000990365
84,414.933,0.8778,0.66916,1.1976,0.94727,0.90476,0.92956,0.64554,1.06056,0.64391,1.24836,0.000982113,0.000982113,0.000982113
85,419.392,0.89466,0.68292,1.19429,0.94724,0.85389,0.92659,0.63416,1.14029,0.67396,1.333,0.000973861,0.000973861,0.000973861
86,424.281,0.8848,0.67041,1.16485,0.94762,0.86661,0.90585,0.62526,1.13172,0.66482,1.31549,0.00096561,0.00096561,0.00096561
87,429.005,0.87603,0.65712,1.16948,0.85897,0.84621,0.92961,0.61351,1.0211,0.66613,1.24759,0.000957358,0.000957358,0.000957358
88,433.742,0.86228,0.6514,1.19026,0.91952,0.85245,0.92834,0.62835,1.10899,0.64272,1.31994,0.000949106,0.000949106,0.000949106
89,438.488,0.87812,0.64492,1.17321,0.86437,0.86643,0.91416,0.62054,1.08259,0.66424,1.30083,0.000940855,0.000940855,0.000940855
90,443.318,0.89542,0.64679,1.20076,0.96517,0.85549,0.92343,0.59045,1.19325,0.69985,1.33196,0.000932603,0.000932603,0.000932603
91,448.135,0.85825,0.63083,1.16856,0.94669,0.8654,0.94023,0.62431,1.078,0.6415,1.30597,0.000924352,0.000924352,0.000924352
92,452.7,0.87081,0.62884,1.16794,0.91153,0.89252,0.92564,0.59364,1.17,0.72998,1.33914,0.0009161,0.0009161,0.0009161
93,457.472,0.87521,0.63139,1.19449,0.9569,0.85714,0.91119,0.62361,1.11326,0.63113,1.3485,0.000907848,0.000907848,0.000907848
94,462.191,0.82702,0.57531,1.16984,0.90671,0.83333,0.91412,0.63815,1.06203,0.73776,1.31041,0.000899597,0.000899597,0.000899597
95,467.172,0.83578,0.61063,1.18239,0.86134,0.81662,0.84898,0.59075,1.11965,0.83359,1.34665,0.000891345,0.000891345,0.000891345
96,472.175,0.84649,0.63063,1.16689,0.88974,0.85714,0.89873,0.60523,1.03507,0.68696,1.2581,0.000883093,0.000883093,0.000883093
97,477.056,0.79554,0.58907,1.14201,0.95747,0.7381,0.86898,0.58119,1.14549,0.68976,1.32239,0.000874842,0.000874842,0.000874842
98,481.84,0.84525,0.62594,1.19055,0.85093,0.85367,0.88784,0.57398,1.16162,0.673,1.31568,0.00086659,0.00086659,0.00086659
