epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.39389,1.16279,2.79912,1.41865,0.00359,1,0.66825,0.43587,1.07898,2.81031,1.47159,0.000542437,0.000542437,0.000542437
2,11.8349,1.36072,2.1762,1.5565,0.78859,0.35883,0.52567,0.24461,1.67796,2.48816,1.96338,0.00108723,0.00108723,0.00108723
3,18.1757,1.39291,2.12054,1.58006,0.60779,0.48177,0.34022,0.10134,1.77055,4.45264,2.15487,0.00162103,0.00162103,0.00162103
4,23.7997,1.41461,2.03286,1.59791,0.85779,0.72321,0.81287,0.49957,1.40055,2.38006,1.89462,0.00161749,0.00161749,0.00161749
5,29.3883,1.4305,1.96235,1.57159,0.61131,0.65179,0.63088,0.32549,1.46288,4.35743,1.80725,0.00160099,0.00160099,0.00160099
6,34.9996,1.37207,1.81378,1.55841,0.70405,0.65274,0.71989,0.44504,1.37582,2.814,1.93818,0.00158448,0.00158448,0.00158448
7,40.8377,1.3949,1.77072,1.55117,0.66448,0.91244,0.83405,0.52876,1.35414,1.56055,1.68304,0.00156798,0.00156798,0.00156798
8,45.993,1.34991,1.62664,1.52961,0.8219,0.85503,0.88441,0.56493,1.10333,1.54573,1.45157,0.00155148,0.00155148,0.00155148
9,50.8488,1.33394,1.57002,1.4788,0.86899,0.76488,0.83562,0.52413,1.14293,1.27804,1.53961,0.00153497,0.00153497,0.00153497
10,55.2013,1.28282,1.49945,1.47479,0.70731,0.88095,0.83657,0.57466,1.15595,1.31268,1.4859,0.00151847,0.00151847,0.00151847
11,59.2156,1.38815,1.60564,1.56834,0.79857,0.88609,0.86772,0.58933,1.02731,1.20948,1.39865,0.00150197,0.00150197,0.00150197
12,64.4032,1.32894,1.42505,1.50107,0.8468,0.942,0.96707,0.6757,1.02156,1.23167,1.3704,0.00148546,0.00148546,0.00148546
13,69.2409,1.30195,1.39782,1.4866,0.8935,0.81724,0.94117,0.64555,1.18525,1.0823,1.5656,0.00146896,0.00146896,0.00146896
14,74.481,1.33302,1.35428,1.48528,0.78547,0.77976,0.88405,0.54345,1.17848,1.14302,1.47528,0.00145246,0.00145246,0.00145246
15,79.8695,1.27062,1.29351,1.44169,0.90617,0.90107,0.91601,0.58315,1.25488,1.02826,1.53222,0.00143595,0.00143595,0.00143595
16,85.4417,1.22947,1.22022,1.43979,0.94313,0.97619,0.97517,0.58284,1.11947,1.06244,1.53345,0.00141945,0.00141945,0.00141945
17,91.4536,1.24924,1.28614,1.43032,0.89936,0.90924,0.99061,0.69586,1.02292,0.94393,1.38184,0.00140295,0.00140295,0.00140295
18,96.9963,1.202,1.23108,1.42132,0.82555,0.94176,0.94937,0.62684,1.12095,1.12689,1.49243,0.00138644,0.00138644,0.00138644
19,103.003,1.1878,1.18027,1.40553,0.9446,0.88988,0.98187,0.69027,1.03737,0.93538,1.37064,0.00136994,0.00136994,0.00136994
20,108.923,1.18334,1.18345,1.38533,0.73143,0.75433,0.79424,0.46206,1.18153,1.46999,1.44846,0.00135344,0.00135344,0.00135344
21,114.568,1.21033,1.20626,1.40548,0.92894,0.90045,0.97102,0.61924,1.11503,0.84902,1.42335,0.00133693,0.00133693,0.00133693
22,120.683,1.21344,1.20406,1.44506,0.92871,0.93743,0.97131,0.67885,1.01117,0.70349,1.44603,0.00132043,0.00132043,0.00132043
23,126.678,1.19259,1.12298,1.3776,0.90577,0.8731,0.94575,0.68506,0.89198,0.78386,1.32907,0.00130393,0.00130393,0.00130393
24,132.47,1.14918,1.06841,1.37096,0.94958,1,0.97682,0.74018,0.95484,0.68997,1.30066,0.00128742,0.00128742,0.00128742
25,138.465,1.12909,1.0751,1.36098,0.97636,0.97408,0.99409,0.65323,1.10832,0.69515,1.4747,0.00127092,0.00127092,0.00127092
26,144.31,1.12222,1.03968,1.3573,0.96229,0.91281,0.96573,0.65065,1.07048,0.74732,1.42167,0.00125442,0.00125442,0.00125442
27,149.314,1.16959,1.08489,1.36604,0.81981,0.97619,0.97187,0.66512,1.08613,0.76345,1.39359,0.00123791,0.00123791,0.00123791
28,155.201,1.16211,1.0401,1.37615,0.92072,0.9375,0.98095,0.70767,1.06558,0.7341,1.36359,0.00122141,0.00122141,0.00122141
29,161.255,1.08686,0.96433,1.32567,0.93293,0.91209,0.983,0.71634,1.07478,0.67788,1.40988,0.00120491,0.00120491,0.00120491
30,166.442,1.09708,0.9684,1.31776,0.88534,0.9375,0.97397,0.68959,1.00362,0.67186,1.39464,0.0011884,0.0011884,0.0011884
31,172.524,1.13692,0.99396,1.34972,0.88065,0.86799,0.94902,0.63853,1.01937,0.80691,1.3591,0.0011719,0.0011719,0.0011719
