epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,305.919,0.92625,0.74171,1.20029,0.96964,0.98115,0.995,0.76382,0.96161,0.53263,1.51639,0.000874842,0.000874842,0.000874842
50,313.178,0.95287,0.74493,1.24346,0.98508,0.95833,0.99192,0.70761,1.13538,0.51821,1.67356,0.000858338,0.000858338,0.000858338
51,320.613,0.94018,0.7278,1.21219,0.97606,0.95833,0.9569,0.73311,1.0824,0.52117,1.67671,0.000841835,0.000841835,0.000841835
52,327.722,0.94383,0.76507,1.2323,0.98103,0.95833,0.99192,0.73871,1.06597,0.5209,1.58721,0.000825332,0.000825332,0.000825332
53,335.168,0.94931,0.7259,1.22667,0.99165,0.96348,0.995,0.78034,0.96583,0.54704,1.45797,0.000808828,0.000808828,0.000808828
54,342.397,0.9084,0.71199,1.22471,0.8999,0.97745,0.987,0.73994,1.05355,0.56718,1.62455,0.000792325,0.000792325,0.000792325
55,349.622,0.93807,0.68757,1.22956,0.93778,0.875,0.94769,0.7523,0.9262,0.54376,1.40363,0.000775822,0.000775822,0.000775822
56,356.677,0.97089,0.73,1.24543,0.95537,0.99027,0.995,0.73895,1.03766,0.50672,1.49863,0.000759318,0.000759318,0.000759318
57,363.375,0.90846,0.69543,1.19625,0.97114,0.98636,0.995,0.76261,0.86611,0.45385,1.32203,0.000742815,0.000742815,0.000742815
58,368.717,0.93431,0.72003,1.24257,0.96093,0.95748,0.975,0.6824,1.02862,0.60251,1.52137,0.000726312,0.000726312,0.000726312
59,374.36,0.911,0.72736,1.20984,0.95323,1,0.99192,0.70566,1.0016,0.57138,1.51371,0.000709809,0.000709809,0.000709809
60,379.459,0.88554,0.6752,1.19686,0.98474,1,0.995,0.68796,1.10663,0.58842,1.72692,0.000693305,0.000693305,0.000693305
61,385.194,0.87851,0.69623,1.19274,0.98718,1,0.995,0.68877,1.13601,0.50953,1.73847,0.000676802,0.000676802,0.000676802
62,390.687,0.86597,0.65105,1.20203,0.97595,1,0.995,0.69482,1.11158,0.49899,1.74421,0.000660299,0.000660299,0.000660299
63,396.073,0.88581,0.65829,1.18946,0.97788,0.95833,0.99192,0.7219,1.05777,0.50716,1.65184,0.000643795,0.000643795,0.000643795
64,401.716,0.89269,0.69529,1.21599,0.98172,0.95833,0.99192,0.68631,1.01848,0.4791,1.63169,0.000627292,0.000627292,0.000627292
65,407.911,0.90459,0.68312,1.21,0.96026,0.98859,0.995,0.74558,0.94891,0.53747,1.4613,0.000610789,0.000610789,0.000610789
66,413.53,0.91051,0.67151,1.19987,0.98431,1,0.995,0.75986,1.02644,0.49101,1.58711,0.000594286,0.000594286,0.000594286
67,419.445,0.86023,0.62762,1.16815,0.96922,0.99352,0.995,0.68911,1.05673,0.45233,1.62287,0.000577782,0.000577782,0.000577782
68,425.434,0.87456,0.67002,1.1919,0.98647,1,0.995,0.76325,1.04323,0.45524,1.63825,0.000561279,0.000561279,0.000561279
69,431.772,0.84094,0.62619,1.14436,0.98982,1,0.995,0.74715,1.04224,0.43105,1.5871,0.000544776,0.000544776,0.000544776
70,437.951,0.82693,0.60827,1.15467,0.98684,1,0.995,0.75057,0.99333,0.42509,1.42453,0.000528272,0.000528272,0.000528272
71,444.195,0.84363,0.58907,1.18826,0.98928,1,0.995,0.74136,0.9764,0.43669,1.43612,0.000511769,0.000511769,0.000511769
72,450.878,0.83218,0.59627,1.15332,0.98986,0.99871,0.995,0.75534,0.93878,0.42779,1.49754,0.000495266,0.000495266,0.000495266
73,457.168,0.80324,0.58331,1.13334,0.99157,1,0.995,0.74175,0.92152,0.42843,1.47544,0.000478762,0.000478762,0.000478762
74,464.001,0.8005,0.57931,1.1427,0.98917,0.99881,0.995,0.76501,0.90277,0.42961,1.42039,0.000462259,0.000462259,0.000462259
75,471.048,0.79845,0.60061,1.1518,0.98319,0.95833,0.96543,0.7677,0.98494,0.47433,1.47366,0.000445756,0.000445756,0.000445756
76,477.558,0.81202,0.58262,1.14836,0.98642,0.94999,0.96017,0.76664,0.92677,0.41762,1.45209,0.000429253,0.000429253,0.000429253
77,485.642,0.82017,0.60584,1.14086,0.97065,0.9942,0.995,0.80177,0.9274,0.42068,1.40666,0.000412749,0.000412749,0.000412749
78,492.785,0.74318,0.55831,1.11162,0.97429,1,0.995,0.78494,0.88042,0.44643,1.39865,0.000396246,0.000396246,0.000396246
79,500.296,0.81099,0.61944,1.17604,0.98819,1,0.995,0.76606,0.92309,0.42569,1.38761,0.000379743,0.000379743,0.000379743
80,508.077,0.80242,0.60092,1.12864,0.96414,0.99052,0.995,0.7417,0.99342,0.42867,1.4572,0.000363239,0.000363239,0.000363239
81,515.551,0.79601,0.58137,1.13538,0.98611,1,0.995,0.76612,0.9915,0.44044,1.42834,0.000346736,0.000346736,0.000346736
82,522.956,0.7745,0.56435,1.11506,0.98321,1,0.995,0.7775,0.9163,0.45434,1.46476,0.000330233,0.000330233,0.000330233
83,530.756,0.78551,0.55815,1.12365,0.9868,1,0.995,0.76249,0.91929,0.43055,1.45316,0.000313729,0.000313729,0.000313729
84,538.065,0.79026,0.54554,1.12213,0.98138,1,0.995,0.80683,0.88698,0.40386,1.3975,0.000297226,0.000297226,0.000297226
85,544.688,0.76266,0.57641,1.11605,0.98924,1,0.995,0.79304,0.87517,0.38621,1.38613,0.000280723,0.000280723,0.000280723
86,550.237,0.75253,0.53227,1.12339,0.98897,1,0.995,0.78211,0.87908,0.42231,1.41307,0.00026422,0.00026422,0.00026422
87,556.32,0.75971,0.53457,1.12157,0.98873,1,0.995,0.78086,0.90281,0.4192,1.42632,0.000247716,0.000247716,0.000247716
88,562.991,0.7362,0.52858,1.10001,0.98281,0.99703,0.995,0.77995,0.91644,0.44537,1.42743,0.000231213,0.000231213,0.000231213
89,567.49,0.74236,0.54033,1.10962,0.98171,0.99601,0.995,0.80699,0.85949,0.41157,1.42621,0.00021471,0.00021471,0.00021471
90,573.083,0.73046,0.50866,1.10621,0.9851,0.9956,0.995,0.81349,0.83893,0.44092,1.43155,0.000198206,0.000198206,0.000198206
91,580.485,0.59777,0.41737,1.03865,0.94128,0.99395,0.98885,0.7631,0.90636,0.51276,1.51081,0.000181703,0.000181703,0.000181703
92,586.224,0.5594,0.37081,0.99104,0.94442,0.99707,0.98885,0.78992,0.88755,0.48476,1.5408,0.0001652,0.0001652,0.0001652
93,592.373,0.56811,0.37816,1.00202,0.94712,0.99631,0.98885,0.78702,0.90401,0.47638,1.58745,0.000148696,0.000148696,0.000148696
94,597.757,0.52822,0.349,0.9732,0.94573,1,0.99192,0.79613,0.88187,0.41967,1.53129,0.000132193,0.000132193,0.000132193
95,603.463,0.51391,0.34002,0.97871,0.94802,1,0.995,0.79858,0.85787,0.4154,1.48124,0.00011569,0.00011569,0.00011569
96,609.273,0.5321,0.34715,1.00463,0.95392,1,0.995,0.83303,0.86265,0.42986,1.47358,9.91865e-05,9.91865e-05,9.91865e-05
97,615.172,0.50766,0.33478,0.97958,0.95845,1,0.995,0.80234,0.8581,0.4219,1.46266,8.26832e-05,8.26832e-05,8.26832e-05
98,622.052,0.52716,0.33996,0.974,0.97902,1,0.995,0.81388,0.85209,0.41763,1.45283,6.61799e-05,6.61799e-05,6.61799e-05
99,628.859,0.51055,0.3325,0.97964,0.98819,1,0.995,0.81713,0.85972,0.40499,1.45734,4.96766e-05,4.96766e-05,4.96766e-05
100,635.793,0.50962,0.33737,0.98736,0.99115,1,0.995,0.78795,0.86011,0.4036,1.43739,3.31733e-05,3.31733e-05,3.31733e-05
