epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,202.551,1.11421,0.94908,1.33104,0.99039,0.75595,0.85805,0.52551,1.38411,0.98696,1.77663,0.0011554,0.0011554,0.0011554
33,209.27,1.10358,0.95985,1.31517,0.95344,0.72066,0.82026,0.44626,1.60961,1.1663,1.9524,0.00113889,0.00113889,0.00113889
34,215.796,1.08177,0.9531,1.33134,0.88574,0.81617,0.86672,0.43937,1.47895,0.97023,1.9108,0.00112239,0.00112239,0.00112239
35,222.245,1.07405,0.87584,1.31679,0.90243,0.72024,0.82384,0.46794,1.35498,1.01914,1.7295,0.00110589,0.00110589,0.00110589
36,227.719,1.0466,0.88349,1.2887,0.8589,0.75595,0.78517,0.46772,1.57377,1.11737,1.97521,0.00108938,0.00108938,0.00108938
37,232.716,1.04112,0.91196,1.30248,0.90001,0.60587,0.81231,0.4623,1.66731,1.06152,1.98608,0.00107288,0.00107288,0.00107288
38,238.828,1.02054,0.89064,1.28079,0.82595,0.70532,0.7233,0.41298,1.55603,1.05204,2.04225,0.00105638,0.00105638,0.00105638
39,244.653,0.99057,0.81255,1.25797,0.73654,0.70414,0.7831,0.46997,1.33247,1.09602,1.89153,0.00103987,0.00103987,0.00103987
40,250.655,1.05485,0.86689,1.30374,0.78571,0.78634,0.80564,0.494,1.31864,1.19562,1.75061,0.00102337,0.00102337,0.00102337
41,256.755,1.04668,0.8304,1.2734,0.87846,0.7619,0.86795,0.48438,1.65349,0.94134,1.89211,0.00100687,0.00100687,0.00100687
42,262.894,1.0306,0.80876,1.26813,0.68454,0.79762,0.79948,0.454,1.36234,0.90396,1.75873,0.000990365,0.000990365,0.000990365
43,268.827,1.02478,0.84168,1.29751,0.82093,0.79762,0.80316,0.4966,1.37404,1.24533,1.83636,0.000973861,0.000973861,0.000973861
44,274.986,0.97493,0.78522,1.24701,0.93433,0.75595,0.80167,0.50085,1.53999,1.06752,1.90428,0.000957358,0.000957358,0.000957358
45,280.76,1.02531,0.80383,1.2799,0.84911,0.78839,0.85633,0.51991,1.32261,0.91678,1.74232,0.000940855,0.000940855,0.000940855
46,287.202,0.96774,0.80171,1.23428,0.86989,0.85397,0.87893,0.54787,1.2183,0.92712,1.65012,0.000924352,0.000924352,0.000924352
47,293.634,0.98444,0.80333,1.25388,0.92846,0.76616,0.86335,0.4969,1.39761,1.00364,1.80918,0.000907848,0.000907848,0.000907848
48,300.015,0.97997,0.77375,1.25561,0.88634,0.83333,0.85395,0.47069,1.51029,0.92076,2.0114,0.000891345,0.000891345,0.000891345
49,306.654,0.92947,0.72471,1.20274,0.91641,0.79762,0.8513,0.47264,1.50191,1.03325,1.92522,0.000874842,0.000874842,0.000874842
50,313.449,0.98093,0.8241,1.24696,0.96123,0.83924,0.87104,0.51071,1.484,1.06943,1.83701,0.000858338,0.000858338,0.000858338
51,320.548,0.9355,0.73872,1.23301,0.93193,0.71429,0.79379,0.49854,1.53312,1.04346,2.10916,0.000841835,0.000841835,0.000841835
52,327.316,0.98907,0.82193,1.25666,0.90977,0.78938,0.87156,0.44503,1.56685,1.01332,2.04978,0.000825332,0.000825332,0.000825332
53,334.075,0.93616,0.75004,1.20852,0.98379,0.72619,0.87278,0.51972,1.45579,1.0052,1.90808,0.000808828,0.000808828,0.000808828
54,341.46,0.92129,0.715,1.21486,0.82432,0.7467,0.81296,0.42656,1.43241,1.14785,1.94447,0.000792325,0.000792325,0.000792325
55,347.419,0.91262,0.69689,1.23096,0.87153,0.875,0.89918,0.54241,1.46185,0.80423,1.90826,0.000775822,0.000775822,0.000775822
56,353.066,0.89095,0.72293,1.21175,0.95717,0.79594,0.8885,0.57289,1.39057,0.97883,1.91695,0.000759318,0.000759318,0.000759318
57,359.371,0.89306,0.69095,1.19416,0.96405,0.83011,0.90346,0.55088,1.36581,1.15326,1.88316,0.000742815,0.000742815,0.000742815
58,365.951,0.93299,0.71311,1.22529,0.90724,0.80357,0.91944,0.57787,1.44884,0.74545,1.92021,0.000726312,0.000726312,0.000726312
59,372.134,0.89101,0.69255,1.19713,0.95372,0.83929,0.91061,0.5495,1.49903,0.86485,1.97527,0.000709809,0.000709809,0.000709809
60,378.647,0.90836,0.69734,1.22002,0.96224,0.8711,0.9229,0.58375,1.44599,0.72906,1.95829,0.000693305,0.000693305,0.000693305
61,385.473,0.87659,0.65691,1.18706,0.96052,0.83867,0.92311,0.57194,1.29848,0.63193,1.69249,0.000676802,0.000676802,0.000676802
62,391.818,0.88934,0.67131,1.1945,0.81141,0.79762,0.83982,0.51653,1.52317,0.71476,2.01745,0.000660299,0.000660299,0.000660299
63,398.518,0.86653,0.67323,1.19487,0.89888,0.79762,0.87615,0.53452,1.41176,0.68149,1.94005,0.000643795,0.000643795,0.000643795
64,404.765,0.90711,0.69684,1.21528,0.92697,0.79167,0.86069,0.52564,1.43425,0.665,1.98954,0.000627292,0.000627292,0.000627292
65,410.721,0.84138,0.62786,1.16056,0.98045,0.78934,0.86962,0.50593,1.48081,0.72283,2.05485,0.000610789,0.000610789,0.000610789
66,416.02,0.86525,0.66394,1.19034,0.96619,0.72619,0.87552,0.51654,1.41038,0.78778,1.99953,0.000594286,0.000594286,0.000594286
67,422.356,0.8753,0.62527,1.20158,0.85573,0.75595,0.82964,0.49161,1.47303,0.74731,2.0396,0.000577782,0.000577782,0.000577782
68,428.025,0.86533,0.66976,1.21223,0.7653,0.82516,0.85411,0.50973,1.4298,0.76394,1.93097,0.000561279,0.000561279,0.000561279
69,434.406,0.85655,0.629,1.1632,0.92948,0.81578,0.85805,0.53491,1.43959,0.6835,1.85237,0.000544776,0.000544776,0.000544776
70,440.722,0.8495,0.63931,1.1977,0.9116,0.82538,0.86042,0.53781,1.42627,0.65597,1.8376,0.000528272,0.000528272,0.000528272
71,446.53,0.84375,0.63628,1.15793,0.92761,0.82528,0.87411,0.53086,1.43051,0.63789,1.84314,0.000511769,0.000511769,0.000511769
72,452.34,0.78498,0.59431,1.13301,0.95318,0.8626,0.92941,0.53534,1.45245,0.61176,1.94308,0.000495266,0.000495266,0.000495266
73,458.063,0.80619,0.60491,1.15597,0.98355,0.875,0.91444,0.55826,1.44227,0.62392,1.98042,0.000478762,0.000478762,0.000478762
74,463.882,0.80959,0.58886,1.14173,0.9927,0.82373,0.89796,0.55861,1.44887,0.63701,2.03187,0.000462259,0.000462259,0.000462259
75,469.95,0.78649,0.58642,1.11826,0.97696,0.79167,0.89269,0.54554,1.41039,0.60636,2.03158,0.000445756,0.000445756,0.000445756
76,476.48,0.79537,0.57892,1.1398,0.96259,0.875,0.92706,0.55978,1.31429,0.60545,1.75788,0.000429253,0.000429253,0.000429253
77,483.001,0.79747,0.58512,1.14809,0.96082,0.87023,0.94222,0.56179,1.29811,0.68394,1.69684,0.000412749,0.000412749,0.000412749
78,489.836,0.79596,0.60733,1.15816,0.96983,0.83929,0.92416,0.5547,1.33702,0.70935,1.84395,0.000396246,0.000396246,0.000396246
79,497.219,0.78666,0.59175,1.14167,0.94593,0.83953,0.93622,0.54007,1.44527,0.61544,2.01069,0.000379743,0.000379743,0.000379743
80,503.869,0.74669,0.56852,1.10381,0.98582,0.85876,0.93914,0.54371,1.44746,0.56973,1.98792,0.000363239,0.000363239,0.000363239
81,510.485,0.76926,0.5679,1.12472,1,0.84468,0.90431,0.57725,1.4164,0.59637,1.91858,0.000346736,0.000346736,0.000346736
82,517.491,0.78879,0.5643,1.13993,1,0.85087,0.90976,0.59254,1.48802,0.62377,2.02119,0.000330233,0.000330233,0.000330233
83,524.556,0.76069,0.5604,1.11966,0.98274,0.875,0.90225,0.55692,1.48338,0.60043,1.94196,0.000313729,0.000313729,0.000313729
84,531.601,0.75926,0.5462,1.10457,0.86447,0.83929,0.86711,0.54681,1.48252,0.6292,1.8963,0.000297226,0.000297226,0.000297226
85,537.868,0.75465,0.54961,1.11348,0.98447,0.85088,0.92514,0.58786,1.41797,0.62525,1.89249,0.000280723,0.000280723,0.000280723
86,543.451,0.77941,0.55425,1.10705,0.974,0.83929,0.89527,0.60516,1.32038,0.69382,1.82929,0.00026422,0.00026422,0.00026422
87,549.504,0.75269,0.53458,1.10783,0.98648,0.84709,0.89517,0.56556,1.36784,0.64389,1.81271,0.000247716,0.000247716,0.000247716
88,556.205,0.7153,0.52939,1.0976,0.98638,0.803,0.88616,0.55009,1.36174,0.63483,1.74961,0.000231213,0.000231213,0.000231213
89,562.666,0.71732,0.53329,1.09717,0.98297,0.85604,0.88452,0.53134,1.43633,0.64775,1.81521,0.00021471,0.00021471,0.00021471
90,569.162,0.73804,0.54093,1.11725,0.96936,0.875,0.88806,0.53936,1.41715,0.63342,1.91145,0.000198206,0.000198206,0.000198206
91,577.797,0.58818,0.42737,1.0489,0.97344,0.875,0.91353,0.52509,1.38425,0.64089,1.9169,0.000181703,0.000181703,0.000181703
92,584.476,0.56717,0.39867,1.00781,0.88925,0.91225,0.92696,0.55385,1.35443,0.68813,1.8774,0.0001652,0.0001652,0.0001652
93,591.114,0.53842,0.37547,0.97699,0.87676,0.87506,0.89821,0.54349,1.31582,0.66044,1.87686,0.000148696,0.000148696,0.000148696
94,596.997,0.53708,0.36511,0.9848,0.93905,0.83929,0.93401,0.55295,1.33753,0.63765,1.87823,0.000132193,0.000132193,0.000132193
95,602.774,0.53513,0.35823,0.9903,0.95316,0.875,0.93715,0.556,1.32228,0.62928,1.8446,0.00011569,0.00011569,0.00011569
96,608.013,0.54371,0.36264,1.00049,0.99032,0.875,0.93237,0.58121,1.28685,0.59985,1.80217,9.91865e-05,9.91865e-05,9.91865e-05
97,613.552,0.52277,0.3546,0.99271,0.98192,0.875,0.92974,0.57842,1.27487,0.55621,1.77672,8.26832e-05,8.26832e-05,8.26832e-05
98,619.174,0.52087,0.3461,0.97514,0.98626,0.875,0.93093,0.5892,1.28027,0.59998,1.78514,6.61799e-05,6.61799e-05,6.61799e-05
99,625.288,0.50547,0.34237,0.98585,0.98273,0.875,0.9296,0.57915,1.31211,0.60051,1.84428,4.96766e-05,4.96766e-05,4.96766e-05
100,631.612,0.51086,0.33622,0.96172,0.98409,0.875,0.92986,0.57925,1.31249,0.61126,1.84797,3.31733e-05,3.31733e-05,3.31733e-05
