epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,138.893,1.21707,1.13664,1.4405,0.84191,0.76667,0.80399,0.52647,1.29923,1.1194,1.63936,0.00132043,0.00132043,0.00132043
23,144.648,1.17378,1.14082,1.39018,0.68624,0.68333,0.73767,0.42892,1.5044,1.24907,1.82966,0.00130393,0.00130393,0.00130393
24,150.89,1.18701,1.0762,1.38432,0.66494,0.82924,0.75839,0.40015,1.55483,1.31616,1.92013,0.00128742,0.00128742,0.00128742
25,156.81,1.17487,1.01235,1.40108,0.87906,0.7,0.79684,0.51543,1.42104,1.16822,1.80397,0.00127092,0.00127092,0.00127092
26,162.692,1.18128,1.05874,1.4067,0.78962,0.72165,0.71994,0.398,1.45868,1.33002,1.72326,0.00125442,0.00125442,0.00125442
27,168.669,1.10426,0.98072,1.33951,0.69455,0.65,0.71636,0.39898,1.41341,1.39688,1.62498,0.00123791,0.00123791,0.00123791
28,175.171,1.11863,1.00904,1.35925,0.70637,0.81667,0.79004,0.56036,1.29488,1.06501,1.5905,0.00122141,0.00122141,0.00122141
29,181.743,1.11745,0.94404,1.35625,0.86625,0.81667,0.83508,0.46091,1.42153,1.13439,1.67236,0.00120491,0.00120491,0.00120491
30,188.667,1.1718,0.95184,1.37104,0.91373,0.82644,0.90807,0.49886,1.52622,0.96303,1.79899,0.0011884,0.0011884,0.0011884
31,195.257,1.11524,0.9261,1.36336,0.74197,0.78333,0.76798,0.45598,1.3734,1.11714,1.72654,0.0011719,0.0011719,0.0011719
32,202.185,1.08775,0.95541,1.31938,0.88157,0.70248,0.88474,0.51674,1.3553,1.10048,1.60811,0.0011554,0.0011554,0.0011554
33,209.437,1.08201,0.92112,1.33055,0.88636,0.8519,0.92606,0.53089,1.25634,0.8873,1.52074,0.00113889,0.00113889,0.00113889
34,216.753,1.06627,0.95248,1.3181,0.95129,0.64125,0.84573,0.56985,1.24427,0.95628,1.55692,0.00112239,0.00112239,0.00112239
35,224.069,1.03545,0.90757,1.31499,0.8255,0.7,0.82163,0.4379,1.45025,1.12788,1.80715,0.00110589,0.00110589,0.00110589
36,231.266,1.06133,0.8572,1.2946,0.67266,0.85,0.81861,0.46064,1.38597,1.06963,1.68109,0.00108938,0.00108938,0.00108938
37,238.031,1.03833,0.86156,1.28702,0.92134,0.82515,0.89931,0.46654,1.49774,1.17887,1.74738,0.00107288,0.00107288,0.00107288
38,243.086,1.04717,0.84041,1.26858,0.86578,0.6766,0.83646,0.46795,1.28887,1.10091,1.62612,0.00105638,0.00105638,0.00105638
39,249.365,1.02229,0.82341,1.29145,0.78969,0.88693,0.86878,0.63093,1.1417,0.85329,1.4893,0.00103987,0.00103987,0.00103987
40,255.761,1.05048,0.80936,1.29016,0.89811,0.9,0.88423,0.61008,1.21132,0.81773,1.54429,0.00102337,0.00102337,0.00102337
41,261.975,0.98733,0.80536,1.242,0.88684,0.81445,0.89252,0.57731,1.26738,0.87882,1.58672,0.00100687,0.00100687,0.00100687
42,268.531,1.02049,0.83314,1.29848,0.89844,0.7739,0.87583,0.53816,1.39832,0.93309,1.73214,0.000990365,0.000990365,0.000990365
43,274.378,1.02558,0.80866,1.26942,0.72594,0.76667,0.8328,0.60613,1.07675,0.79435,1.45729,0.000973861,0.000973861,0.000973861
44,279.293,1.01809,0.81271,1.26726,0.8442,0.78333,0.79869,0.53077,1.44429,0.97576,1.80902,0.000957358,0.000957358,0.000957358
45,284.576,0.99497,0.78901,1.25211,0.90061,0.72365,0.83904,0.59664,1.1084,0.94282,1.52108,0.000940855,0.000940855,0.000940855
46,290.036,1.04363,0.8228,1.29597,0.91923,0.64678,0.80517,0.51575,1.40991,0.92977,1.67361,0.000924352,0.000924352,0.000924352
47,295.402,0.972,0.77681,1.2458,0.88836,0.80245,0.93425,0.62116,1.1308,0.7331,1.47037,0.000907848,0.000907848,0.000907848
48,300.875,1.00986,0.76988,1.26114,0.87412,0.71185,0.81908,0.5509,1.12039,0.97795,1.48618,0.000891345,0.000891345,0.000891345
49,306.555,0.98957,0.73339,1.25264,0.71931,0.81965,0.78256,0.47067,1.31185,0.83986,1.63822,0.000874842,0.000874842,0.000874842
50,312.314,0.99331,0.78065,1.27553,0.93343,0.78333,0.84664,0.56692,1.12805,0.85723,1.42531,0.000858338,0.000858338,0.000858338
51,318.155,0.95549,0.71966,1.23649,0.87375,0.81667,0.8689,0.61759,1.03113,0.8538,1.37693,0.000841835,0.000841835,0.000841835
52,324.329,0.98038,0.71868,1.25499,0.69798,0.92984,0.86618,0.59709,1.12229,0.8781,1.42744,0.000825332,0.000825332,0.000825332
53,330.884,0.96996,0.73467,1.23292,0.89665,0.65,0.73892,0.46352,1.47774,1.01465,1.88077,0.000808828,0.000808828,0.000808828
54,337.275,0.95105,0.74297,1.25736,0.80631,0.85998,0.83371,0.51024,1.28416,0.86946,1.55321,0.000792325,0.000792325,0.000792325
55,343.211,0.92461,0.70345,1.223,0.80927,0.81667,0.91778,0.6275,1.21967,0.82137,1.56317,0.000775822,0.000775822,0.000775822
56,349.262,0.97058,0.76266,1.24645,0.83773,0.89188,0.92393,0.62904,1.03684,0.79531,1.39153,0.000759318,0.000759318,0.000759318
57,355.662,0.93292,0.7209,1.226,0.73645,0.80954,0.86202,0.53376,1.17643,0.98769,1.43822,0.000742815,0.000742815,0.000742815
58,362.576,0.96152,0.72796,1.25662,0.89894,0.75706,0.895,0.53121,1.29001,0.88322,1.67086,0.000726312,0.000726312,0.000726312
59,369.402,0.94411,0.71355,1.23909,0.77064,0.90288,0.89667,0.5902,1.18733,0.86085,1.5977,0.000709809,0.000709809,0.000709809
60,376.608,0.92102,0.70013,1.23947,0.84689,0.83958,0.92825,0.65834,1.1497,0.80491,1.47647,0.000693305,0.000693305,0.000693305
61,383.675,0.88111,0.6801,1.19039,0.93401,0.76353,0.87283,0.60117,1.06201,0.91212,1.33667,0.000676802,0.000676802,0.000676802
62,390.544,0.88894,0.66199,1.20174,0.77076,0.92851,0.87711,0.56444,1.23683,0.7414,1.5635,0.000660299,0.000660299,0.000660299
63,397.874,0.88048,0.6555,1.18789,0.84369,0.95,0.94542,0.62543,1.14928,0.72797,1.4859,0.000643795,0.000643795,0.000643795
64,405.454,0.88387,0.67569,1.19737,0.88044,0.78333,0.83875,0.55138,1.22638,0.87731,1.57764,0.000627292,0.000627292,0.000627292
65,413.065,0.86335,0.64609,1.18036,0.94796,0.78878,0.95405,0.62813,1.12788,0.83845,1.53227,0.000610789,0.000610789,0.000610789
66,420.485,0.88472,0.66594,1.19428,0.80159,0.84732,0.82086,0.57806,0.98433,0.76187,1.32752,0.000594286,0.000594286,0.000594286
67,427.72,0.87492,0.63989,1.20244,0.86527,0.87403,0.89801,0.66128,1.00065,0.76583,1.38977,0.000577782,0.000577782,0.000577782
68,434.187,0.86321,0.64442,1.17733,0.90719,0.83803,0.93967,0.69304,0.95187,0.70139,1.33957,0.000561279,0.000561279,0.000561279
69,440.729,0.82741,0.62181,1.15885,0.73216,0.81667,0.86212,0.64201,1.0355,0.81289,1.38585,0.000544776,0.000544776,0.000544776
70,447.204,0.85836,0.62561,1.16666,0.79628,0.85,0.87109,0.67021,1.12672,0.64606,1.44982,0.000528272,0.000528272,0.000528272
71,453.819,0.82496,0.59609,1.16368,0.91445,0.79695,0.92618,0.71049,1.00605,0.6998,1.29572,0.000511769,0.000511769,0.000511769
72,459.384,0.82127,0.59608,1.16261,0.92822,0.86667,0.91846,0.66179,1.10643,0.79883,1.45146,0.000495266,0.000495266,0.000495266
73,464.718,0.82394,0.59099,1.15556,0.9177,0.84189,0.92181,0.65739,1.04001,0.78291,1.39878,0.000478762,0.000478762,0.000478762
74,470.526,0.83221,0.62606,1.1635,0.78206,0.86667,0.87605,0.65213,0.99565,0.88166,1.3462,0.000462259,0.000462259,0.000462259
75,476.548,0.81669,0.59502,1.16218,0.80157,0.86667,0.88762,0.57641,1.03557,0.86875,1.38001,0.000445756,0.000445756,0.000445756
76,482.165,0.82235,0.6167,1.16638,0.81886,0.7742,0.82809,0.59414,1.03185,0.68422,1.41462,0.000429253,0.000429253,0.000429253
77,487.717,0.79434,0.58269,1.13986,0.84789,0.86667,0.88679,0.64389,1.04347,0.83433,1.40274,0.000412749,0.000412749,0.000412749
78,493.922,0.7858,0.55676,1.13596,0.90163,0.78521,0.90667,0.68237,0.94397,0.78713,1.33369,0.000396246,0.000396246,0.000396246
79,499.674,0.85831,0.60894,1.1702,0.90811,0.81909,0.92227,0.66264,1.10599,0.76401,1.42738,0.000379743,0.000379743,0.000379743
80,505.564,0.80578,0.59005,1.12919,0.9316,0.8708,0.93136,0.65506,1.10261,0.75018,1.4653,0.000363239,0.000363239,0.000363239
81,511.637,0.82005,0.59051,1.1342,0.90296,0.90847,0.94773,0.72291,0.95148,0.65115,1.35759,0.000346736,0.000346736,0.000346736
82,517.672,0.8023,0.57816,1.13326,0.97962,0.86667,0.96379,0.70959,1.03954,0.61881,1.39331,0.000330233,0.000330233,0.000330233
83,523.851,0.78525,0.57168,1.13594,0.85748,0.85988,0.92197,0.62675,1.10978,0.71779,1.46814,0.000313729,0.000313729,0.000313729
84,529.868,0.75231,0.5323,1.1258,0.87047,0.86667,0.93545,0.6304,1.06755,0.68234,1.47546,0.000297226,0.000297226,0.000297226
85,536.45,0.77675,0.56376,1.12962,0.9138,0.81667,0.94591,0.69378,1.01246,0.61256,1.44496,0.000280723,0.000280723,0.000280723
86,542.66,0.73086,0.53698,1.11125,0.82285,0.99374,0.96136,0.72844,1.02916,0.58309,1.40332,0.00026422,0.00026422,0.00026422
87,548.913,0.73817,0.53956,1.11321,0.86584,0.81725,0.93702,0.69201,1.09205,0.6036,1.43531,0.000247716,0.000247716,0.000247716
88,556.021,0.77164,0.54298,1.13069,0.88294,0.81932,0.92851,0.66979,1.12908,0.60598,1.46634,0.000231213,0.000231213,0.000231213
89,562.947,0.77151,0.55669,1.11005,0.78501,0.98583,0.9547,0.68228,1.10303,0.62036,1.44196,0.00021471,0.00021471,0.00021471
90,569.403,0.73413,0.50507,1.09804,0.8286,0.99336,0.95682,0.72508,1.06478,0.68218,1.37575,0.000198206,0.000198206,0.000198206
91,578.582,0.62749,0.46501,1.08337,0.88359,0.81139,0.93573,0.68452,1.00215,0.63193,1.30434,0.000181703,0.000181703,0.000181703
92,585.918,0.60675,0.42197,1.07215,0.85797,0.86776,0.93573,0.68718,1.01102,0.59445,1.32068,0.0001652,0.0001652,0.0001652
93,592.934,0.57285,0.38455,1.01961,0.80841,0.89019,0.93083,0.7054,0.92875,0.58248,1.2565,0.000148696,0.000148696,0.000148696
94,600.667,0.56888,0.37295,1.01003,0.92816,0.97934,0.97143,0.74819,0.93192,0.49048,1.25699,0.000132193,0.000132193,0.000132193
95,608.671,0.54259,0.35163,0.99843,0.84938,0.86667,0.91758,0.76764,0.91736,0.48307,1.27703,0.00011569,0.00011569,0.00011569
96,616.834,0.54484,0.35629,1.01718,0.96508,0.81631,0.93197,0.75219,0.94524,0.51785,1.3264,9.91865e-05,9.91865e-05,9.91865e-05
97,624.344,0.52069,0.3426,0.98042,0.89824,0.85993,0.95391,0.74113,0.93884,0.52097,1.30575,8.26832e-05,8.26832e-05,8.26832e-05
98,629.981,0.54693,0.35376,1.02041,0.89396,0.89365,0.95391,0.73392,0.95809,0.5292,1.31485,6.61799e-05,6.61799e-05,6.61799e-05
99,635.611,0.5397,0.36943,1.01162,0.97492,0.85015,0.96379,0.75028,0.95627,0.51539,1.30912,4.96766e-05,4.96766e-05,4.96766e-05
100,641.586,0.53126,0.35061,1.00059,0.96342,0.8484,0.96379,0.75101,0.96366,0.52111,1.30467,3.31733e-05,3.31733e-05,3.31733e-05
