epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.70839,1.14295,2.79431,1.39816,0.01346,0.71154,0.35987,0.17065,1.52831,3.02071,2.15355,0.000542744,0.000542744,0.000542744
2,13.7294,1.2701,2.05658,1.53454,0.72724,0.35577,0.49525,0.25591,1.70363,2.5419,2.16437,0.00108754,0.00108754,0.00108754
3,20.1563,1.40229,2.06944,1.60213,0.68079,0.26923,0.21471,0.1202,1.99975,2.9292,2.47182,0.00162133,0.00162133,0.00162133
4,25.6291,1.40701,2.01771,1.61574,0.31572,0.26923,0.31784,0.1202,2.08804,2.77255,2.4858,0.00161749,0.00161749,0.00161749
5,31.6807,1.41411,1.88673,1.5979,0.25106,0.55769,0.32003,0.15667,1.66156,3.11068,2.14154,0.00160099,0.00160099,0.00160099
6,38.2139,1.39632,1.78042,1.53868,0.85087,0.39744,0.53465,0.24208,1.88887,2.62587,2.66575,0.00158448,0.00158448,0.00158448
7,44.8588,1.36872,1.68863,1.53485,0.49062,0.83333,0.7009,0.31721,1.69364,2.34206,2.1248,0.00156798,0.00156798,0.00156798
8,50.8589,1.35773,1.60485,1.52287,0.65488,0.50757,0.58002,0.29477,1.56471,2.28186,1.9187,0.00155148,0.00155148,0.00155148
9,57.1812,1.38466,1.62452,1.55669,0.56416,0.75321,0.74499,0.36462,1.48992,1.81314,1.87168,0.00153497,0.00153497,0.00153497
10,63.8681,1.3439,1.55733,1.50303,0.67162,0.79167,0.73377,0.38494,1.545,1.56685,1.9592,0.00151847,0.00151847,0.00151847
11,70.284,1.40259,1.54646,1.53722,0.90326,0.54808,0.75479,0.44678,1.60624,1.61103,1.80313,0.00150197,0.00150197,0.00150197
12,76.5383,1.35158,1.43896,1.53144,0.65375,0.63036,0.68104,0.39171,1.73563,1.90183,2.03187,0.00148546,0.00148546,0.00148546
13,83.0903,1.27749,1.36596,1.41521,0.56324,0.64103,0.6557,0.34469,1.64929,3.21026,2.04211,0.00146896,0.00146896,0.00146896
14,89.6231,1.28357,1.35308,1.45113,0.70628,0.73449,0.80562,0.47849,1.4117,1.4793,1.73889,0.00145246,0.00145246,0.00145246
15,96.8582,1.33987,1.34148,1.51882,0.82244,0.55449,0.70339,0.42601,1.43872,1.31332,1.75164,0.00143595,0.00143595,0.00143595
16,102.22,1.25769,1.29211,1.46534,0.68887,0.86229,0.85258,0.44888,1.44241,1.30949,1.84844,0.00141945,0.00141945,0.00141945
17,107.409,1.25513,1.26778,1.46418,0.75737,0.83654,0.82013,0.46772,1.51916,1.41294,1.91486,0.00140295,0.00140295,0.00140295
18,113.411,1.2108,1.2153,1.42563,0.75982,0.74449,0.80872,0.53282,1.22442,1.46864,1.56992,0.00138644,0.00138644,0.00138644
19,119.563,1.18518,1.16664,1.38216,0.67877,0.58974,0.63247,0.40031,1.58165,1.72812,1.7922,0.00136994,0.00136994,0.00136994
20,125.682,1.25116,1.19465,1.4453,0.67483,0.8699,0.83012,0.51267,1.29029,1.1223,1.68005,0.00135344,0.00135344,0.00135344
21,132.23,1.17685,1.14595,1.39311,0.88571,0.669,0.78682,0.47665,1.50992,1.29102,1.94957,0.00133693,0.00133693,0.00133693
22,138.503,1.18434,1.13628,1.37129,0.89328,0.86185,0.90587,0.54408,1.42781,1.1681,1.75011,0.00132043,0.00132043,0.00132043
23,144.516,1.24095,1.17174,1.43691,0.83128,0.75641,0.82526,0.52813,1.19185,1.44412,1.57438,0.00130393,0.00130393,0.00130393
24,151.067,1.15996,1.08866,1.38231,0.82032,0.71157,0.75668,0.47564,1.36954,1.69984,1.75241,0.00128742,0.00128742,0.00128742
25,157.715,1.15321,1.04422,1.35979,0.86975,0.77436,0.88056,0.53797,1.27682,1.03549,1.50942,0.00127092,0.00127092,0.00127092
26,164.13,1.10084,1.00746,1.35743,0.84148,0.85152,0.89728,0.52664,1.53287,1.19382,1.86896,0.00125442,0.00125442,0.00125442
27,170.319,1.16481,1.03791,1.37336,0.82646,0.83095,0.92247,0.52556,1.43813,1.15903,1.74869,0.00123791,0.00123791,0.00123791
28,176.652,1.1191,1.04752,1.35459,0.86036,0.91545,0.91423,0.52003,1.59149,1.26794,1.92382,0.00122141,0.00122141,0.00122141
29,183.338,1.12282,1.00374,1.36949,0.83831,0.91987,0.92133,0.58327,1.16836,1.01053,1.52912,0.00120491,0.00120491,0.00120491
30,189.086,1.10836,0.9971,1.35,0.76665,0.8983,0.84716,0.53182,1.326,0.85166,1.6519,0.0011884,0.0011884,0.0011884
31,194.203,1.14505,0.99601,1.37239,0.94851,0.71575,0.87193,0.52114,1.19029,1.07521,1.48255,0.0011719,0.0011719,0.0011719
32,200.31,1.12067,0.97091,1.35218,0.85008,0.78948,0.84988,0.49332,1.51618,1.10553,1.81948,0.0011554,0.0011554,0.0011554
33,206.257,1.03576,0.89398,1.30946,0.84037,0.91667,0.93806,0.57415,1.30967,0.79864,1.6202,0.00113889,0.00113889,0.00113889
34,212.058,1.08928,0.91808,1.31401,0.96377,0.76233,0.88276,0.55608,1.1969,1.05044,1.50599,0.00112239,0.00112239,0.00112239
35,218.856,1.07409,0.9069,1.33684,0.77403,0.87625,0.91009,0.56134,1.39328,1.13556,1.61373,0.00110589,0.00110589,0.00110589
