epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,164.272,1.10611,0.895,1.31408,0.83144,0.69658,0.75118,0.45082,1.34365,1.19113,1.73667,0.000990365,0.000990365,0.000990365
43,167.24,1.03988,0.83394,1.27003,0.6333,0.75404,0.6924,0.37237,1.47171,1.26362,1.8514,0.000973861,0.000973861,0.000973861
44,170.676,0.99893,0.84166,1.23905,0.884,0.81974,0.89846,0.57604,1.30156,0.89513,1.68087,0.000957358,0.000957358,0.000957358
45,176.247,1.0451,0.82635,1.28905,0.71947,0.8295,0.86104,0.5069,1.37427,0.9959,1.71745,0.000940855,0.000940855,0.000940855
46,182.342,1.03006,0.84388,1.29067,0.91613,0.82917,0.91172,0.55275,1.34347,0.91058,1.65312,0.000924352,0.000924352,0.000924352
47,185.613,0.96471,0.77073,1.2412,0.88917,0.79424,0.88863,0.55951,1.27137,0.94629,1.56388,0.000907848,0.000907848,0.000907848
48,188.503,0.97178,0.77113,1.22325,0.69015,0.76301,0.70616,0.42274,1.42865,1.11732,1.73683,0.000891345,0.000891345,0.000891345
49,191.455,0.95467,0.74286,1.23588,0.72493,0.82671,0.80669,0.49079,1.3451,0.89957,1.67921,0.000874842,0.000874842,0.000874842
50,195.293,0.94783,0.75424,1.24289,0.76325,0.86957,0.82762,0.52356,1.22296,0.80308,1.53371,0.000858338,0.000858338,0.000858338
51,201.161,0.94361,0.73262,1.21875,0.85451,0.83011,0.86554,0.55423,1.21308,0.84372,1.51655,0.000841835,0.000841835,0.000841835
52,204.798,0.94605,0.72569,1.22501,0.89666,0.7979,0.89011,0.58236,1.25059,0.85659,1.56037,0.000825332,0.000825332,0.000825332
53,207.725,0.91956,0.70981,1.1981,0.67873,0.71118,0.69806,0.44375,1.35358,1.20869,1.72872,0.000808828,0.000808828,0.000808828
54,210.661,0.96673,0.76649,1.2301,0.63471,0.65066,0.64846,0.4373,1.24427,1.26583,1.64525,0.000792325,0.000792325,0.000792325
55,213.813,0.94359,0.73931,1.23651,0.8075,0.65856,0.68476,0.42407,1.31456,1.27379,1.71409,0.000775822,0.000775822,0.000775822
56,218.612,0.92522,0.72527,1.21357,0.69355,0.73767,0.7407,0.46199,1.29421,1.2197,1.59218,0.000759318,0.000759318,0.000759318
57,224.04,0.94354,0.73612,1.23421,0.91337,0.75435,0.8826,0.56412,1.2209,0.90557,1.54406,0.000742815,0.000742815,0.000742815
58,227.278,0.93389,0.74083,1.21835,0.93821,0.84845,0.91818,0.58349,1.2824,0.80002,1.65149,0.000726312,0.000726312,0.000726312
59,230.33,0.88501,0.69527,1.1995,0.80097,0.89977,0.90365,0.59333,1.21907,0.86943,1.65582,0.000709809,0.000709809,0.000709809
60,233.525,0.90829,0.75534,1.19974,0.9,0.82702,0.90557,0.56237,1.25548,0.88212,1.67364,0.000693305,0.000693305,0.000693305
61,238.193,0.88627,0.66806,1.16446,0.84167,0.84396,0.88025,0.54779,1.3234,0.8589,1.67307,0.000676802,0.000676802,0.000676802
62,241.436,0.87037,0.68856,1.16769,0.75673,0.84814,0.85603,0.54123,1.2765,0.89717,1.65767,0.000660299,0.000660299,0.000660299
63,245.903,0.8855,0.67025,1.18159,0.808,0.86928,0.89627,0.5374,1.28755,0.8689,1.64945,0.000643795,0.000643795,0.000643795
64,248.84,0.881,0.66453,1.17624,0.76374,0.84716,0.81952,0.49405,1.30485,0.94646,1.65074,0.000627292,0.000627292,0.000627292
