epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.38878,1.09697,2.75411,1.37537,0.64118,0.75253,0.7124,0.43114,0.90955,2.65908,1.3473,0.000542744,0.000542744,0.000542744
2,13.6789,1.33448,2.0869,1.54774,0.66459,0.32828,0.49709,0.21656,1.7095,2.53454,2.1763,0.00108754,0.00108754,0.00108754
3,19.2471,1.37194,2.06636,1.55835,0.64607,0.67521,0.64724,0.38934,1.39789,2.03904,1.9581,0.00162133,0.00162133,0.00162133
4,23.6621,1.40721,1.96914,1.57515,0.72109,0.60576,0.71425,0.35557,1.63525,3.05269,2.13449,0.00161749,0.00161749,0.00161749
5,28.8742,1.38195,1.89395,1.55621,0.5661,0.60101,0.61014,0.30733,1.91261,3.18372,2.07897,0.00160099,0.00160099,0.00160099
6,34.2205,1.38522,1.81631,1.55591,0.67581,0.57071,0.63663,0.31165,1.61881,2.40131,2.11312,0.00158448,0.00158448,0.00158448
7,40.0558,1.40273,1.7453,1.58045,0.54678,0.89899,0.68363,0.3008,1.9181,2.10941,2.12331,0.00156798,0.00156798,0.00156798
8,45.5454,1.36744,1.60346,1.51966,0.60795,0.61735,0.72876,0.39547,1.24317,2.0929,1.63402,0.00155148,0.00155148,0.00155148
9,51.1184,1.28868,1.51565,1.50195,0.61908,0.65649,0.63248,0.29943,1.70827,2.20889,2.09733,0.00153497,0.00153497,0.00153497
10,56.9266,1.30799,1.48018,1.51706,0.45238,0.5202,0.36718,0.18628,2.40999,3.21539,3.16125,0.00151847,0.00151847,0.00151847
11,63.2037,1.36482,1.53003,1.54272,0.89509,0.63894,0.83296,0.46606,1.47787,1.74437,1.83969,0.00150197,0.00150197,0.00150197
12,69.5428,1.39301,1.45672,1.55701,0.86167,0.75914,0.85532,0.45848,1.44947,1.46221,1.99328,0.00148546,0.00148546,0.00148546
13,75.7673,1.31996,1.38304,1.46559,0.8399,0.75253,0.84261,0.50677,1.54693,1.40862,1.71055,0.00146896,0.00146896,0.00146896
14,82.0022,1.2589,1.25482,1.42277,0.84438,0.80956,0.82843,0.52733,1.50329,1.57669,1.65155,0.00145246,0.00145246,0.00145246
15,87.7463,1.2645,1.29303,1.46012,0.7158,0.84343,0.85536,0.52669,1.59212,1.24735,1.79127,0.00143595,0.00143595,0.00143595
16,94.0032,1.32445,1.32396,1.51388,0.83772,0.79208,0.86698,0.56169,1.21141,1.18765,1.5271,0.00141945,0.00141945,0.00141945
17,100.877,1.26346,1.25871,1.45735,0.88264,0.73232,0.87048,0.56516,1.29052,0.9781,1.53309,0.00140295,0.00140295,0.00140295
18,107.52,1.25114,1.22403,1.46599,0.90062,0.84828,0.84494,0.53789,1.34785,1.04576,1.56899,0.00138644,0.00138644,0.00138644
19,114.575,1.17091,1.11873,1.37661,0.94503,0.78788,0.86209,0.59852,1.37853,1.071,1.52794,0.00136994,0.00136994,0.00136994
20,121.554,1.20329,1.11126,1.3973,0.91148,0.72284,0.86934,0.57281,1.41814,1.054,1.66734,0.00135344,0.00135344,0.00135344
21,128.034,1.19628,1.15021,1.40726,0.91011,0.82369,0.87215,0.53277,1.29607,1.20965,1.59992,0.00133693,0.00133693,0.00133693
22,134.899,1.16015,1.11071,1.37426,0.96308,0.88889,0.92542,0.58566,1.12414,0.86523,1.47535,0.00132043,0.00132043,0.00132043
23,142.327,1.17601,1.08256,1.3825,0.90559,0.84167,0.86029,0.51141,1.45931,1.19943,1.61368,0.00130393,0.00130393,0.00130393
24,149.751,1.13183,1.0691,1.3576,0.8805,0.94444,0.91581,0.62669,1.28137,0.87303,1.47695,0.00128742,0.00128742,0.00128742
25,156.683,1.1211,1.0153,1.34314,0.93661,0.80907,0.87982,0.46068,1.91475,1.50165,2.22955,0.00127092,0.00127092,0.00127092
26,162.465,1.1785,1.04745,1.40848,0.98392,0.84343,0.88309,0.58113,1.35655,1.15419,1.682,0.00125442,0.00125442,0.00125442
27,168.318,1.16051,1.01654,1.382,0.87746,0.94444,0.92646,0.63017,1.13244,0.87448,1.38494,0.00123791,0.00123791,0.00123791
28,174.833,1.11457,1.00563,1.33265,0.82555,0.84343,0.90966,0.59971,1.3255,0.89388,1.48706,0.00122141,0.00122141,0.00122141
29,181.131,1.11947,0.98108,1.33078,0.97381,0.88724,0.93076,0.61784,1.15381,0.91059,1.38487,0.00120491,0.00120491,0.00120491
30,186.923,1.09954,0.96079,1.35129,0.9342,0.79798,0.84173,0.50338,1.36308,1.13951,1.50667,0.0011884,0.0011884,0.0011884
31,193.162,1.0739,0.89494,1.31661,0.97219,0.84343,0.93331,0.58152,1.18801,0.85265,1.35486,0.0011719,0.0011719,0.0011719
32,199.284,1.10796,0.90047,1.31743,0.83287,0.94444,0.9193,0.52511,1.45409,0.949,1.53203,0.0011554,0.0011554,0.0011554
33,204.136,1.06708,0.89241,1.33135,0.92466,0.94444,0.93903,0.60356,1.30927,0.78536,1.48847,0.00113889,0.00113889,0.00113889
34,209.529,1.06408,0.88755,1.29169,0.9948,0.88649,0.9392,0.55742,1.31568,0.78005,1.57233,0.00112239,0.00112239,0.00112239
35,214.796,1.08952,0.90649,1.31648,0.94975,0.93737,0.9475,0.51769,1.27827,0.76265,1.58637,0.00110589,0.00110589,0.00110589
36,220.236,1.09789,0.91603,1.31788,0.98877,0.90997,0.95125,0.56802,1.27209,0.78575,1.54793,0.00108938,0.00108938,0.00108938
37,225.773,1.06124,0.89545,1.30147,0.98281,0.88889,0.92753,0.61547,1.10221,0.74165,1.46025,0.00107288,0.00107288,0.00107288
38,231.282,1.04726,0.88689,1.2939,0.80763,0.79143,0.86517,0.55381,1.25757,0.90497,1.52601,0.00105638,0.00105638,0.00105638
39,236.968,1.01822,0.87688,1.26791,0.89112,0.8891,0.93412,0.62944,1.15063,0.76696,1.37907,0.00103987,0.00103987,0.00103987
40,242.843,1.01608,0.83225,1.27819,0.8683,0.84025,0.87622,0.57928,1.30549,0.83763,1.44346,0.00102337,0.00102337,0.00102337
41,248.346,1.01983,0.82608,1.27563,0.97993,0.88889,0.95039,0.64633,1.13961,0.69571,1.45159,0.00100687,0.00100687,0.00100687
42,254.715,0.99718,0.8015,1.2607,0.99213,0.90997,0.94952,0.65238,1.20663,0.72968,1.45581,0.000990365,0.000990365,0.000990365
43,260.777,1.05738,0.81228,1.28744,0.92419,0.94035,0.95451,0.6009,1.28913,0.77917,1.52252,0.000973861,0.000973861,0.000973861
44,266.554,1.03705,0.80174,1.29009,0.99845,0.87935,0.90797,0.67209,1.11654,0.82275,1.41535,0.000957358,0.000957358,0.000957358
45,272.629,0.99736,0.82984,1.26324,0.97205,0.88601,0.92468,0.62518,1.25314,0.71264,1.52673,0.000940855,0.000940855,0.000940855
46,278.544,0.95807,0.79189,1.22961,0.99005,0.88889,0.95052,0.64793,1.1091,0.67103,1.38562,0.000924352,0.000924352,0.000924352
47,285.183,0.96446,0.78617,1.26772,0.98712,0.88439,0.95505,0.58403,1.23558,0.86396,1.51476,0.000907848,0.000907848,0.000907848
48,291.992,0.99255,0.81106,1.27256,0.90765,0.93509,0.95451,0.6085,1.17269,0.98222,1.51968,0.000891345,0.000891345,0.000891345
49,298.952,0.96863,0.76518,1.23116,0.87247,0.88963,0.93919,0.58431,1.40887,0.88173,1.70223,0.000874842,0.000874842,0.000874842
50,305.942,0.93592,0.73747,1.21493,0.92141,0.88949,0.96608,0.63615,1.31092,0.67702,1.59353,0.000858338,0.000858338,0.000858338
51,312.563,0.95475,0.76519,1.24137,0.97844,0.88858,0.96301,0.61795,1.21965,0.73392,1.47539,0.000841835,0.000841835,0.000841835
52,319.982,0.95607,0.73549,1.23121,0.98705,0.8741,0.97514,0.61983,1.3066,0.79949,1.53619,0.000825332,0.000825332,0.000825332
53,327.324,0.92535,0.71791,1.20389,0.98223,0.88556,0.96115,0.61892,1.197,0.70294,1.44975,0.000808828,0.000808828,0.000808828
54,335.021,0.92158,0.69821,1.22741,0.98347,0.88889,0.97514,0.64921,1.1005,0.54816,1.4366,0.000792325,0.000792325,0.000792325
55,341.924,0.88941,0.67781,1.19482,0.93166,0.94444,0.97514,0.66406,1.17713,0.57396,1.43892,0.000775822,0.000775822,0.000775822
56,349.213,0.962,0.71038,1.22651,0.98788,0.87732,0.97197,0.63968,1.144,0.58977,1.36976,0.000759318,0.000759318,0.000759318
57,355.159,0.95689,0.69838,1.25129,0.861,0.8848,0.95528,0.62486,1.21331,1.03349,1.4427,0.000742815,0.000742815,0.000742815
58,360.493,0.90927,0.68103,1.20025,0.92384,0.88071,0.94049,0.64069,1.16267,0.85539,1.45723,0.000726312,0.000726312,0.000726312
