epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.65566,1.0974,2.71324,1.38408,0.00401,0.84375,0.394,0.19222,1.83508,2.97258,2.29285,0.000542744,0.000542744,0.000542744
2,14.1786,1.28021,2.04845,1.49488,0.59866,0.68626,0.69323,0.32273,2.00906,2.27705,2.6283,0.00108754,0.00108754,0.00108754
3,20.9074,1.38962,2.00073,1.57922,0.44615,0.57292,0.48231,0.24139,1.8227,2.62608,2.27297,0.00162133,0.00162133,0.00162133
4,28.7698,1.34269,1.89929,1.52249,0.40016,0.67708,0.45508,0.26076,1.5557,2.36012,2.26614,0.00161749,0.00161749,0.00161749
5,36.2499,1.42254,1.85919,1.55852,0.833,0.73325,0.82762,0.47222,1.57126,2.17337,2.32904,0.00160099,0.00160099,0.00160099
6,43.7093,1.42883,1.78417,1.5528,0.55395,0.51042,0.49936,0.24922,1.55891,2.26151,1.99598,0.00158448,0.00158448,0.00158448
7,50.9238,1.33501,1.71103,1.53209,0.83352,0.95285,0.9173,0.5957,1.29909,1.69292,1.80507,0.00156798,0.00156798,0.00156798
8,58.5006,1.35288,1.58901,1.50807,0.73466,0.63542,0.66574,0.42767,1.24636,1.90301,1.88779,0.00155148,0.00155148,0.00155148
9,65.1036,1.36321,1.59588,1.51785,0.88986,0.54167,0.6812,0.39995,1.19149,1.71245,1.59592,0.00153497,0.00153497,0.00153497
10,70.2838,1.35856,1.61975,1.54201,0.68765,0.82584,0.83598,0.39834,1.70958,1.59144,2.29032,0.00151847,0.00151847,0.00151847
11,76.6694,1.34366,1.49046,1.51173,0.7307,0.78289,0.87781,0.50234,1.5048,1.82112,1.96836,0.00150197,0.00150197,0.00150197
12,83.3678,1.31761,1.4576,1.4941,0.59034,0.65836,0.62463,0.40542,1.59008,1.55346,1.9549,0.00148546,0.00148546,0.00148546
13,90.0447,1.26634,1.33372,1.4327,0.648,0.81131,0.86048,0.53253,1.21057,1.56348,1.81473,0.00146896,0.00146896,0.00146896
14,94.6036,1.29275,1.32755,1.45666,0.75639,0.8125,0.8758,0.56303,1.24524,1.26947,1.74449,0.00145246,0.00145246,0.00145246
15,100.123,1.28443,1.33924,1.50194,0.69457,0.77396,0.75803,0.34137,1.58429,1.6387,2.07494,0.00143595,0.00143595,0.00143595
16,105.267,1.27262,1.24025,1.44106,0.8243,0.8601,0.90781,0.58121,1.33319,1.09835,1.82857,0.00141945,0.00141945,0.00141945
17,111.258,1.21726,1.20327,1.41949,0.83905,0.94497,0.97238,0.64146,1.15929,0.90469,1.67995,0.00140295,0.00140295,0.00140295
18,116.922,1.23963,1.23357,1.45739,0.91102,0.93401,0.94827,0.72027,1.10938,0.87471,1.60935,0.00138644,0.00138644,0.00138644
19,122.371,1.20883,1.15482,1.39411,0.76313,0.8909,0.88453,0.51066,1.41774,1.21621,2.07162,0.00136994,0.00136994,0.00136994
20,127.909,1.22333,1.17969,1.42788,0.82733,0.73958,0.82002,0.59978,1.27236,1.14406,1.83102,0.00135344,0.00135344,0.00135344
21,133.745,1.16464,1.16063,1.37833,0.82124,0.93147,0.92675,0.64711,1.32002,0.87919,1.85575,0.00133693,0.00133693,0.00133693
22,139.661,1.14063,1.12278,1.36129,0.91521,0.85987,0.90988,0.60532,1.32684,0.90448,1.77663,0.00132043,0.00132043,0.00132043
23,145.588,1.23294,1.17305,1.43672,0.88699,0.9375,0.90548,0.55703,1.50309,0.95772,2.08621,0.00130393,0.00130393,0.00130393
24,151.119,1.18667,1.09334,1.39904,0.85256,0.91263,0.9603,0.66955,1.32356,0.93355,1.74129,0.00128742,0.00128742,0.00128742
25,157.693,1.14256,1.00816,1.35371,0.75621,0.90625,0.90481,0.53442,1.43342,0.98848,1.89803,0.00127092,0.00127092,0.00127092
26,163.466,1.17309,1.09155,1.39881,0.94879,0.91962,0.96943,0.66851,1.23765,0.75953,1.81856,0.00125442,0.00125442,0.00125442
27,169.819,1.12601,1.00503,1.34304,0.7449,0.94699,0.9139,0.63376,1.27041,0.8512,1.90637,0.00123791,0.00123791,0.00123791
28,175.594,1.05644,0.93095,1.29839,0.96043,0.9375,0.9775,0.64679,1.29299,0.76142,1.92753,0.00122141,0.00122141,0.00122141
29,182.108,1.08049,0.95892,1.31839,0.91641,0.91479,0.97647,0.73317,1.35716,0.87377,1.91243,0.00120491,0.00120491,0.00120491
30,188.956,1.06268,0.92219,1.31028,1,0.9541,0.99167,0.73762,1.04712,0.59669,1.5906,0.0011884,0.0011884,0.0011884
31,196.098,1.14358,0.94969,1.35388,0.9556,0.96875,0.99026,0.68699,1.19894,0.62331,1.73669,0.0011719,0.0011719,0.0011719
32,203.218,1.14143,0.95968,1.35216,0.98393,0.90625,0.9629,0.67631,1.15452,0.67465,1.66588,0.0011554,0.0011554,0.0011554
33,210.147,1.09938,0.97663,1.33446,0.96979,0.90625,0.97403,0.63455,1.34081,0.72993,2.0379,0.00113889,0.00113889,0.00113889
34,216.907,1.05671,0.88638,1.30214,0.95201,0.96875,0.99324,0.74575,1.17643,0.5586,1.76876,0.00112239,0.00112239,0.00112239
35,223.874,1.04788,0.85399,1.31361,0.93917,0.97221,0.98412,0.70992,1.06429,0.59954,1.62624,0.00110589,0.00110589,0.00110589
36,230.867,1.0787,0.87494,1.30302,0.98368,0.92798,0.98979,0.75706,1.1511,0.71183,1.56016,0.00108938,0.00108938,0.00108938
37,238.398,1.05778,0.89623,1.30718,0.9483,0.90316,0.98119,0.6879,1.15862,0.62521,1.67205,0.00107288,0.00107288,0.00107288
38,245.342,1.04503,0.8965,1.29027,0.95078,0.9375,0.98087,0.7211,1.33725,0.6722,1.91035,0.00105638,0.00105638,0.00105638
39,250.411,1.07031,0.88467,1.3105,0.82288,0.92831,0.97323,0.65145,1.27124,0.7174,1.77867,0.00103987,0.00103987,0.00103987
40,256.224,1.02692,0.84975,1.28949,0.87336,0.90622,0.98786,0.67468,1.23722,0.68332,1.78633,0.00102337,0.00102337,0.00102337
41,262.569,1.00712,0.80643,1.25908,0.79498,0.96875,0.93051,0.62867,1.34326,0.79541,2.07131,0.00100687,0.00100687,0.00100687
42,269.416,0.99676,0.81679,1.26486,0.85898,0.94091,0.94901,0.65692,1.29439,0.75996,2.00549,0.000990365,0.000990365,0.000990365
43,275.348,1.01459,0.8371,1.27579,0.97834,0.9375,0.99147,0.67882,1.45461,0.66644,1.92648,0.000973861,0.000973861,0.000973861
44,281.491,0.99282,0.82956,1.25254,0.9832,0.96875,0.99167,0.63323,1.29585,0.60201,1.72703,0.000957358,0.000957358,0.000957358
45,286.657,0.95412,0.76247,1.23057,0.8712,0.9109,0.995,0.74855,1.02308,0.57408,1.55403,0.000940855,0.000940855,0.000940855
46,292.024,0.98279,0.76397,1.25887,0.98626,0.91181,0.99147,0.72701,1.10603,0.49819,1.56536,0.000924352,0.000924352,0.000924352
47,297.55,0.97198,0.751,1.25577,0.94432,0.98233,0.995,0.76265,1.01303,0.61583,1.5738,0.000907848,0.000907848,0.000907848
48,303.238,0.95676,0.76218,1.22987,0.94974,0.80179,0.92051,0.63073,1.07988,0.70119,1.6661,0.000891345,0.000891345,0.000891345
49,308.913,0.96196,0.76394,1.23483,0.84825,0.96653,0.95375,0.62776,1.16945,0.76239,1.68908,0.000874842,0.000874842,0.000874842
