epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.38708,1.1822,2.79322,1.41228,0.00386,0.94444,0.50912,0.24106,1.3142,2.91289,1.5705,0.000543038,0.000543038,0.000543038
2,14.8633,1.25462,2.08816,1.50007,0.71758,0.62542,0.68632,0.41585,1.24693,1.79753,1.59082,0.00108783,0.00108783,0.00108783
3,19.8101,1.36087,2.0911,1.55499,0.36426,0.41667,0.32685,0.16315,1.88088,3.13085,2.23534,0.00162161,0.00162161,0.00162161
4,25.633,1.55639,2.14953,1.68317,0.32637,0.69444,0.48073,0.20212,1.60177,2.37475,1.70619,0.00161749,0.00161749,0.00161749
5,31.0763,1.50111,1.9919,1.61731,0.40061,0.77024,0.70658,0.37005,1.32141,3.3724,1.63996,0.00160099,0.00160099,0.00160099
6,36.8824,1.36185,1.75556,1.50732,0.62916,0.61111,0.63119,0.34947,1.5345,2.43658,1.73454,0.00158448,0.00158448,0.00158448
7,42.7396,1.45253,1.8069,1.60252,0.85201,0.60883,0.84005,0.43388,1.38823,3.73193,1.68316,0.00156798,0.00156798,0.00156798
8,48.4804,1.44019,1.71769,1.57335,0.4672,0.55556,0.51815,0.32881,1.49275,1.97813,1.63599,0.00155148,0.00155148,0.00155148
9,54.1139,1.40106,1.66673,1.57675,0.9744,0.72222,0.76484,0.54203,1.29618,1.87427,1.48483,0.00153497,0.00153497,0.00153497
10,60.1702,1.34502,1.63749,1.53479,0.53467,0.75,0.58905,0.3311,1.42489,2.02459,1.816,0.00151847,0.00151847,0.00151847
11,66.6624,1.35985,1.60269,1.56544,0.69104,0.74625,0.81839,0.51633,1.11223,1.38407,1.37064,0.00150197,0.00150197,0.00150197
12,72.6107,1.34872,1.4842,1.5136,0.60237,0.58333,0.62972,0.38291,1.48087,1.65783,1.61665,0.00148546,0.00148546,0.00148546
13,78.6386,1.32159,1.46215,1.48746,0.86127,0.52424,0.76796,0.44056,1.34541,1.49067,1.47334,0.00146896,0.00146896,0.00146896
14,85.4952,1.26329,1.34243,1.47046,1,0.7795,0.88413,0.49501,1.28793,1.14024,1.53447,0.00145246,0.00145246,0.00145246
15,91.969,1.27866,1.2812,1.46614,0.94719,0.69857,0.85429,0.62717,1.12631,1.12676,1.33143,0.00143595,0.00143595,0.00143595
16,98.3521,1.23029,1.24005,1.41582,0.74769,0.86111,0.86094,0.58033,1.41147,1.09639,1.52999,0.00141945,0.00141945,0.00141945
17,104.897,1.24239,1.24537,1.44441,0.63256,0.63889,0.76342,0.53051,1.18701,1.19981,1.37996,0.00140295,0.00140295,0.00140295
18,111.473,1.20394,1.20265,1.4146,0.80446,0.78125,0.83151,0.58309,1.23761,1.07872,1.49919,0.00138644,0.00138644,0.00138644
19,118.676,1.21733,1.18484,1.41189,0.91925,0.85327,0.88019,0.60959,1.05723,0.91848,1.43723,0.00136994,0.00136994,0.00136994
20,125.621,1.16458,1.11153,1.37468,0.94915,0.89993,0.9575,0.65807,1.04507,0.85948,1.41182,0.00135344,0.00135344,0.00135344
21,132.325,1.22837,1.16526,1.43586,0.782,0.99102,0.92233,0.67643,1.04865,0.69483,1.29601,0.00133693,0.00133693,0.00133693
22,138.733,1.17904,1.15101,1.37651,0.72828,0.86111,0.8488,0.58493,1.1049,1.10897,1.30482,0.00132043,0.00132043,0.00132043
23,145.671,1.16554,1.06465,1.34877,0.97535,0.72222,0.90371,0.57978,1.23547,0.86723,1.47818,0.00130393,0.00130393,0.00130393
24,153.108,1.1682,1.03508,1.37589,0.79162,0.86111,0.92625,0.64703,1.04274,0.76834,1.35887,0.00128742,0.00128742,0.00128742
25,160.528,1.13889,1.09828,1.35904,0.90911,0.88889,0.93267,0.66773,1.04849,0.90437,1.32379,0.00127092,0.00127092,0.00127092
26,165.566,1.18737,1.09313,1.43086,0.90858,0.78704,0.93,0.65805,1.04444,0.85995,1.3399,0.00125442,0.00125442,0.00125442
27,170.553,1.19724,1.07698,1.40503,0.70131,0.9303,0.85345,0.63444,1.05769,0.94314,1.3694,0.00123791,0.00123791,0.00123791
28,176.258,1.13207,1.01627,1.36488,0.8973,0.79817,0.94083,0.62495,1.12469,0.84867,1.3494,0.00122141,0.00122141,0.00122141
29,182.916,1.16812,1.01384,1.3652,0.73802,0.83299,0.87829,0.61462,1.03332,0.88765,1.32086,0.00120491,0.00120491,0.00120491
30,189.143,1.14308,0.94302,1.34326,0.86579,0.94444,0.89654,0.60317,0.96939,0.76273,1.22305,0.0011884,0.0011884,0.0011884
31,195.482,1.11437,0.95365,1.32368,0.90484,0.8969,0.952,0.65502,1.00922,0.72229,1.22557,0.0011719,0.0011719,0.0011719
32,201.472,1.09159,0.91325,1.32488,0.9382,0.86386,0.9695,0.72263,0.93592,0.60991,1.22509,0.0011554,0.0011554,0.0011554
33,207.455,1.10044,0.92113,1.32317,0.86857,0.93491,0.97257,0.66301,1.01053,0.66632,1.26895,0.00113889,0.00113889,0.00113889
34,212.35,1.10065,0.92912,1.34006,0.85016,0.88036,0.90721,0.66244,0.91894,0.94695,1.2239,0.00112239,0.00112239,0.00112239
35,217.148,1.03087,0.86517,1.27555,0.81137,0.80556,0.85323,0.61989,1.0616,0.79356,1.33202,0.00110589,0.00110589,0.00110589
36,222.857,1.06003,0.88528,1.31989,0.82637,0.88889,0.85439,0.59179,0.91467,0.93,1.25398,0.00108938,0.00108938,0.00108938
37,228.411,1.03871,0.8778,1.31016,0.9491,0.80556,0.92359,0.66814,0.98226,0.84899,1.29606,0.00107288,0.00107288,0.00107288
38,233.749,1.01133,0.87342,1.26562,0.84532,0.93832,0.95768,0.68066,1.09579,0.75522,1.3598,0.00105638,0.00105638,0.00105638
39,239.858,1.00476,0.84221,1.27954,0.90235,0.93867,0.94236,0.70326,0.93754,0.62907,1.23592,0.00103987,0.00103987,0.00103987
40,245.458,1.03105,0.84819,1.28521,0.88429,0.93824,0.97357,0.65001,1.23902,0.71784,1.54781,0.00102337,0.00102337,0.00102337
41,251.482,0.9909,0.80122,1.23332,0.92694,0.93545,0.97808,0.6696,1.03581,0.64451,1.32946,0.00100687,0.00100687,0.00100687
42,257.904,1.05705,0.86921,1.32661,0.98789,0.91692,0.96063,0.70011,1.01743,0.59862,1.29864,0.000990365,0.000990365,0.000990365
43,263.933,1.01036,0.82711,1.2658,0.96793,0.99076,0.995,0.75967,0.85342,0.5031,1.18986,0.000973861,0.000973861,0.000973861
44,269.906,0.99869,0.80738,1.25761,0.92622,0.91452,0.98357,0.70887,0.94708,0.57947,1.19558,0.000957358,0.000957358,0.000957358
45,276.325,1.01683,0.79735,1.26063,0.97284,0.9503,0.995,0.7082,1.04958,0.59843,1.29101,0.000940855,0.000940855,0.000940855
46,282.161,0.9937,0.80369,1.24304,0.85298,0.94444,0.96143,0.72213,0.96574,0.53112,1.23029,0.000924352,0.000924352,0.000924352
47,288.563,0.96872,0.74786,1.22926,0.90806,0.88236,0.96143,0.71172,0.92599,0.54274,1.26391,0.000907848,0.000907848,0.000907848
48,294.689,1.00951,0.82406,1.27432,0.81777,0.92355,0.94351,0.6979,1.00661,0.63948,1.29588,0.000891345,0.000891345,0.000891345
49,301.332,0.95243,0.75068,1.23314,0.84139,0.93744,0.95546,0.73598,0.89668,0.59935,1.20437,0.000874842,0.000874842,0.000874842
50,308.311,0.93729,0.75978,1.22914,0.96262,0.91667,0.939,0.7118,0.90813,0.5679,1.19805,0.000858338,0.000858338,0.000858338
51,315.106,0.96182,0.80069,1.24501,0.8941,0.80556,0.88411,0.6492,0.98891,0.7191,1.24182,0.000841835,0.000841835,0.000841835
52,322.128,0.94193,0.75568,1.22762,0.9703,0.83596,0.975,0.71695,0.93715,0.61956,1.19657,0.000825332,0.000825332,0.000825332
53,328.881,0.94253,0.76104,1.21884,0.96702,0.9083,0.98357,0.72656,0.88932,0.51162,1.25677,0.000808828,0.000808828,0.000808828
54,335.706,0.92551,0.73342,1.23295,0.90349,0.91352,0.96157,0.68142,1.07479,0.60876,1.37825,0.000792325,0.000792325,0.000792325
55,342.653,0.92869,0.73017,1.23629,0.95255,0.93887,0.9895,0.73848,0.88664,0.48444,1.21079,0.000775822,0.000775822,0.000775822
56,348.28,0.87883,0.66373,1.18767,0.91173,0.94444,0.96593,0.65839,1.03854,0.58416,1.35993,0.000759318,0.000759318,0.000759318
57,353.237,0.93236,0.69939,1.20904,0.81557,0.95597,0.94117,0.6739,1.0579,0.65395,1.35289,0.000742815,0.000742815,0.000742815
58,359.14,0.92999,0.7,1.2525,0.91628,0.91667,0.9695,0.70149,0.99304,0.54068,1.29554,0.000726312,0.000726312,0.000726312
59,365.284,0.8975,0.69623,1.20971,0.93093,0.91667,0.9695,0.70338,1.02272,0.59022,1.32062,0.000709809,0.000709809,0.000709809
60,371.958,0.87144,0.66893,1.19474,0.98651,1,0.995,0.70534,0.90636,0.51416,1.29766,0.000693305,0.000693305,0.000693305
61,378.494,0.90702,0.69187,1.21528,0.97685,0.95467,0.995,0.75131,0.89822,0.44804,1.20554,0.000676802,0.000676802,0.000676802
62,384.659,0.88159,0.66489,1.19812,0.97261,0.94898,0.995,0.73911,0.93758,0.45913,1.22719,0.000660299,0.000660299,0.000660299
63,390.888,0.86127,0.65606,1.17499,0.98015,0.95216,0.995,0.75154,0.90759,0.4333,1.22102,0.000643795,0.000643795,0.000643795
64,396.808,0.89049,0.68644,1.19839,0.97474,0.93825,0.9895,0.73917,0.93191,0.44903,1.20778,0.000627292,0.000627292,0.000627292
65,402.925,0.88709,0.67677,1.20182,0.93282,0.99468,0.995,0.78985,0.77184,0.45122,1.14686,0.000610789,0.000610789,0.000610789
66,408.658,0.84152,0.66273,1.16175,0.87928,0.86111,0.95458,0.72461,0.90193,0.56521,1.26011,0.000594286,0.000594286,0.000594286
67,413.457,0.87908,0.65192,1.1936,0.91894,1,0.98357,0.72948,0.91384,0.48908,1.27475,0.000577782,0.000577782,0.000577782
68,418.662,0.84644,0.63301,1.18289,0.87422,0.9653,0.995,0.72439,0.93533,0.45267,1.28953,0.000561279,0.000561279,0.000561279
69,424.119,0.83373,0.61764,1.15494,0.94679,0.99877,0.995,0.77173,0.89142,0.50082,1.22356,0.000544776,0.000544776,0.000544776
70,430.211,0.79717,0.60861,1.13779,0.96793,0.99229,0.995,0.76461,0.90449,0.45941,1.21689,0.000528272,0.000528272,0.000528272
71,436.127,0.85314,0.61391,1.18223,0.92703,1,0.995,0.74765,0.88979,0.4625,1.18691,0.000511769,0.000511769,0.000511769
72,442.744,0.79849,0.60984,1.1465,0.91469,0.91778,0.9675,0.73033,0.9288,0.52082,1.19095,0.000495266,0.000495266,0.000495266
73,448.756,0.85066,0.6149,1.17236,0.96636,1,0.995,0.77121,0.87419,0.42716,1.13581,0.000478762,0.000478762,0.000478762
74,455.056,0.80839,0.61014,1.13554,0.96454,0.99834,0.995,0.77272,0.76271,0.44091,1.10736,0.000462259,0.000462259,0.000462259
75,461.097,0.805,0.59582,1.14037,0.88646,0.98306,0.95929,0.75228,0.83396,0.47193,1.15152,0.000445756,0.000445756,0.000445756
76,467.471,0.81613,0.65115,1.15997,0.92078,1,0.98357,0.77763,0.75926,0.44306,1.13008,0.000429253,0.000429253,0.000429253
77,473.837,0.80297,0.62329,1.16824,0.9996,0.99107,0.995,0.77774,0.78547,0.43666,1.15228,0.000412749,0.000412749,0.000412749
78,480.404,0.80733,0.61627,1.14565,0.91851,1,0.98357,0.78218,0.76094,0.39824,1.16211,0.000396246,0.000396246,0.000396246
79,487.1,0.79906,0.61431,1.15699,0.9877,0.98658,0.995,0.78685,0.79496,0.41455,1.15599,0.000379743,0.000379743,0.000379743
80,493.621,0.76228,0.56465,1.13176,0.96755,0.98941,0.995,0.80121,0.78089,0.42465,1.13515,0.000363239,0.000363239,0.000363239
81,500.316,0.7783,0.59581,1.13197,0.97943,1,0.995,0.78473,0.77954,0.41301,1.14972,0.000346736,0.000346736,0.000346736
82,506.737,0.76372,0.56942,1.10494,0.98528,1,0.995,0.73483,0.83478,0.42732,1.18916,0.000330233,0.000330233,0.000330233
83,513.513,0.7707,0.55797,1.12087,0.9592,1,0.995,0.75488,0.85265,0.45012,1.21122,0.000313729,0.000313729,0.000313729
84,520.631,0.74571,0.56712,1.0991,0.96309,0.99123,0.995,0.78406,0.85638,0.42355,1.1681,0.000297226,0.000297226,0.000297226
