epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,267.074,1.05209,0.85457,1.30935,0.88046,0.84713,0.8951,0.57042,1.26983,0.86789,1.59646,0.00132868,0.00132868,0.00132868
43,272.315,1.04015,0.85801,1.29202,0.88819,0.82488,0.85997,0.55685,1.20589,0.95414,1.52711,0.00132043,0.00132043,0.00132043
44,277.555,1.07128,0.88922,1.32272,0.88161,0.87895,0.90884,0.61497,1.13445,0.79529,1.47608,0.00131218,0.00131218,0.00131218
45,282.816,1.06562,0.9035,1.31315,0.88321,0.83386,0.9159,0.60137,1.22105,0.80543,1.51658,0.00130393,0.00130393,0.00130393
46,287.871,1.07046,0.949,1.3158,0.80163,0.84861,0.89659,0.59127,1.17888,0.90464,1.53031,0.00129568,0.00129568,0.00129568
47,293.094,1.05462,0.87772,1.3136,0.81299,0.86826,0.90749,0.62034,1.12767,0.78229,1.42167,0.00128742,0.00128742,0.00128742
48,298.431,1.04789,0.87488,1.29689,0.84738,0.80254,0.8515,0.54286,1.209,0.94279,1.58071,0.00127917,0.00127917,0.00127917
49,303.646,1.02842,0.83882,1.25333,0.86836,0.86989,0.90558,0.60371,1.13317,0.81302,1.45073,0.00127092,0.00127092,0.00127092
50,308.833,1.02061,0.85686,1.27996,0.90824,0.87616,0.91316,0.58941,1.18484,0.78404,1.5313,0.00126267,0.00126267,0.00126267
51,314.056,1.07112,0.94168,1.3152,0.85311,0.81889,0.89615,0.59386,1.13909,0.83605,1.49114,0.00125442,0.00125442,0.00125442
52,319.328,1.00592,0.82233,1.26522,0.91764,0.88898,0.92718,0.61488,1.14945,0.73884,1.50877,0.00124617,0.00124617,0.00124617
53,324.575,1.04225,0.86829,1.29162,0.91604,0.8534,0.91705,0.6069,1.16603,0.77508,1.4769,0.00123791,0.00123791,0.00123791
54,330.002,0.98609,0.81832,1.25752,0.87843,0.78766,0.87451,0.58664,1.14101,0.81305,1.47002,0.00122966,0.00122966,0.00122966
55,335.279,0.96138,0.7638,1.23977,0.93141,0.81161,0.90803,0.61125,1.11592,0.78241,1.45079,0.00122141,0.00122141,0.00122141
56,340.939,1.0436,0.8037,1.29944,0.84813,0.79178,0.85462,0.57262,1.19297,0.88025,1.57176,0.00121316,0.00121316,0.00121316
57,346.893,0.99573,0.81224,1.26938,0.83538,0.77779,0.88292,0.56668,1.19584,0.9263,1.50747,0.00120491,0.00120491,0.00120491
58,352.529,0.98518,0.79439,1.25283,0.82123,0.83661,0.87028,0.57033,1.19582,0.85481,1.5942,0.00119666,0.00119666,0.00119666
59,358.168,1.01498,0.81994,1.26519,0.83155,0.86893,0.92154,0.60564,1.18167,0.85065,1.54163,0.0011884,0.0011884,0.0011884
60,364.266,1.01898,0.82006,1.26401,0.73548,0.8806,0.90654,0.60826,1.13594,0.86375,1.54145,0.00118015,0.00118015,0.00118015
61,370.245,0.99332,0.84096,1.28198,0.82452,0.8527,0.88755,0.56165,1.3108,0.80688,1.73639,0.0011719,0.0011719,0.0011719
62,376.137,1.03871,0.82764,1.29669,0.85466,0.85488,0.92249,0.6012,1.17032,0.78247,1.49934,0.00116365,0.00116365,0.00116365
