epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.0128,1.1117,2.69701,1.39795,0.89953,0.42624,0.88512,0.51646,1.21692,2.60546,1.57598,0.000542744,0.000542744,0.000542744
2,13.2421,1.30172,1.98609,1.5214,0.3713,0.65079,0.4473,0.24648,1.46018,2.45526,1.88899,0.00108754,0.00108754,0.00108754
3,19.3967,1.37971,2.01098,1.54084,0.37765,0.56126,0.44398,0.19052,1.98436,2.69178,2.26694,0.00162133,0.00162133,0.00162133
4,25.6383,1.42433,1.96495,1.60662,0.72199,0.69048,0.71657,0.32653,1.78454,1.92621,2.1176,0.00161749,0.00161749,0.00161749
5,31.9158,1.4508,1.93736,1.57898,0.67011,0.61508,0.67925,0.31994,1.76931,2.22583,2.09242,0.00160099,0.00160099,0.00160099
6,38.4741,1.37669,1.75364,1.54981,0.65385,0.39507,0.48137,0.2737,1.8484,3.05656,2.08171,0.00158448,0.00158448,0.00158448
7,44.6673,1.37727,1.81572,1.57199,0.54043,0.61905,0.5511,0.27484,1.91724,2.50905,2.17449,0.00156798,0.00156798,0.00156798
8,51.16,1.39387,1.62714,1.51444,0.33745,0.72619,0.49148,0.27257,1.82563,2.28565,2.07263,0.00155148,0.00155148,0.00155148
9,57.4505,1.35532,1.59407,1.50594,0.7743,0.52381,0.61409,0.28019,1.75173,2.13901,2.03154,0.00153497,0.00153497,0.00153497
10,63.4663,1.3522,1.53688,1.54942,0.8345,0.90873,0.86629,0.54013,1.35345,1.5171,1.63608,0.00151847,0.00151847,0.00151847
11,69.9625,1.33595,1.51087,1.51011,0.74997,0.6746,0.78681,0.47903,1.32401,1.53745,1.67734,0.00150197,0.00150197,0.00150197
12,75.8905,1.27388,1.39057,1.49555,0.78416,0.63889,0.79025,0.49383,1.25574,1.4732,1.5099,0.00148546,0.00148546,0.00148546
13,82.1232,1.28773,1.33668,1.441,0.69793,0.70715,0.78628,0.51373,1.37433,1.63723,1.57042,0.00146896,0.00146896,0.00146896
14,89.4799,1.32085,1.38504,1.4994,0.81975,0.45885,0.56818,0.36229,1.36895,1.84724,1.71397,0.00145246,0.00145246,0.00145246
15,96.3314,1.28729,1.39346,1.49282,0.79946,0.65476,0.75506,0.43722,1.43998,1.33186,1.84476,0.00143595,0.00143595,0.00143595
