epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.7208,1.10975,2.79653,1.38394,0.89555,0.35515,0.80151,0.49768,0.94076,2.55826,1.47896,0.000542114,0.000542114,0.000542114
2,20.7366,1.32302,2.10337,1.52553,0.83336,0.35988,0.69169,0.32795,1.45912,2.41923,1.89428,0.00108691,0.00108691,0.00108691
3,25.3661,1.38419,2.05123,1.53752,0.57279,0.5625,0.6326,0.31688,1.47138,2.12659,2.01454,0.00162071,0.00162071,0.00162071
4,31.0938,1.37969,2.01565,1.5676,0.76119,0.51562,0.60097,0.31149,1.69977,2.26697,2.34725,0.00161749,0.00161749,0.00161749
5,35.8421,1.42959,1.9596,1.56893,0.36783,0.48438,0.45179,0.23381,1.40486,2.34812,2.01111,0.00160099,0.00160099,0.00160099
6,40.4531,1.36252,1.79079,1.53137,0.59292,0.60269,0.60504,0.29387,1.79138,2.31464,2.29063,0.00158448,0.00158448,0.00158448
7,44.4293,1.40986,1.79468,1.57957,0.71288,0.64114,0.67188,0.3305,1.58356,1.97943,2.12655,0.00156798,0.00156798,0.00156798
8,50.1434,1.33685,1.72675,1.52486,0.78499,0.64566,0.71736,0.45467,1.37662,2.00068,1.92106,0.00155148,0.00155148,0.00155148
9,55.4633,1.35402,1.64012,1.53722,0.5909,0.65625,0.7103,0.36811,1.55195,2.00927,1.87648,0.00153497,0.00153497,0.00153497
10,61.2892,1.34171,1.55855,1.50368,0.59703,0.67188,0.63369,0.37571,1.36674,1.61242,1.77333,0.00151847,0.00151847,0.00151847
11,67.3412,1.35633,1.55976,1.51472,0.50898,0.84888,0.67123,0.26414,1.61377,1.87381,2.0955,0.00150197,0.00150197,0.00150197
12,72.0525,1.31036,1.49119,1.5091,0.75749,0.67188,0.77912,0.40166,1.59942,1.79101,2.15334,0.00148546,0.00148546,0.00148546
13,77.061,1.30886,1.46294,1.49574,0.55991,0.79686,0.72524,0.45906,1.2422,1.60318,1.72304,0.00146896,0.00146896,0.00146896
14,83.1546,1.27818,1.36223,1.4408,0.637,0.84207,0.77381,0.44536,1.34139,1.36177,1.74353,0.00145246,0.00145246,0.00145246
15,87.8396,1.25365,1.36939,1.43827,0.75932,0.83811,0.89177,0.53816,1.25542,1.19325,1.65991,0.00143595,0.00143595,0.00143595
16,92.6659,1.29045,1.30751,1.47472,0.62845,0.79688,0.71171,0.44379,1.28988,1.14306,1.61341,0.00141945,0.00141945,0.00141945
17,97.5264,1.25507,1.24985,1.4367,0.84027,0.82818,0.8703,0.59269,1.14712,1.00689,1.5218,0.00140295,0.00140295,0.00140295
18,103.144,1.23198,1.23128,1.42066,0.95287,0.84138,0.88909,0.54412,1.21852,0.95192,1.62893,0.00138644,0.00138644,0.00138644
19,108.319,1.23182,1.26732,1.41783,0.83533,0.65208,0.80528,0.49054,1.3426,1.03527,1.79678,0.00136994,0.00136994,0.00136994
20,113.735,1.1887,1.19874,1.39753,0.95525,0.89062,0.93956,0.53558,1.29139,0.92105,1.69271,0.00135344,0.00135344,0.00135344
21,118.769,1.1561,1.11507,1.40421,0.95249,0.94213,0.96434,0.64958,1.15859,0.87576,1.55597,0.00133693,0.00133693,0.00133693
22,123.675,1.19208,1.15493,1.39042,0.80784,0.90625,0.86349,0.59272,1.21719,1.03645,1.58215,0.00132043,0.00132043,0.00132043
23,129.877,1.18497,1.12862,1.38432,0.86883,0.89429,0.92289,0.58742,1.20563,0.899,1.5769,0.00130393,0.00130393,0.00130393
24,134.376,1.17915,1.13542,1.3662,0.83324,0.90327,0.90662,0.52389,1.24059,0.93619,1.62452,0.00128742,0.00128742,0.00128742
25,138.691,1.15926,1.11854,1.38719,0.86343,0.71875,0.88156,0.56503,1.29928,0.95615,1.61073,0.00127092,0.00127092,0.00127092
26,143.168,1.12844,1.05204,1.34984,0.9095,0.91131,0.94426,0.65633,1.06495,0.83237,1.49319,0.00125442,0.00125442,0.00125442
27,149.108,1.1478,1.11852,1.3856,0.91169,0.95312,0.96099,0.6325,1.21927,0.8268,1.62362,0.00123791,0.00123791,0.00123791
28,153.89,1.11896,1.05844,1.36554,0.8131,0.8125,0.84304,0.6145,1.05934,0.95534,1.41155,0.00122141,0.00122141,0.00122141
29,158.787,1.13314,1.04086,1.36663,0.90627,0.88244,0.94934,0.61788,1.17183,0.92812,1.5775,0.00120491,0.00120491,0.00120491
30,164.335,1.13317,1.01454,1.34569,0.84985,0.92423,0.94607,0.57945,1.31522,0.81938,1.77725,0.0011884,0.0011884,0.0011884
31,169.709,1.09191,0.97102,1.32738,0.9256,0.86588,0.91945,0.61779,1.20449,0.81109,1.60991,0.0011719,0.0011719,0.0011719
32,175.536,1.09475,0.9404,1.32156,0.92448,0.84375,0.88818,0.64696,1.03754,0.79208,1.43867,0.0011554,0.0011554,0.0011554
33,180.754,1.07658,0.91592,1.31229,0.9088,0.91213,0.94592,0.61758,1.1449,0.80628,1.57011,0.00113889,0.00113889,0.00113889
34,185.409,1.07448,0.93446,1.33206,0.87832,0.91513,0.94649,0.65748,1.12292,0.74065,1.56798,0.00112239,0.00112239,0.00112239
