epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.60522,1.13541,2.7484,1.39665,0.57895,0.45,0.76087,0.40181,1.34088,2.7361,1.7852,0.000542744,0.000542744,0.000542744
2,14.9717,1.25904,2.01981,1.48571,0.82177,0.68732,0.84429,0.54692,1.20188,2.06761,1.76694,0.00108754,0.00108754,0.00108754
3,20.7324,1.38357,2.06038,1.57851,0.68211,0.78404,0.7984,0.47328,1.25574,1.7231,1.6754,0.00162133,0.00162133,0.00162133
4,27.0109,1.4029,2.03137,1.5896,0.48774,0.36667,0.41892,0.24461,1.4185,2.23589,1.85277,0.00161749,0.00161749,0.00161749
5,33.4839,1.41602,1.97936,1.57439,0.61454,0.53333,0.64267,0.38871,1.3703,1.85965,1.91971,0.00160099,0.00160099,0.00160099
6,39.6118,1.39869,1.81316,1.55908,0.27937,0.875,0.40643,0.21352,1.94186,2.03343,2.21673,0.00158448,0.00158448,0.00158448
7,45.3066,1.39242,1.83845,1.57485,0.85871,0.57259,0.62473,0.36524,1.4616,1.98275,1.96816,0.00156798,0.00156798,0.00156798
8,51.154,1.3497,1.63531,1.50877,0.75768,0.86672,0.92383,0.53784,1.19725,1.73872,1.566,0.00155148,0.00155148,0.00155148
9,56.8895,1.3618,1.63315,1.528,0.56948,0.9,0.82311,0.5554,1.2707,1.81363,1.67598,0.00153497,0.00153497,0.00153497
10,62.7024,1.38744,1.64479,1.54544,1,0.79205,0.95536,0.5775,1.28624,1.36911,1.53208,0.00151847,0.00151847,0.00151847
11,68.5453,1.35113,1.53274,1.51839,0.73025,0.96781,0.92938,0.60902,1.14927,1.06165,1.56119,0.00150197,0.00150197,0.00150197
12,73.5404,1.30512,1.4679,1.50085,0.90395,0.74014,0.93374,0.58936,1.2497,1.08903,1.59149,0.00148546,0.00148546,0.00148546
13,78.5653,1.35214,1.40803,1.48575,0.76575,0.95,0.90555,0.60492,1.10334,1.02346,1.42145,0.00146896,0.00146896,0.00146896
14,83.4024,1.3315,1.37882,1.47303,0.81968,0.89205,0.95483,0.63732,1.12314,0.97077,1.41769,0.00145246,0.00145246,0.00145246
15,88.5212,1.25945,1.35208,1.47323,0.85362,0.9,0.91857,0.54025,1.3055,1.09247,1.75731,0.00143595,0.00143595,0.00143595
16,94.8949,1.23252,1.28609,1.45947,0.92575,0.95,0.97125,0.62936,1.18749,0.85357,1.49792,0.00141945,0.00141945,0.00141945
17,101.235,1.30863,1.30109,1.46475,0.79806,0.8811,0.93235,0.64282,1.2258,0.91092,1.53053,0.00140295,0.00140295,0.00140295
18,107.68,1.24048,1.25595,1.45507,0.78348,0.91252,0.92888,0.61134,1.18165,0.85832,1.52243,0.00138644,0.00138644,0.00138644
19,114.037,1.21632,1.2029,1.40188,0.90522,0.75833,0.92054,0.66745,0.98484,0.75443,1.35939,0.00136994,0.00136994,0.00136994
20,119.394,1.26403,1.16876,1.45056,0.99283,0.9,0.98799,0.67849,0.94122,0.74223,1.27368,0.00135344,0.00135344,0.00135344
21,124.515,1.20447,1.15072,1.38888,0.87673,0.94274,0.93903,0.6631,1.10322,0.81803,1.45562,0.00133693,0.00133693,0.00133693
22,130.962,1.17802,1.18355,1.38356,0.86845,0.8076,0.96378,0.65458,1.0891,1.02767,1.50303,0.00132043,0.00132043,0.00132043
23,137.246,1.15531,1.10395,1.37922,0.86586,0.95321,0.98099,0.68666,0.98547,0.76241,1.38442,0.00130393,0.00130393,0.00130393
24,143.601,1.13921,1.03748,1.35739,0.84073,0.96169,0.97193,0.72321,0.93638,0.70019,1.27431,0.00128742,0.00128742,0.00128742
