epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,280.713,1.01237,0.86687,1.25435,0.95498,0.93371,0.97686,0.69276,0.98234,0.6006,1.43396,0.000990365,0.000990365,0.000990365
43,285.607,0.99381,0.82563,1.26662,0.93216,0.98,0.96139,0.68574,0.96083,0.62036,1.43301,0.000973861,0.000973861,0.000973861
44,290.92,1.00598,0.84034,1.26985,0.94114,0.98,0.98952,0.71176,1.00963,0.60857,1.42416,0.000957358,0.000957358,0.000957358
45,296.327,1.00676,0.83862,1.26226,0.91888,0.94784,0.96789,0.70097,0.91697,0.65319,1.38804,0.000940855,0.000940855,0.000940855
46,302.492,0.98295,0.80527,1.24361,0.83805,0.97165,0.96701,0.70451,0.95513,0.68101,1.38211,0.000924352,0.000924352,0.000924352
47,307.974,0.97532,0.79776,1.25566,0.94808,0.86,0.97168,0.71016,0.91689,0.68135,1.44344,0.000907848,0.000907848,0.000907848
48,314.423,1.01988,0.83774,1.26983,0.97553,0.96,0.99346,0.68842,0.96599,0.58517,1.53929,0.000891345,0.000891345,0.000891345
49,320.477,0.94444,0.76292,1.22229,0.98362,0.92444,0.97911,0.69462,0.97167,0.58084,1.38703,0.000874842,0.000874842,0.000874842
50,326.418,0.94033,0.75358,1.22322,0.99269,0.9996,0.995,0.71887,0.83842,0.50104,1.28788,0.000858338,0.000858338,0.000858338
51,332.561,0.96106,0.77639,1.23259,0.90174,0.99455,0.98642,0.72668,0.92843,0.56242,1.29717,0.000841835,0.000841835,0.000841835
52,338.374,0.92538,0.77803,1.22604,0.97916,0.98,0.99423,0.73697,0.90886,0.57099,1.34741,0.000825332,0.000825332,0.000825332
53,344.441,0.95023,0.8003,1.2439,0.94595,0.92444,0.98802,0.757,0.84658,0.52273,1.28457,0.000808828,0.000808828,0.000808828
54,350.825,0.96416,0.78414,1.25427,0.91699,0.98271,0.99269,0.73032,1.08601,0.61309,1.54364,0.000792325,0.000792325,0.000792325
55,357.747,0.91396,0.7389,1.20752,0.97663,0.99929,0.99115,0.69164,0.97403,0.59158,1.3701,0.000775822,0.000775822,0.000775822
56,364.605,0.91682,0.71787,1.20476,0.95832,0.98222,0.98952,0.71975,0.95828,0.51741,1.37264,0.000759318,0.000759318,0.000759318
57,371.353,0.95039,0.73506,1.22939,0.95901,1,0.98954,0.72894,0.99607,0.56217,1.42933,0.000742815,0.000742815,0.000742815
58,378.257,0.93713,0.74406,1.23391,0.97231,0.97941,0.99272,0.73872,0.96556,0.54367,1.36282,0.000726312,0.000726312,0.000726312
59,385.282,0.99,0.80314,1.27943,0.97803,0.95523,0.98965,0.73563,0.99942,0.52581,1.46752,0.000709809,0.000709809,0.000709809
60,392.029,0.89731,0.71086,1.1892,0.97449,0.98,0.99352,0.72775,0.89908,0.56109,1.33571,0.000693305,0.000693305,0.000693305
61,398.835,0.8977,0.68627,1.21556,0.94368,0.92139,0.98528,0.7124,0.89642,0.52903,1.30139,0.000676802,0.000676802,0.000676802
62,405.949,0.90092,0.70587,1.20201,0.98759,0.98,0.99423,0.72905,0.84595,0.51988,1.30194,0.000660299,0.000660299,0.000660299
63,413.426,0.89074,0.7202,1.21474,0.973,1,0.995,0.72263,0.94929,0.56173,1.41768,0.000643795,0.000643795,0.000643795
64,420.543,0.83839,0.6822,1.18714,0.96877,0.96,0.99049,0.72223,0.87572,0.50267,1.33172,0.000627292,0.000627292,0.000627292
