epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.37667,1.1179,2.75268,1.39633,0.00392,0.84615,0.42701,0.25264,1.27642,2.79106,1.78385,0.000542114,0.000542114,0.000542114
2,10.9109,1.2854,2.11823,1.50931,0.57568,0.39148,0.5224,0.21543,1.73376,2.29993,2.13514,0.00108691,0.00108691,0.00108691
3,15.2433,1.38845,2.1419,1.56854,0.59873,0.46016,0.42827,0.19602,1.88033,2.35588,2.02152,0.00162071,0.00162071,0.00162071
4,21.2373,1.37601,2.06252,1.56594,0.75967,0.44505,0.54962,0.25136,1.74644,2.84958,2.1527,0.00161749,0.00161749,0.00161749
5,27.4072,1.40832,1.98016,1.57315,0.32918,0.34963,0.28016,0.13592,1.92745,2.97528,2.32584,0.00160099,0.00160099,0.00160099
6,32.293,1.39703,1.87376,1.54457,0.82842,0.58516,0.69388,0.37141,1.47526,1.71169,1.89331,0.00158448,0.00158448,0.00158448
7,36.7913,1.3434,1.7291,1.53738,0.77266,0.44505,0.62183,0.30262,1.71109,1.89775,2.1546,0.00156798,0.00156798,0.00156798
8,41.5198,1.38522,1.71336,1.51291,0.53937,0.56181,0.62758,0.3148,1.60992,2.03411,2.05369,0.00155148,0.00155148,0.00155148
9,47.685,1.4364,1.65675,1.57815,0.78961,0.59066,0.68604,0.33818,1.7438,1.63317,2.20647,0.00153497,0.00153497,0.00153497
10,53.8974,1.33146,1.59264,1.49203,0.78426,0.45467,0.65138,0.35771,1.49873,1.53852,1.93251,0.00151847,0.00151847,0.00151847
11,58.1245,1.32223,1.52884,1.48931,0.81802,0.6332,0.63767,0.34,1.67194,1.60681,1.94099,0.00150197,0.00150197,0.00150197
12,62.8161,1.32934,1.55915,1.55008,0.50808,0.62363,0.56096,0.26032,1.59489,2.28462,2.0458,0.00148546,0.00148546,0.00148546
13,67.3926,1.26207,1.45049,1.47484,0.68854,0.64148,0.67876,0.34131,1.53743,1.36897,1.77078,0.00146896,0.00146896,0.00146896
14,72.709,1.26955,1.40636,1.45297,0.78667,0.63978,0.70345,0.40742,1.54004,1.29284,1.74432,0.00145246,0.00145246,0.00145246
15,78.5293,1.26972,1.37297,1.4505,0.86655,0.70651,0.7428,0.42131,1.34237,1.39335,1.63838,0.00143595,0.00143595,0.00143595
16,83.2596,1.25695,1.35313,1.472,0.88733,0.65549,0.74606,0.44088,1.42046,1.22481,1.72907,0.00141945,0.00141945,0.00141945
17,88.1772,1.25525,1.2859,1.43912,0.73095,0.62088,0.69967,0.38963,1.45269,1.5346,1.80633,0.00140295,0.00140295,0.00140295
18,94.4819,1.26765,1.28821,1.46417,0.79166,0.69627,0.73234,0.38291,1.54644,1.3884,1.8879,0.00138644,0.00138644,0.00138644
19,100.545,1.20013,1.22073,1.41906,0.9008,0.78098,0.83157,0.39194,1.63696,1.12314,1.93167,0.00136994,0.00136994,0.00136994
20,105.176,1.20172,1.17281,1.3906,0.55748,0.6915,0.69237,0.36454,1.38314,1.3808,1.77578,0.00135344,0.00135344,0.00135344
21,109.014,1.22796,1.19486,1.42198,0.74388,0.62637,0.68497,0.39555,1.3324,1.14472,1.66157,0.00133693,0.00133693,0.00133693
22,112.784,1.158,1.11586,1.38251,0.80846,0.7399,0.74672,0.40871,1.3928,1.12717,1.72561,0.00132043,0.00132043,0.00132043
23,118.473,1.15743,1.11023,1.37504,0.91894,0.86186,0.91396,0.53343,1.37395,0.81703,1.69838,0.00130393,0.00130393,0.00130393
24,124.509,1.1745,1.11042,1.37427,0.97726,0.75821,0.91834,0.48254,1.36419,0.85789,1.75973,0.00128742,0.00128742,0.00128742
25,129.338,1.13314,1.10979,1.35112,0.80398,0.77473,0.8269,0.42784,1.50096,1.13492,1.91295,0.00127092,0.00127092,0.00127092
26,134.777,1.14228,1.02846,1.3443,0.90337,0.75941,0.82673,0.42464,1.8383,0.99448,2.19711,0.00125442,0.00125442,0.00125442
27,140.279,1.15692,1.03531,1.38122,0.74318,0.85737,0.79282,0.42808,1.50989,1.08397,1.77767,0.00123791,0.00123791,0.00123791
28,146.18,1.13918,1.01139,1.38256,0.88943,0.77198,0.86655,0.45414,1.39618,0.92074,1.6943,0.00122141,0.00122141,0.00122141
29,150.836,1.06834,0.97638,1.32973,0.86285,0.81044,0.86973,0.46768,1.33233,0.82761,1.66912,0.00120491,0.00120491,0.00120491
30,154.802,1.07302,0.94712,1.32263,0.86262,0.76535,0.82234,0.51564,1.48183,0.8528,1.7483,0.0011884,0.0011884,0.0011884
31,159.224,1.081,0.99039,1.32061,0.91807,0.86676,0.88613,0.52375,1.3842,0.7606,1.76749,0.0011719,0.0011719,0.0011719
32,164.704,1.06046,0.96956,1.30623,0.88562,0.73595,0.87741,0.4624,1.37964,0.89585,1.76677,0.0011554,0.0011554,0.0011554
33,170.838,1.08617,0.9322,1.31751,0.9278,0.73246,0.83316,0.50612,1.41774,0.94745,1.75725,0.00113889,0.00113889,0.00113889
34,176.273,1.04996,0.89725,1.30621,0.89969,0.78886,0.81967,0.47803,1.51744,0.90859,2.00324,0.00112239,0.00112239,0.00112239
35,180.81,1.09589,0.88062,1.32819,0.85003,0.87847,0.8541,0.47163,1.39932,0.7889,1.74378,0.00110589,0.00110589,0.00110589
36,185.556,1.09595,0.89137,1.32075,0.81304,0.6772,0.8007,0.48974,1.23716,0.91804,1.48314,0.00108938,0.00108938,0.00108938
37,190.896,1.00175,0.86532,1.26668,0.86356,0.88002,0.89316,0.54759,1.11351,0.69672,1.43507,0.00107288,0.00107288,0.00107288
38,197.032,1.03028,0.91648,1.27717,0.79219,0.7495,0.76226,0.48084,1.30792,0.82624,1.56799,0.00105638,0.00105638,0.00105638
39,201.921,1.04992,0.87685,1.2948,0.89371,0.77929,0.84499,0.50832,1.33118,0.83299,1.63967,0.00103987,0.00103987,0.00103987
40,206.058,1.03379,0.87601,1.28353,0.92125,0.88462,0.88525,0.52505,1.25274,0.69452,1.55588,0.00102337,0.00102337,0.00102337
41,211.828,0.98549,0.7918,1.24928,0.91115,0.84615,0.855,0.52685,1.22858,0.69042,1.60387,0.00100687,0.00100687,0.00100687
42,217.646,0.99982,0.79262,1.24552,0.86688,0.88736,0.89667,0.54498,1.29913,0.72781,1.59794,0.000990365,0.000990365,0.000990365
43,222.906,0.98707,0.79497,1.22692,0.69864,0.88736,0.8451,0.50781,1.34129,1.05852,1.64202,0.000973861,0.000973861,0.000973861
44,227.509,0.95436,0.7931,1.23243,0.78972,0.78984,0.81163,0.51965,1.22104,0.8855,1.52601,0.000957358,0.000957358,0.000957358
45,232.692,1.01176,0.79997,1.28767,0.7159,0.81319,0.84233,0.49256,1.12648,0.96833,1.4716,0.000940855,0.000940855,0.000940855
46,239.043,1.02405,0.82629,1.26135,0.78962,0.85514,0.80926,0.46782,1.20144,0.65362,1.63593,0.000924352,0.000924352,0.000924352
47,245.124,0.97761,0.77974,1.2424,0.80342,0.81044,0.85024,0.49671,1.36388,0.80987,1.69761,0.000907848,0.000907848,0.000907848
48,249.829,0.9395,0.74516,1.21366,0.86252,0.96154,0.9419,0.58144,1.23185,0.70975,1.44088,0.000891345,0.000891345,0.000891345
49,254.016,0.94525,0.76463,1.2296,0.97892,0.78665,0.90143,0.55596,1.25147,0.69277,1.48468,0.000874842,0.000874842,0.000874842
50,259.482,0.93709,0.74546,1.24266,0.73391,0.77198,0.8068,0.50874,1.28293,0.6796,1.5906,0.000858338,0.000858338,0.000858338
51,265.238,0.93486,0.68867,1.21439,0.89011,0.76561,0.85504,0.50235,1.36509,0.72907,1.67992,0.000841835,0.000841835,0.000841835
52,269.746,1.01141,0.73746,1.26517,0.87804,0.73036,0.81332,0.53174,1.27753,0.86266,1.58704,0.000825332,0.000825332,0.000825332
53,274.863,0.94984,0.73442,1.21576,0.81307,0.8283,0.84796,0.5153,1.38123,0.9346,1.60429,0.000808828,0.000808828,0.000808828
54,281.237,0.90041,0.73829,1.21592,0.95111,0.75137,0.88925,0.49655,1.46268,0.79867,1.91193,0.000792325,0.000792325,0.000792325
55,288.098,0.96224,0.76243,1.23849,0.83615,0.88462,0.83886,0.49659,1.245,0.68782,1.61488,0.000775822,0.000775822,0.000775822
56,294.527,0.91368,0.70708,1.18863,0.88681,0.76711,0.78222,0.49577,1.24736,0.66381,1.62969,0.000759318,0.000759318,0.000759318
57,299.39,0.93752,0.70244,1.22942,0.92528,0.82455,0.91156,0.53026,1.18621,0.72677,1.51373,0.000742815,0.000742815,0.000742815
58,304.576,0.92637,0.70151,1.23442,0.92721,0.73352,0.86907,0.49601,1.37039,0.74446,1.77968,0.000726312,0.000726312,0.000726312
59,310.056,0.94817,0.71105,1.23434,0.9737,0.81044,0.91696,0.55413,1.2093,0.66117,1.5162,0.000709809,0.000709809,0.000709809
60,314.683,0.88206,0.7116,1.20057,0.92055,0.88462,0.9018,0.55739,1.25512,0.68206,1.68067,0.000693305,0.000693305,0.000693305
61,319.448,0.89869,0.67526,1.17567,0.87677,0.88462,0.87118,0.54387,1.25129,0.68578,1.5473,0.000676802,0.000676802,0.000676802
62,325.325,0.87173,0.6574,1.18296,0.85842,0.81044,0.87194,0.56018,1.2804,0.7221,1.62034,0.000660299,0.000660299,0.000660299
63,331.836,0.90561,0.71077,1.21308,0.94307,0.83242,0.90625,0.58408,1.25691,0.68674,1.67764,0.000643795,0.000643795,0.000643795
64,338.446,0.87521,0.64768,1.18402,0.88935,0.91345,0.91451,0.5903,1.26991,0.64249,1.62477,0.000627292,0.000627292,0.000627292
65,344.297,0.89336,0.65309,1.19509,0.88537,0.87721,0.87837,0.5345,1.40676,0.66847,1.74764,0.000610789,0.000610789,0.000610789
66,348.378,0.90012,0.68469,1.18677,0.90744,0.84615,0.87785,0.55084,1.21965,0.67658,1.584,0.000594286,0.000594286,0.000594286
67,352.606,0.85558,0.66493,1.17029,0.8034,0.93371,0.90878,0.55313,1.23547,0.61986,1.58697,0.000577782,0.000577782,0.000577782
68,357.959,0.86487,0.65436,1.17468,0.86482,0.88378,0.90727,0.55452,1.17296,0.6319,1.54729,0.000561279,0.000561279,0.000561279
