epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.58381,1.15952,2.79281,1.40077,0.93763,0.07143,0.58214,0.37014,1.03398,2.54201,1.58563,0.000542744,0.000542744,0.000542744
2,12.8555,1.27849,2.09237,1.50575,0.39474,0.49846,0.39786,0.17853,1.45959,2.46366,2.07821,0.00108754,0.00108754,0.00108754
3,19.4391,1.35389,2.08806,1.56409,0.16061,0.38571,0.16139,0.06869,1.95851,3.35847,2.44239,0.00162133,0.00162133,0.00162133
4,25.5561,1.49749,2.11056,1.63601,0.45294,0.32421,0.30754,0.14185,1.91041,3.18127,2.26171,0.00161749,0.00161749,0.00161749
5,31.842,1.49611,1.99655,1.64118,0.47977,0.50952,0.59149,0.36794,1.37041,2.23916,1.77195,0.00160099,0.00160099,0.00160099
6,38.054,1.36283,1.80276,1.56632,0.66952,0.6619,0.73641,0.39315,1.41686,1.84733,1.78888,0.00158448,0.00158448,0.00158448
7,44.1723,1.47176,1.82695,1.62329,0.60179,0.50368,0.56068,0.30761,1.47636,2.31335,1.92162,0.00156798,0.00156798,0.00156798
8,50.4368,1.3978,1.73811,1.55756,0.61063,0.38823,0.42246,0.24498,1.63885,2.34065,2.03297,0.00155148,0.00155148,0.00155148
9,56.6181,1.34388,1.62164,1.52099,0.45776,0.77537,0.6085,0.38126,1.40625,2.28123,1.8032,0.00153497,0.00153497,0.00153497
10,62.9447,1.41049,1.63527,1.54788,0.52323,0.78827,0.67522,0.37927,1.39671,1.8345,1.69178,0.00151847,0.00151847,0.00151847
11,69.1121,1.34625,1.56107,1.53299,0.81909,0.67955,0.86359,0.57044,1.14652,1.47012,1.59031,0.00150197,0.00150197,0.00150197
12,74.9052,1.31423,1.48567,1.51336,0.80496,0.60952,0.75805,0.4598,1.16459,1.34801,1.55191,0.00148546,0.00148546,0.00148546
13,81.0023,1.33513,1.44948,1.51514,0.7709,0.5271,0.64309,0.36923,1.21585,1.39151,1.59141,0.00146896,0.00146896,0.00146896
14,87.115,1.24674,1.38742,1.45867,0.84625,0.66615,0.77621,0.47003,1.31201,1.52036,1.64083,0.00145246,0.00145246,0.00145246
15,93.1544,1.298,1.40281,1.47432,0.66126,0.69937,0.67827,0.4151,1.2658,2.00544,1.61749,0.00143595,0.00143595,0.00143595
16,99.256,1.24667,1.2545,1.44454,0.47406,0.78507,0.6591,0.42181,1.28256,1.48173,1.57921,0.00141945,0.00141945,0.00141945
17,104.982,1.26396,1.34322,1.47602,0.62952,0.73333,0.80062,0.53689,1.18259,1.58764,1.4633,0.00140295,0.00140295,0.00140295
18,110.909,1.23729,1.25132,1.45262,0.78782,0.84605,0.87221,0.56476,1.17257,1.04969,1.43802,0.00138644,0.00138644,0.00138644
19,117.09,1.22174,1.21698,1.42903,0.79723,0.90699,0.91099,0.6169,1.1441,1.012,1.40914,0.00136994,0.00136994,0.00136994
20,123.32,1.22092,1.16867,1.43251,0.96884,0.9243,0.98064,0.69583,1.13155,0.81857,1.48173,0.00135344,0.00135344,0.00135344
21,129.426,1.24423,1.16984,1.43109,0.86603,0.92798,0.97377,0.63338,1.0588,0.83912,1.45706,0.00133693,0.00133693,0.00133693
22,135.707,1.2219,1.14381,1.42342,0.96543,0.75941,0.8901,0.59028,1.08816,1.02378,1.45321,0.00132043,0.00132043,0.00132043
23,141.782,1.18343,1.12335,1.39399,0.88822,0.74538,0.91421,0.60572,1.19913,0.93306,1.51929,0.00130393,0.00130393,0.00130393
24,147.838,1.17957,1.13542,1.41153,0.88941,0.69566,0.88732,0.57452,1.18069,1.20343,1.61146,0.00128742,0.00128742,0.00128742
25,153.367,1.14862,1.02755,1.33507,0.86172,0.92163,0.96162,0.66103,1.01236,0.83372,1.37048,0.00127092,0.00127092,0.00127092
