epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.72149,1.093,2.78286,1.39213,0.46525,0.72822,0.64773,0.37805,1.105,2.67001,1.56313,0.000542114,0.000542114,0.000542114
2,11.8543,1.26501,2.0527,1.50574,0.73469,0.52015,0.71628,0.42907,1.1355,2.16489,1.78419,0.00108691,0.00108691,0.00108691
3,17.3753,1.40614,2.01086,1.60311,0.62996,0.56784,0.56191,0.31453,1.73158,2.29466,2.39917,0.00162071,0.00162071,0.00162071
4,23.3116,1.39303,2.02832,1.58342,0.54339,0.54167,0.51323,0.24466,1.69475,2.43677,2.31632,0.00161749,0.00161749,0.00161749
5,27.9061,1.3773,1.88201,1.54311,0.73313,0.60509,0.70505,0.38883,1.29284,1.98292,1.88289,0.00160099,0.00160099,0.00160099
6,32.4884,1.34345,1.80426,1.52702,0.61509,0.4318,0.52811,0.34241,1.49403,2.14956,1.97517,0.00158448,0.00158448,0.00158448
7,37.1927,1.33776,1.73595,1.51999,0.63329,0.69518,0.71649,0.32046,1.5373,2.03619,1.9364,0.00156798,0.00156798,0.00156798
8,43.466,1.34219,1.63851,1.51192,0.6621,0.47685,0.55296,0.29655,1.41003,2.05214,2.03272,0.00155148,0.00155148,0.00155148
9,48.8857,1.40837,1.66299,1.56957,0.77988,0.53573,0.72714,0.4193,1.49938,2.04136,1.9539,0.00153497,0.00153497,0.00153497
10,55.3149,1.35044,1.5789,1.51062,0.91948,0.63426,0.75274,0.49912,1.28303,1.58531,1.70675,0.00151847,0.00151847,0.00151847
11,60.8877,1.36627,1.59877,1.54904,0.77798,0.67176,0.75069,0.48219,1.29431,1.57717,1.75001,0.00150197,0.00150197,0.00150197
12,66.0532,1.36533,1.55221,1.56598,0.49357,0.83333,0.70102,0.36396,1.62173,1.58954,2.05291,0.00148546,0.00148546,0.00148546
