epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,137.247,1.15974,1.07815,1.38392,0.89912,0.92091,0.88528,0.59874,1.39149,1.47544,1.96347,0.00132043,0.00132043,0.00132043
23,143.482,1.21519,1.09614,1.40231,0.98088,0.85598,0.94761,0.6629,1.45221,1.13146,2.00654,0.00130393,0.00130393,0.00130393
24,149.703,1.18543,1.09689,1.37454,0.92952,0.78638,0.9575,0.71537,1.30869,1.16349,1.90417,0.00128742,0.00128742,0.00128742
25,155.503,1.13072,1.02987,1.33555,0.87503,0.94606,0.98333,0.70016,1.33685,0.97914,1.88591,0.00127092,0.00127092,0.00127092
26,161.243,1.14758,1.05456,1.37526,0.90507,0.93222,0.96506,0.67931,1.25422,0.87153,1.73121,0.00125442,0.00125442,0.00125442
27,166.917,1.13783,1.0273,1.3482,0.9561,0.87087,0.96467,0.67735,1.27659,0.96797,1.74721,0.00123791,0.00123791,0.00123791
28,172.911,1.10426,0.98661,1.33428,0.91908,0.92857,0.97244,0.68444,1.20968,0.815,1.62731,0.00122141,0.00122141,0.00122141
29,179.145,1.09062,0.96661,1.33124,0.98645,0.8899,0.97704,0.71015,1.2124,0.93019,1.63843,0.00120491,0.00120491,0.00120491
30,185.445,1.07385,0.94828,1.30929,0.8596,0.81481,0.86931,0.57101,1.40543,1.10606,1.84351,0.0011884,0.0011884,0.0011884
31,191.636,1.11856,0.92839,1.33712,0.80377,0.85595,0.92177,0.655,1.23162,1.05633,1.72721,0.0011719,0.0011719,0.0011719
32,198.183,1.09716,0.90715,1.32412,0.87839,0.84356,0.91014,0.65864,1.09105,0.94468,1.55725,0.0011554,0.0011554,0.0011554
33,204.94,1.08925,0.91771,1.31352,0.934,0.80532,0.91175,0.64867,1.19895,1.04985,1.75895,0.00113889,0.00113889,0.00113889
34,212.448,1.0737,0.93756,1.30165,0.9492,0.77969,0.93969,0.61719,1.32521,1.27389,1.84079,0.00112239,0.00112239,0.00112239
35,219.491,1.09169,0.91427,1.327,0.91719,0.88735,0.91971,0.63201,1.33358,1.12798,1.83806,0.00110589,0.00110589,0.00110589
36,226.705,1.0904,0.88332,1.29771,0.98953,0.85714,0.93556,0.68258,1.29505,0.90479,1.90638,0.00108938,0.00108938,0.00108938
37,232.814,1.06549,0.87141,1.30259,0.96529,0.83857,0.95694,0.66349,1.23004,0.89311,1.81229,0.00107288,0.00107288,0.00107288
38,237.785,1.05682,0.84688,1.27424,0.94723,0.9273,0.94588,0.71056,1.15393,0.71688,1.63398,0.00105638,0.00105638,0.00105638
39,243.641,1.04659,0.85256,1.26692,0.88862,0.89286,0.92373,0.67403,1.26912,0.99051,1.84691,0.00103987,0.00103987,0.00103987
40,249.915,1.02868,0.80587,1.27513,0.9653,0.87656,0.96894,0.67874,1.37865,0.77431,1.86791,0.00102337,0.00102337,0.00102337
41,255.788,1.02656,0.82138,1.26632,0.95819,0.92857,0.96955,0.66663,1.24045,0.73443,1.81141,0.00100687,0.00100687,0.00100687
42,262.041,1.00327,0.81585,1.2427,0.93763,0.89286,0.95335,0.7523,1.29867,1.09131,1.76739,0.000990365,0.000990365,0.000990365
43,268.25,1.10905,0.91198,1.36961,0.9197,0.89286,0.94502,0.70342,1.34832,0.90469,1.97027,0.000973861,0.000973861,0.000973861
44,274.212,1.02215,0.86338,1.27875,0.98177,0.89286,0.94227,0.74655,1.16916,0.77651,1.66783,0.000957358,0.000957358,0.000957358
45,280.444,0.98256,0.81146,1.24417,0.99464,0.96067,0.965,0.67748,1.55663,1.00312,2.37403,0.000940855,0.000940855,0.000940855
46,286.807,0.97068,0.74667,1.23144,0.89064,0.99372,0.98882,0.70893,1.24749,0.67525,1.95721,0.000924352,0.000924352,0.000924352
47,292.275,1.00356,0.79505,1.29673,0.97982,0.9285,0.98625,0.7317,1.21452,0.74245,1.77428,0.000907848,0.000907848,0.000907848
48,298.689,0.94936,0.75248,1.24562,0.89653,0.92042,0.97597,0.6613,1.3931,0.7656,1.88112,0.000891345,0.000891345,0.000891345
49,305.486,0.94251,0.74227,1.2192,0.87961,0.89286,0.93863,0.60801,1.43861,0.77621,1.98943,0.000874842,0.000874842,0.000874842
50,310.873,0.95623,0.7448,1.22291,0.98986,0.93469,0.995,0.70457,1.36215,0.69481,1.97423,0.000858338,0.000858338,0.000858338
51,315.849,0.94971,0.74719,1.22274,0.98096,0.91265,0.97944,0.69854,1.31399,0.68252,1.90461,0.000841835,0.000841835,0.000841835
52,322.138,0.95142,0.74627,1.25033,0.97971,0.92417,0.96,0.73341,1.04522,0.57141,1.604,0.000825332,0.000825332,0.000825332
53,328.285,0.88653,0.67171,1.15188,0.97905,0.89286,0.95652,0.72903,1.15258,0.69663,1.7088,0.000808828,0.000808828,0.000808828
54,334.381,0.92667,0.71907,1.22638,0.9658,1,0.995,0.67475,1.42493,0.66921,2.0227,0.000792325,0.000792325,0.000792325
55,340.599,0.94107,0.71815,1.23366,0.9813,0.96429,0.99267,0.77383,1.05795,0.58545,1.63161,0.000775822,0.000775822,0.000775822
56,346.969,0.92997,0.70066,1.2129,1,0.98234,0.995,0.69586,1.27261,0.68703,1.85526,0.000759318,0.000759318,0.000759318
57,352.802,0.91569,0.70571,1.20932,0.94719,0.86604,0.97077,0.65697,1.39153,0.68798,2.00344,0.000742815,0.000742815,0.000742815
58,358.983,0.93893,0.68799,1.22147,1,0.94511,0.97531,0.7099,1.26301,1.01882,1.71834,0.000726312,0.000726312,0.000726312
59,365.912,0.94453,0.70787,1.22623,0.96004,0.98073,0.99267,0.71442,1.32238,0.66665,1.86752,0.000709809,0.000709809,0.000709809
60,372.215,0.93102,0.71193,1.24653,0.93394,0.85714,0.96287,0.6852,1.29412,0.87716,1.80676,0.000693305,0.000693305,0.000693305
61,379.099,0.86351,0.67012,1.16247,0.96391,0.97646,0.99267,0.70378,1.34183,0.70427,1.85642,0.000676802,0.000676802,0.000676802
62,385.8,0.82736,0.64896,1.14931,0.96127,0.99075,0.99267,0.74935,1.0992,0.55857,1.5481,0.000660299,0.000660299,0.000660299
63,392.321,0.8904,0.65764,1.21445,0.96072,0.89286,0.9635,0.73647,1.12675,0.74535,1.58539,0.000643795,0.000643795,0.000643795
64,399.687,0.88528,0.67053,1.18358,0.8996,0.89286,0.95079,0.71622,1.16735,0.74875,1.63909,0.000627292,0.000627292,0.000627292
65,407.274,0.86831,0.6323,1.18092,0.96807,0.89286,0.97711,0.72637,1.08137,0.67864,1.49656,0.000610789,0.000610789,0.000610789
66,414.411,0.89179,0.63594,1.1881,0.93119,0.99309,0.98625,0.72221,1.29513,0.64898,1.73692,0.000594286,0.000594286,0.000594286
67,421.396,0.8694,0.65542,1.17833,0.95085,0.99006,0.995,0.7495,1.24532,0.60934,1.75928,0.000577782,0.000577782,0.000577782
68,427.052,0.85744,0.66245,1.19723,0.91777,0.92194,0.96583,0.7159,1.27295,0.69962,1.77418,0.000561279,0.000561279,0.000561279
69,432.7,0.87324,0.66142,1.15553,0.96331,0.89286,0.97255,0.77521,0.98666,0.81855,1.51024,0.000544776,0.000544776,0.000544776
70,439.34,0.85376,0.62266,1.16923,0.93582,0.98391,0.98625,0.77394,0.96865,0.57378,1.43203,0.000528272,0.000528272,0.000528272
71,445.859,0.81924,0.63263,1.15163,0.92846,0.99224,0.97313,0.74256,1.17349,0.61393,1.67613,0.000511769,0.000511769,0.000511769
72,451.929,0.79062,0.59777,1.1175,0.92781,0.97926,0.99063,0.76121,1.40241,0.67905,2.11857,0.000495266,0.000495266,0.000495266
73,458.242,0.81201,0.61758,1.13337,0.91928,0.96429,0.98188,0.73977,1.27994,0.83176,1.80136,0.000478762,0.000478762,0.000478762
74,465.35,0.82692,0.60934,1.15938,0.99217,0.95535,0.98882,0.78788,1.16869,0.80948,1.65855,0.000462259,0.000462259,0.000462259
75,471.822,0.8077,0.56415,1.12955,1,0.96156,0.995,0.72016,1.40004,0.57034,2.10686,0.000445756,0.000445756,0.000445756
76,478.522,0.8411,0.59595,1.15191,0.89931,0.99414,0.98392,0.71406,1.32875,0.63656,2.11442,0.000429253,0.000429253,0.000429253
77,484.737,0.83329,0.60683,1.17837,0.98219,0.99637,0.995,0.74463,1.34427,0.49021,2.0114,0.000412749,0.000412749,0.000412749
78,490.714,0.80106,0.55931,1.14236,0.99597,0.9892,0.995,0.79464,1.21252,0.51707,1.73163,0.000396246,0.000396246,0.000396246
79,495.719,0.80656,0.59051,1.15057,1,0.97485,0.995,0.78565,1.19185,0.6896,1.652,0.000379743,0.000379743,0.000379743
80,501.309,0.78033,0.5614,1.1224,0.91746,0.95566,0.98392,0.76497,1.13567,0.66794,1.61593,0.000363239,0.000363239,0.000363239
81,506.987,0.81112,0.56535,1.13427,0.89053,0.99384,0.98392,0.76789,1.1716,0.62213,1.76419,0.000346736,0.000346736,0.000346736
82,512.905,0.76869,0.55798,1.1099,0.88256,0.99218,0.98392,0.77574,1.17717,0.5844,1.76161,0.000330233,0.000330233,0.000330233
83,519.358,0.78456,0.54508,1.13541,0.89362,0.9928,0.98392,0.74561,1.27556,0.57597,1.94459,0.000313729,0.000313729,0.000313729
84,525.176,0.78212,0.55402,1.11238,1,0.96788,0.995,0.77696,1.2226,0.66134,1.80955,0.000297226,0.000297226,0.000297226
85,531.855,0.76078,0.5517,1.10233,0.99548,0.9825,0.995,0.80133,1.19866,0.61217,1.77369,0.000280723,0.000280723,0.000280723
86,538.574,0.74696,0.53466,1.09216,0.99493,0.97362,0.995,0.78878,1.13114,0.57537,1.67734,0.00026422,0.00026422,0.00026422
87,544.928,0.74991,0.52692,1.11169,0.99498,0.98007,0.995,0.77072,1.20484,0.54369,1.81318,0.000247716,0.000247716,0.000247716
88,551.123,0.72142,0.50017,1.09933,0.99556,0.97639,0.995,0.80888,1.03866,0.51939,1.55857,0.000231213,0.000231213,0.000231213
89,556.976,0.73207,0.52217,1.10464,0.99481,0.99769,0.995,0.81224,1.06953,0.51946,1.62338,0.00021471,0.00021471,0.00021471
90,563.257,0.75736,0.54634,1.10528,0.99421,0.98253,0.995,0.80194,1.05125,0.50056,1.57537,0.000198206,0.000198206,0.000198206
91,572.351,0.58162,0.42498,1.04465,0.99138,0.97165,0.995,0.80906,1.03365,0.50042,1.57979,0.000181703,0.000181703,0.000181703
92,579.834,0.55909,0.37692,0.99373,0.99634,0.99295,0.995,0.79615,1.11967,0.54437,1.73954,0.0001652,0.0001652,0.0001652
93,586.846,0.56399,0.36669,0.99106,0.95633,0.96429,0.99063,0.79607,1.03873,0.54571,1.594,0.000148696,0.000148696,0.000148696
94,593.813,0.57155,0.3617,1.00246,0.9567,0.95554,0.99063,0.78521,1.09948,0.58605,1.69598,0.000132193,0.000132193,0.000132193
95,601.087,0.5379,0.35545,0.97598,0.96708,0.95626,0.99063,0.78972,1.12433,0.57992,1.7396,0.00011569,0.00011569,0.00011569
96,608.358,0.52637,0.35223,0.97955,0.96803,0.94753,0.99063,0.79968,1.08287,0.53579,1.70447,9.91865e-05,9.91865e-05,9.91865e-05
97,615.828,0.54287,0.34037,0.98596,0.96646,0.98356,0.99267,0.76926,1.12978,0.58434,1.79553,8.26832e-05,8.26832e-05,8.26832e-05
98,621.023,0.51965,0.34857,0.98864,0.98414,0.89286,0.98188,0.76368,1.16133,0.59105,1.76685,6.61799e-05,6.61799e-05,6.61799e-05
99,627.21,0.51108,0.33982,0.97275,0.97999,0.89286,0.98007,0.77809,1.12212,0.59907,1.6985,4.96766e-05,4.96766e-05,4.96766e-05
100,633.455,0.5158,0.33555,0.97659,0.97578,0.89286,0.98007,0.79368,1.102,0.60595,1.68077,3.31733e-05,3.31733e-05,3.31733e-05
