epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,300.254,0.97033,0.8009,1.24112,0.8263,0.88368,0.9231,0.62758,1.1592,0.80452,1.54562,0.000990365,0.000990365,0.000990365
43,308.756,0.98394,0.80128,1.24349,0.88466,0.87347,0.92087,0.61963,1.12346,0.80215,1.5134,0.000973861,0.000973861,0.000973861
44,317.517,1.01649,0.85413,1.27858,0.74304,0.78027,0.8263,0.54287,1.15865,0.96628,1.46862,0.000957358,0.000957358,0.000957358
45,326.612,0.98311,0.8489,1.25905,0.79035,0.87768,0.89818,0.5781,1.15927,0.87428,1.45757,0.000940855,0.000940855,0.000940855
46,335.478,0.99377,0.87942,1.24911,0.95777,0.84595,0.90753,0.60743,1.15077,0.75101,1.46093,0.000924352,0.000924352,0.000924352
47,344.539,0.99301,0.82278,1.26597,0.84162,0.84205,0.89879,0.60951,1.18703,0.82889,1.51243,0.000907848,0.000907848,0.000907848
48,354.835,0.9846,0.82498,1.25411,0.87333,0.9045,0.92547,0.59849,1.18318,0.73025,1.50627,0.000891345,0.000891345,0.000891345
49,364.537,0.97108,0.7655,1.21792,0.92231,0.84784,0.90337,0.60754,1.10548,0.71723,1.45991,0.000874842,0.000874842,0.000874842
50,374.083,0.93579,0.7895,1.22067,0.93627,0.86304,0.92217,0.63242,1.10702,0.76266,1.47853,0.000858338,0.000858338,0.000858338
51,383.527,0.98701,0.80933,1.26458,0.9233,0.90406,0.95008,0.65226,1.10151,0.68706,1.42195,0.000841835,0.000841835,0.000841835
52,390.925,0.93698,0.7592,1.22394,0.85114,0.90835,0.92135,0.63424,1.10778,0.73861,1.42808,0.000825332,0.000825332,0.000825332
53,397.159,0.94323,0.78281,1.23302,0.91493,0.90889,0.93256,0.63131,1.15475,0.68777,1.45488,0.000808828,0.000808828,0.000808828
54,404.654,0.93223,0.74393,1.21407,0.93285,0.88837,0.96084,0.62763,1.14148,0.68371,1.41945,0.000792325,0.000792325,0.000792325
55,412.474,0.87642,0.68921,1.18248,0.8544,0.8495,0.91915,0.59784,1.12712,0.78375,1.45237,0.000775822,0.000775822,0.000775822
