epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,251.328,1.03341,0.83215,1.27249,0.90982,0.69876,0.7977,0.4965,1.47889,1.03287,1.81417,0.00103987,0.00103987,0.00103987
40,257.698,1.03773,0.85958,1.3096,0.87697,0.71494,0.76935,0.42777,1.5556,1.083,2.06249,0.00102337,0.00102337,0.00102337
41,262.456,0.96601,0.83981,1.2417,0.95632,0.75227,0.78014,0.4663,1.41967,1.06369,1.75652,0.00100687,0.00100687,0.00100687
42,267.412,1.02082,0.79972,1.27821,0.8417,0.84759,0.85189,0.49759,1.2883,0.90469,1.6413,0.000990365,0.000990365,0.000990365
43,272.988,1.02893,0.84095,1.28199,0.816,0.79014,0.805,0.49429,1.30664,0.96393,1.67838,0.000973861,0.000973861,0.000973861
44,278.722,1.01264,0.82482,1.26393,0.89014,0.69522,0.74924,0.40549,1.85478,1.29847,2.25186,0.000957358,0.000957358,0.000957358
45,284.407,0.99389,0.81509,1.27785,0.80092,0.68161,0.72657,0.43154,1.77282,1.28161,2.30055,0.000940855,0.000940855,0.000940855
46,290.733,0.98108,0.77589,1.23181,0.96819,0.71379,0.78919,0.50084,1.40859,1.17454,1.7649,0.000924352,0.000924352,0.000924352
47,296.396,0.98943,0.79122,1.2751,0.88038,0.76075,0.78479,0.49756,1.52334,1.10508,1.85286,0.000907848,0.000907848,0.000907848
48,301.887,0.96593,0.77417,1.22541,0.85275,0.73103,0.76907,0.50177,1.64796,1.29485,2.08425,0.000891345,0.000891345,0.000891345
49,307.479,0.97299,0.76654,1.24652,0.87392,0.75126,0.77488,0.50231,1.49903,1.17196,1.84187,0.000874842,0.000874842,0.000874842
50,313.783,1.01258,0.80319,1.2757,0.96136,0.74019,0.79971,0.4667,1.62094,1.09576,2.02623,0.000858338,0.000858338,0.000858338
51,319.698,0.95919,0.7519,1.22881,0.98444,0.79185,0.83085,0.50409,1.11843,0.80139,1.47189,0.000841835,0.000841835,0.000841835
52,325.48,0.93967,0.75139,1.21317,0.89028,0.76168,0.8164,0.51998,1.2296,0.83241,1.55969,0.000825332,0.000825332,0.000825332
53,331.883,0.97205,0.75691,1.24793,0.83038,0.79314,0.80069,0.5123,1.14642,0.94316,1.44536,0.000808828,0.000808828,0.000808828
54,338.106,0.97093,0.75752,1.24949,0.85473,0.79677,0.80822,0.48378,1.56171,0.96097,1.90376,0.000792325,0.000792325,0.000792325
55,344.446,0.912,0.70961,1.20334,0.92529,0.74828,0.80396,0.47679,1.47405,0.97704,1.83995,0.000775822,0.000775822,0.000775822
56,350.779,0.90453,0.71338,1.20461,0.98638,0.82065,0.83718,0.48406,1.40534,0.82194,1.76764,0.000759318,0.000759318,0.000759318
57,357.483,0.93284,0.69912,1.2124,0.90085,0.69846,0.7433,0.47426,1.53591,0.96837,1.89695,0.000742815,0.000742815,0.000742815
58,364.59,0.92118,0.70132,1.19971,0.91731,0.76301,0.80028,0.53031,1.30857,0.81053,1.65222,0.000726312,0.000726312,0.000726312
59,371.364,0.85016,0.679,1.17109,0.94506,0.76598,0.84582,0.53594,1.28401,0.83876,1.62652,0.000709809,0.000709809,0.000709809
60,378.348,0.88412,0.67955,1.20344,0.97896,0.78276,0.83833,0.50512,1.3775,0.86103,1.8444,0.000693305,0.000693305,0.000693305
61,385.154,0.88152,0.64172,1.18561,0.80207,0.71494,0.7362,0.49234,1.45789,0.97061,1.96888,0.000676802,0.000676802,0.000676802
62,391.994,0.90095,0.67282,1.19788,0.81262,0.78143,0.74817,0.50029,1.30977,0.8287,1.6901,0.000660299,0.000660299,0.000660299
63,399.717,0.90947,0.69778,1.22395,0.88706,0.69885,0.74642,0.49598,1.37681,0.83671,1.76313,0.000643795,0.000643795,0.000643795
64,407.317,0.87044,0.66582,1.18395,0.82368,0.76552,0.80731,0.48261,1.42828,0.91203,1.83935,0.000627292,0.000627292,0.000627292
65,414.316,0.86389,0.6599,1.18504,0.94833,0.72741,0.81462,0.50711,1.43646,0.89808,1.96791,0.000610789,0.000610789,0.000610789
66,419.782,0.87215,0.65664,1.18496,0.903,0.79885,0.82329,0.55302,1.33452,0.8405,1.75045,0.000594286,0.000594286,0.000594286
67,424.89,0.86729,0.6509,1.1914,0.72712,0.81364,0.78817,0.50925,1.30692,0.89809,1.68168,0.000577782,0.000577782,0.000577782
68,430.573,0.86294,0.61882,1.19306,0.94636,0.70351,0.83516,0.53923,1.33819,0.91402,1.74877,0.000561279,0.000561279,0.000561279
69,437.093,0.79602,0.59913,1.13067,0.88914,0.75783,0.83248,0.53909,1.21949,0.82685,1.67341,0.000544776,0.000544776,0.000544776
70,443.188,0.85696,0.6204,1.18601,0.90485,0.84551,0.8552,0.52449,1.2263,0.68771,1.64629,0.000528272,0.000528272,0.000528272
71,449.921,0.8758,0.62943,1.18846,0.81273,0.81215,0.83533,0.54515,1.23168,0.7555,1.65934,0.000511769,0.000511769,0.000511769
72,456.916,0.82114,0.6101,1.16848,0.8674,0.74021,0.79842,0.5399,1.25847,0.80162,1.66144,0.000495266,0.000495266,0.000495266
73,462.087,0.81507,0.59839,1.15599,0.87386,0.68161,0.76938,0.50896,1.28919,1.01643,1.71574,0.000478762,0.000478762,0.000478762
74,467.128,0.79895,0.5744,1.12831,0.86741,0.68161,0.76662,0.50407,1.36556,1.04546,1.79912,0.000462259,0.000462259,0.000462259
75,472.133,0.77872,0.57638,1.12392,0.80999,0.74943,0.77821,0.5083,1.31266,0.87836,1.72687,0.000445756,0.000445756,0.000445756
76,478.339,0.75968,0.56385,1.12063,0.92046,0.68161,0.75151,0.47496,1.43162,0.85634,1.89312,0.000429253,0.000429253,0.000429253
77,483.945,0.78304,0.57227,1.11507,0.83344,0.76552,0.78127,0.53817,1.23858,0.81156,1.61946,0.000412749,0.000412749,0.000412749
78,490.101,0.77827,0.58019,1.14499,0.80837,0.83218,0.82916,0.55796,1.135,0.88209,1.52321,0.000396246,0.000396246,0.000396246
79,496.112,0.76896,0.54138,1.12025,0.89791,0.84815,0.87051,0.5666,1.21986,0.74716,1.64904,0.000379743,0.000379743,0.000379743
80,501.948,0.8219,0.57487,1.14449,0.83361,0.78111,0.82706,0.54121,1.34599,0.8206,1.7985,0.000363239,0.000363239,0.000363239
81,508.174,0.77516,0.54755,1.13845,0.90746,0.68161,0.77711,0.5023,1.44962,0.82374,1.86908,0.000346736,0.000346736,0.000346736
82,514.163,0.77664,0.5628,1.16091,0.90885,0.69885,0.7633,0.49497,1.39266,0.79331,1.77955,0.000330233,0.000330233,0.000330233
83,520.427,0.76209,0.56245,1.13892,0.80616,0.78276,0.78213,0.5066,1.27335,0.71989,1.61067,0.000313729,0.000313729,0.000313729
84,526.204,0.74173,0.5477,1.1182,0.81096,0.78276,0.79253,0.52312,1.25506,0.74295,1.64473,0.000297226,0.000297226,0.000297226
85,532.041,0.75065,0.54383,1.12576,0.77416,0.78276,0.79258,0.5081,1.30502,0.77244,1.70831,0.000280723,0.000280723,0.000280723
86,538.737,0.74419,0.55086,1.10696,0.76551,0.8,0.8046,0.52717,1.1433,0.70793,1.53087,0.00026422,0.00026422,0.00026422
87,545.09,0.75037,0.53238,1.13591,0.87839,0.67436,0.78766,0.51578,1.28448,0.8852,1.78426,0.000247716,0.000247716,0.000247716
88,551.592,0.75727,0.54578,1.1138,0.85424,0.6705,0.77614,0.51924,1.36458,0.97948,1.89738,0.000231213,0.000231213,0.000231213
89,558.186,0.72017,0.53087,1.07415,0.88438,0.67139,0.77696,0.5253,1.33367,0.8522,1.82806,0.00021471,0.00021471,0.00021471
90,565.118,0.73183,0.53649,1.09459,0.86765,0.69381,0.78624,0.51342,1.29586,0.85793,1.75504,0.000198206,0.000198206,0.000198206
91,573.331,0.5818,0.42156,1.02916,0.90439,0.69015,0.76558,0.49249,1.39501,0.89184,1.86778,0.000181703,0.000181703,0.000181703
92,580.472,0.57983,0.39485,1.03532,0.98644,0.70639,0.7909,0.50163,1.42908,0.93735,1.92884,0.0001652,0.0001652,0.0001652
93,587.628,0.54203,0.36882,0.99471,0.90888,0.68161,0.7681,0.51376,1.28826,0.8079,1.79681,0.000148696,0.000148696,0.000148696
94,594.836,0.54248,0.3809,0.98786,0.92636,0.69885,0.7994,0.51836,1.27367,0.75913,1.79615,0.000132193,0.000132193,0.000132193
95,601.11,0.50881,0.34883,0.96981,0.92232,0.71129,0.79858,0.51047,1.29258,0.75123,1.82106,0.00011569,0.00011569,0.00011569
96,607.543,0.53334,0.36704,0.99994,0.98414,0.74943,0.8363,0.52191,1.31808,0.77319,1.83405,9.91865e-05,9.91865e-05,9.91865e-05
97,612.792,0.52729,0.35342,1.00884,0.91563,0.72607,0.79728,0.52563,1.28761,0.75989,1.80224,8.26832e-05,8.26832e-05,8.26832e-05
98,619.167,0.54047,0.35907,1.0031,0.91755,0.72539,0.79456,0.52613,1.28514,0.77406,1.80094,6.61799e-05,6.61799e-05,6.61799e-05
99,625.344,0.50433,0.35334,0.98181,0.92722,0.71581,0.79561,0.52958,1.28621,0.76556,1.81495,4.96766e-05,4.96766e-05,4.96766e-05
