epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,213.528,1.01849,0.81993,1.25827,0.97318,0.868,0.92255,0.63006,1.14823,0.76352,1.61547,0.00132868,0.00132868,0.00132868
43,217.985,1.04061,0.84853,1.2578,0.94305,0.85286,0.92225,0.57053,1.20411,0.71684,1.59656,0.00132043,0.00132043,0.00132043
44,222.615,1.04464,0.9179,1.26621,0.91645,0.89102,0.9263,0.61731,1.15885,0.73696,1.57383,0.00131218,0.00131218,0.00131218
45,227.85,1.02399,0.87229,1.26958,0.77236,0.80484,0.89665,0.59763,1.18717,0.99329,1.69637,0.00130393,0.00130393,0.00130393
46,232.903,1.05812,0.89499,1.28796,0.96498,0.87565,0.93341,0.6298,1.2482,0.73956,1.77642,0.00129568,0.00129568,0.00129568
47,238.211,1.04161,0.8358,1.28486,0.8656,0.91175,0.96193,0.6789,1.15895,0.79399,1.64316,0.00128742,0.00128742,0.00128742
48,243.155,1.03908,0.8285,1.29776,0.84612,0.86935,0.92283,0.57902,1.29765,0.91581,1.76622,0.00127917,0.00127917,0.00127917
49,247.815,1.00798,0.81203,1.26973,0.92147,0.80009,0.89955,0.60142,1.22099,0.97774,1.67201,0.00127092,0.00127092,0.00127092
50,252.828,1.05402,0.8957,1.30657,0.89998,0.76282,0.90958,0.62324,1.1789,0.78549,1.73386,0.00126267,0.00126267,0.00126267
51,257.657,1.05802,0.82693,1.30273,0.93667,0.9,0.95877,0.62083,1.20663,0.71537,1.70184,0.00125442,0.00125442,0.00125442
52,262.065,1.00866,0.80491,1.23605,0.88169,0.80484,0.93338,0.63661,1.16506,0.91239,1.63617,0.00124617,0.00124617,0.00124617
53,266.873,1.00598,0.80078,1.25629,0.9168,0.95,0.98025,0.6073,1.14895,0.67012,1.61856,0.00123791,0.00123791,0.00123791
54,271.746,1.01678,0.83113,1.27968,0.85149,0.8871,0.9487,0.62952,1.13877,0.85249,1.59321,0.00122966,0.00122966,0.00122966
55,276.631,1.05496,0.8074,1.31524,0.85096,0.87288,0.95872,0.62618,1.17929,0.76312,1.59506,0.00122141,0.00122141,0.00122141
56,281.307,0.95838,0.76046,1.24182,0.90811,0.98929,0.97713,0.66,1.16126,0.69336,1.59575,0.00121316,0.00121316,0.00121316
57,286.028,0.9945,0.82632,1.2381,0.83447,0.96774,0.95589,0.63297,1.15645,0.77529,1.55025,0.00120491,0.00120491,0.00120491
